# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Jun 11 02:10:56 CEST 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0255 0.25767 7.50000 7.4795207977 3.3314092159    7.466  3.589  4.2784  3.787    1 -4.204 -3.468 -2.663 -2.458 -2.367 -2.244 -1.968 -1.884 -1.814
0.0255 0.25767 7.50000 7.6231365204 3.3316185474    7.610  3.635  4.2770  3.744    1 -4.318 -3.591 -2.786 -2.581 -2.490 -2.369 -2.093 -2.009 -1.940
0.0255 0.25767 7.50000 7.7532925606 3.3317980766    7.741  3.677  4.2748  3.701    1 -4.423 -3.706 -2.903 -2.699 -2.609 -2.488 -2.214 -2.130 -2.062
0.0255 0.25767 7.50000 7.8767213821 3.3319599628    7.865  3.717  4.2717  3.655    1 -4.523 -3.821 -3.022 -2.818 -2.729 -2.609 -2.337 -2.254 -2.186
0.0255 0.25767 7.50000 8.0064420700 3.3321218491    7.996  3.761  4.2664  3.598    1 -4.632 -3.953 -3.160 -2.958 -2.871 -2.753 -2.483 -2.402 -2.335
0.0255 0.25767 7.50000 8.1258783340 3.3322639465    8.116  3.802  4.2596  3.536    1 -4.734 -4.084 -3.300 -3.100 -3.015 -2.899 -2.634 -2.554 -2.488
0.0255 0.25767 7.50000 8.1797542572 3.3323259354    8.170  3.821  4.2559  3.505    1 -4.781 -4.146 -3.368 -3.169 -3.085 -2.971 -2.707 -2.629 -2.563
0.0255 0.25767 7.50000 8.2356109619 3.3323888779    8.226  3.839  4.2523  3.475    1 -4.828 -4.208 -3.435 -3.238 -3.154 -3.042 -2.781 -2.703 -2.638
0.0255 0.25767 7.50000 8.3278903961 3.3324899673    8.318  3.872  4.2446  3.417    1 -4.910 -4.322 -3.558 -3.364 -3.284 -3.174 -2.917 -2.841 -2.778
0.0255 0.25767 7.50000 8.4256868362 3.3325932026    8.416  3.909  4.2376  3.356    1 -5.003 -4.446 -3.691 -3.500 -3.421 -3.314 -3.062 -2.987 -2.925
0.0255 0.25767 7.50000 8.4496049881 3.3326177597    8.439  3.919  4.2367  3.344    1 -5.028 -4.475 -3.720 -3.529 -3.451 -3.344 -3.093 -3.018 -2.956
0.0255 0.25767 7.50000 8.4976863861 3.3326668739    8.487  3.950  4.2499  3.368    1 -5.105 -4.504 -3.726 -3.530 -3.449 -3.337 -3.077 -3.000 -2.935
0.0255 0.25767 7.50000 8.5084199905 3.3326776028    8.498  3.965  4.2617  3.401    1 -5.143 -4.497 -3.700 -3.500 -3.415 -3.299 -3.032 -2.951 -2.884
0.0255 0.25767 7.50000 8.5125350952 3.3326816559    8.502  3.980  4.2732  3.432    1 -5.181 -4.492 -3.676 -3.472 -3.383 -3.264 -2.989 -2.906 -2.837
0.0255 0.25767 7.50000 8.5144710541 3.3326835632    8.504  3.997  4.2837  3.457    1 -5.224 -4.495 -3.663 -3.454 -3.363 -3.240 -2.959 -2.873 -2.802
0.0255 0.25767 7.50000 8.5154600143 3.3326847553    8.505  4.013  4.2918  3.474    1 -5.262 -4.504 -3.658 -3.447 -3.354 -3.228 -2.942 -2.854 -2.782
0.0255 0.25767 7.50000 8.5158100128 3.3326849937    8.505  4.018  4.2946  3.480    1 -5.276 -4.506 -3.656 -3.444 -3.350 -3.224 -2.935 -2.847 -2.774
0.0255 0.25767 7.50000 8.5162925720 3.3326854706    8.506  3.996  4.2876  3.474    2 -5.219 -4.475 -3.637 -3.427 -3.335 -3.211 -2.927 -2.841 -2.769
0.0255 0.25767 7.50000 8.5166473389 3.3326859474    8.506  3.975  4.2779  3.456    2 -5.168 -4.460 -3.638 -3.431 -3.341 -3.220 -2.943 -2.859 -2.789
0.0255 0.25767 7.50000 8.5169305801 3.3326861858    8.506  3.964  4.2678  3.427    2 -5.141 -4.471 -3.665 -3.462 -3.375 -3.258 -2.986 -2.905 -2.836
0.0255 0.25767 7.50000 8.5172500610 3.3326864243    8.507  3.961  4.2551  3.380    2 -5.131 -4.511 -3.725 -3.527 -3.443 -3.330 -3.067 -2.988 -2.922
0.0255 0.25767 7.50000 8.5175418854 3.3326866627    8.507  3.964  4.2429  3.328    2 -5.139 -4.566 -3.799 -3.605 -3.526 -3.417 -3.161 -3.085 -3.022
0.0255 0.25767 7.50000 8.5178203583 3.3326869011    8.507  3.970  4.2308  3.273    2 -5.155 -4.628 -3.879 -3.691 -3.615 -3.511 -3.262 -3.190 -3.128
0.0255 0.25767 7.50000 8.5180902481 3.3326873779    8.508  3.977  4.2189  3.218    2 -5.173 -4.691 -3.962 -3.778 -3.706 -3.605 -3.365 -3.295 -3.236
0.0255 0.25767 7.50000 8.5183534622 3.3326876163    8.508  3.983  4.2070  3.164    2 -5.189 -4.751 -4.041 -3.863 -3.794 -3.698 -3.465 -3.398 -3.341
0.0255 0.25767 7.50000 8.5186748505 3.3326878548    8.508  3.990  4.1922  3.099    2 -5.204 -4.821 -4.136 -3.964 -3.900 -3.809 -3.586 -3.523 -3.468
0.0255 0.25767 7.50000 8.5189237595 3.3326880932    8.508  3.993  4.1804  3.048    2 -5.214 -4.872 -4.208 -4.041 -3.980 -3.894 -3.679 -3.619 -3.566
0.0255 0.25767 7.50000 8.5191669464 3.3326883316    8.509  3.996  4.1686  2.998    2 -5.220 -4.920 -4.277 -4.115 -4.058 -3.976 -3.770 -3.712 -3.661
0.0255 0.25767 7.50000 8.5194015503 3.3326885700    8.509  3.998  4.1568  2.950    2 -5.224 -4.964 -4.342 -4.186 -4.133 -4.056 -3.857 -3.803 -3.753
0.0255 0.25767 7.50000 8.5196285248 3.3326888084    8.509  3.998  4.1450  2.902    2 -5.226 -5.005 -4.404 -4.254 -4.205 -4.133 -3.943 -3.891 -3.844
0.0255 0.25767 7.50000 8.5198478699 3.3326890469    8.509  3.998  4.1332  2.854    2 -5.226 -5.041 -4.463 -4.319 -4.274 -4.207 -4.026 -3.977 -3.932
0.0255 0.25767 7.50000 8.5200595856 3.3326892853    8.510  3.998  4.1213  2.807    2 -5.225 -5.075 -4.519 -4.383 -4.342 -4.279 -4.107 -4.062 -4.019
0.0255 0.25767 7.50000 8.5202627182 3.3326895237    8.510  3.997  4.1095  2.761    2 -5.222 -5.106 -4.575 -4.444 -4.408 -4.350 -4.187 -4.145 -4.104
0.0255 0.25767 7.50000 8.5204572678 3.3326897621    8.510  3.995  4.0977  2.716    2 -5.218 -5.133 -4.629 -4.504 -4.471 -4.418 -4.265 -4.226 -4.187
0.0255 0.25767 7.50000 8.5206441879 3.3326897621    8.510  3.993  4.0859  2.671    2 -5.212 -5.157 -4.680 -4.562 -4.533 -4.484 -4.341 -4.305 -4.268
0.0255 0.25767 7.50000 8.5208234787 3.3326900005    8.510  3.990  4.0740  2.626    2 -5.206 -5.177 -4.731 -4.618 -4.592 -4.549 -4.416 -4.383 -4.349
0.0255 0.25767 7.50000 8.5209941864 3.3326902390    8.510  3.987  4.0623  2.581    2 -5.199 -5.193 -4.778 -4.672 -4.649 -4.611 -4.488 -4.459 -4.427
0.0255 0.25767 7.50000 8.5211582184 3.3326902390    8.511  3.984  4.0504  2.537    2 -5.191 -5.205 -4.824 -4.723 -4.704 -4.670 -4.559 -4.534 -4.503
0.0255 0.25767 7.50000 8.5213146210 3.3326904774    8.511  3.981  4.0386  2.494    2 -5.182 -5.213 -4.867 -4.772 -4.757 -4.728 -4.628 -4.607 -4.578
0.0255 0.25767 7.50000 8.5214643478 3.3326907158    8.511  3.977  4.0268  2.450    2 -5.172 -5.216 -4.906 -4.819 -4.807 -4.783 -4.696 -4.679 -4.652
0.0255 0.25767 7.50000 8.5216064453 3.3326907158    8.511  3.973  4.0149  2.407    2 -5.162 -5.215 -4.943 -4.863 -4.855 -4.836 -4.762 -4.749 -4.726
0.0255 0.25767 7.50000 8.5217418671 3.3326909542    8.511  3.968  4.0031  2.364    2 -5.151 -5.212 -4.978 -4.906 -4.901 -4.888 -4.828 -4.819 -4.798
0.0255 0.25767 7.50000 8.5218725204 3.3326909542    8.511  3.964  3.9913  2.321    2 -5.140 -5.204 -5.011 -4.946 -4.944 -4.938 -4.892 -4.888 -4.870
0.0255 0.25767 7.50000 8.5219974518 3.3326911926    8.512  3.959  3.9795  2.279    2 -5.128 -5.192 -5.041 -4.985 -4.987 -4.986 -4.956 -4.956 -4.942
0.0255 0.25767 7.50000 8.5221166611 3.3326914310    8.512  3.954  3.9677  2.237    2 -5.115 -5.176 -5.068 -5.021 -5.027 -5.033 -5.018 -5.024 -5.013
0.0255 0.25767 7.50000 8.5222578049 3.3326914310    8.512  3.948  3.9530  2.184    2 -5.099 -5.149 -5.096 -5.062 -5.074 -5.088 -5.096 -5.109 -5.102
0.0255 0.25767 7.50000 8.5223655701 3.3326916695    8.512  3.942  3.9411  2.142    2 -5.086 -5.120 -5.112 -5.091 -5.109 -5.131 -5.157 -5.176 -5.174
0.0255 0.25767 7.50000 8.5224695206 3.3326916695    8.512  3.937  3.9293  2.100    2 -5.072 -5.081 -5.120 -5.115 -5.140 -5.171 -5.217 -5.243 -5.245
0.0255 0.25767 7.50000 8.5225696564 3.3326916695    8.512  3.931  3.9174  2.059    2 -5.058 -5.028 -5.114 -5.130 -5.168 -5.210 -5.276 -5.311 -5.316
0.0255 0.25767 7.50000 8.5226640701 3.3326919079    8.512  3.925  3.9055  2.017    2 -5.043 -4.968 -5.097 -5.139 -5.191 -5.246 -5.334 -5.379 -5.388
0.0255 0.25767 7.50000 8.5227546692 3.3326919079    8.512  3.919  3.8936  1.975    2 -5.028 -4.902 -5.069 -5.142 -5.211 -5.281 -5.392 -5.448 -5.461
0.0255 0.25767 7.50000 8.5228414536 3.3326921463    8.512  3.913  3.8817  1.934    2 -5.013 -4.831 -5.029 -5.138 -5.227 -5.314 -5.448 -5.518 -5.534
0.0255 0.25767 7.50000 8.5229234695 3.3326921463    8.512  3.907  3.8698  1.893    2 -4.997 -4.755 -4.979 -5.128 -5.239 -5.346 -5.503 -5.588 -5.608
0.0255 0.25767 7.50000 8.5230016708 3.3326921463    8.512  3.900  3.8580  1.852    2 -4.981 -4.674 -4.919 -5.114 -5.250 -5.376 -5.558 -5.659 -5.683
0.0255 0.25767 7.50000 8.5230760574 3.3326923847    8.513  3.894  3.8461  1.811    2 -4.965 -4.587 -4.845 -5.094 -5.258 -5.405 -5.612 -5.732 -5.758
0.0255 0.25767 7.50000 8.5231475830 3.3326923847    8.513  3.887  3.8343  1.770    2 -4.948 -4.495 -4.765 -5.072 -5.264 -5.433 -5.666 -5.805 -5.834
0.0255 0.25767 7.50000 8.5232152939 3.3326923847    8.513  3.880  3.8225  1.730    2 -4.931 -4.396 -4.678 -5.045 -5.266 -5.458 -5.716 -5.877 -5.909
0.0255 0.25767 7.50000 8.5232791901 3.3326923847    8.513  3.873  3.8106  1.689    2 -4.914 -4.286 -4.586 -5.015 -5.265 -5.480 -5.766 -5.949 -5.983
0.0255 0.25767 7.50000 8.5233402252 3.3326926231    8.513  3.866  3.7989  1.649    2 -4.896 -4.160 -4.484 -4.979 -5.261 -5.500 -5.815 -6.021 -6.060
0.0255 0.25767 7.50000 8.5233983994 3.3326926231    8.513  3.859  3.7871  1.609    2 -4.878 -4.010 -4.373 -4.939 -5.255 -5.518 -5.862 -6.094 -6.138
0.0255 0.25767 7.50000 8.5234537125 3.3326926231    8.513  3.852  3.7754  1.570    2 -4.859 -3.831 -4.249 -4.894 -5.246 -5.534 -5.910 -6.169 -6.217
0.0255 0.25767 7.50000 8.5235061646 3.3326926231    8.513  3.844  3.7637  1.531    2 -4.840 -3.651 -4.128 -4.845 -5.231 -5.544 -5.950 -6.236 -6.288
0.0255 0.25767 7.50000 8.5235557556 3.3326928616    8.513  3.836  3.7519  1.492    2 -4.821 -3.450 -3.996 -4.789 -5.211 -5.549 -5.988 -6.302 -6.359
0.0255 0.25767 7.50000 8.5236034393 3.3326928616    8.513  3.828  3.7403  1.453    2 -4.800 -3.240 -3.864 -4.728 -5.185 -5.547 -6.022 -6.366 -6.426
0.0255 0.25767 7.50000 8.5236597061 3.3326928616    8.513  3.817  3.7258  1.406    2 -4.774 -2.975 -3.701 -4.645 -5.142 -5.532 -6.054 -6.437 -6.501
0.0255 0.25767 7.50000 8.5237026215 3.3326928616    8.513  3.809  3.7143  1.369    2 -4.751 -2.746 -3.567 -4.574 -5.102 -5.514 -6.076 -6.491 -6.558
0.0255 0.25767 7.50000 8.5237436295 3.3326928616    8.513  3.799  3.7030  1.333    2 -4.728 -2.506 -3.430 -4.498 -5.057 -5.490 -6.094 -6.540 -6.611
0.0255 0.25767 7.50000 8.5237846375 3.3326931000    8.513  3.789  3.6918  1.298    2 -4.702 -2.251 -3.289 -4.416 -5.005 -5.459 -6.107 -6.582 -6.661
0.0255 0.25767 7.50000 8.5238246918 3.3326931000    8.513  3.778  3.6811  1.267    2 -4.674 -2.022 -3.154 -4.336 -4.949 -5.421 -6.111 -6.609 -6.699
0.0255 0.25767 7.50000 8.5238676071 3.3326931000    8.513  3.764  3.6706  1.238    2 -4.641 -1.807 -3.016 -4.254 -4.888 -5.375 -6.106 -6.616 -6.722
0.0255 0.25767 7.50000 8.5239191055 3.3326931000    8.513  3.748  3.6605  1.214    2 -4.599 -1.571 -2.863 -4.157 -4.813 -5.316 -6.088 -6.609 -6.734
0.0255 0.25767 7.50000 8.5239877701 3.3326931000    8.514  3.727  3.6513  1.199    2 -4.547 -1.299 -2.699 -4.040 -4.721 -5.247 -6.057 -6.600 -6.736
0.0255 0.25767 7.50000 8.5241146088 3.3326933384    8.514  3.692  3.6412  1.193    2 -4.461 -0.953 -2.481 -3.872 -4.586 -5.141 -5.994 -6.567 -6.714
0.0255 0.25767 7.50000 8.5242691040 3.3326935768    8.514  3.660  3.6306  1.182    2 -4.381 -0.607 -2.259 -3.698 -4.448 -5.039 -5.937 -6.543 -6.702
0.0255 0.25767 7.50000 8.5243110657 3.3326935768    8.514  3.655  3.6277  1.176    2 -4.368 -0.520 -2.204 -3.656 -4.417 -5.018 -5.930 -6.545 -6.707
0.0255 0.25767 7.50000 8.5243988037 3.3326935768    8.514  3.674  3.6205  1.128    3 -4.415 -0.371 -2.145 -3.632 -4.419 -5.049 -5.993 -6.629 -6.800
0.0255 0.25767 7.50000 8.5244770050 3.3326935768    8.514  3.708  3.6134  1.066    3 -4.500 -0.259 -2.117 -3.638 -4.454 -5.117 -6.094 -6.751 -6.932
0.0255 0.25767 7.50000 8.5245332718 3.3326938152    8.514  3.749  3.6076  1.001    3 -4.603 -0.195 -2.122 -3.672 -4.512 -5.205 -6.210 -6.883 -7.072
0.0255 0.25767 7.50000 8.5245780945 3.3326938152    8.514  3.790  3.6025  0.940    3 -4.705 -0.147 -2.134 -3.708 -4.570 -5.294 -6.324 -7.011 -7.207
0.0255 0.25767 7.50000 8.5246162415 3.3326938152    8.514  3.829  3.5981  0.883    3 -4.803 -0.116 -2.150 -3.744 -4.627 -5.379 -6.433 -7.131 -7.334
0.0255 0.25767 7.50000 8.5246448517 3.3326938152    8.514  3.859  3.5949  0.841    3 -4.877 -0.100 -2.162 -3.769 -4.667 -5.444 -6.514 -7.221 -7.428
0.0255 0.25767 7.50000 8.5246543884 3.3326938152    8.514  3.868  3.5939  0.827    3 -4.901 -0.095 -2.167 -3.778 -4.680 -5.465 -6.541 -7.250 -7.459
0.0255 0.25767 7.50000 8.5246915817 3.3326938152    8.514  3.905  3.5901  0.776    3 -4.992 -0.078 -2.185 -3.811 -4.732 -5.545 -6.642 -7.361 -7.576
0.0255 0.25767 7.50000 8.5247020721 3.3326938152    8.514  3.914  3.5891  0.763    3 -5.015 -0.076 -2.188 -3.817 -4.743 -5.565 -6.667 -7.388 -7.604
0.0255 0.25767 7.50000 8.5247373581 3.3326938152    8.514  3.943  3.5860  0.721    3 -5.088 -0.068 -2.196 -3.833 -4.776 -5.628 -6.749 -7.477 -7.698
0.0255 0.25767 7.50000 8.5247840881 3.3326940536    8.514  3.975  3.5827  0.676    3 -5.168 -0.060 -2.205 -3.852 -4.812 -5.696 -6.838 -7.574 -7.800
0.0255 0.25767 7.50000 8.5248527527 3.3326940536    8.514  4.008  3.5792  0.629    3 -5.250 -0.053 -2.211 -3.867 -4.847 -5.766 -6.929 -7.673 -7.905
0.0255 0.25767 7.50000 8.5249977112 3.3326942921    8.515  4.043  3.5754  0.579    3 -5.338 -0.051 -2.210 -3.869 -4.872 -5.839 -7.027 -7.780 -8.018
0.0255 0.25767 7.50000 8.5254535675 3.3326945305    8.515  4.085  3.5710  0.520    3 -5.441 -0.049 -2.206 -3.870 -4.901 -5.924 -7.143 -7.906 -8.151
0.0255 0.25767 7.50000 8.5262155533 3.3326954842    8.516  4.129  3.5663  0.457    3 -5.552 -0.049 -2.187 -3.847 -4.915 -6.009 -7.269 -8.041 -8.293
0.0255 0.25767 7.50000 8.5270586014 3.3326961994    8.516  4.171  3.5619  0.397    3 -5.658 -0.052 -2.166 -3.822 -4.928 -6.091 -7.389 -8.169 -8.428
0.0255 0.25767 7.50000 8.5279903412 3.3326971531    8.518  4.210  3.5579  0.342    3 -5.755 -0.058 -2.136 -3.785 -4.930 -6.162 -7.499 -8.286 -8.552
0.0255 0.25767 7.50000 8.5308914185 3.3327000141    8.520  4.251  3.5537  0.284    3 -5.858 -0.064 -2.095 -3.731 -4.923 -6.231 -7.617 -8.411 -8.684
0.0255 0.25767 7.50000 8.5353641510 3.3327045441    8.525  4.241  3.5549  0.299    4 -5.832 -0.066 -2.113 -3.753 -4.931 -6.216 -7.587 -8.379 -8.650
0.0255 0.25767 7.50000 8.5479707718 3.3327169418    8.537  4.206  3.5592  0.352    4 -5.746 -0.072 -2.169 -3.823 -4.955 -6.163 -7.485 -8.270 -8.534
0.0255 0.25767 7.50000 8.5584363937 3.3327274323    8.548  4.169  3.5635  0.406    4 -5.654 -0.076 -2.204 -3.865 -4.958 -6.096 -7.380 -8.156 -8.413
0.0255 0.25767 7.50000 8.5669794083 3.3327357769    8.556  4.135  3.5675  0.457    4 -5.568 -0.080 -2.233 -3.898 -4.957 -6.033 -7.282 -8.050 -8.301
0.0255 0.25767 7.50000 8.5759744644 3.3327445984    8.565  4.098  3.5717  0.511    4 -5.476 -0.086 -2.253 -3.920 -4.947 -5.961 -7.176 -7.936 -8.180
0.0255 0.25767 7.50000 8.5849428177 3.3327534199    8.574  4.063  3.5758  0.564    4 -5.387 -0.094 -2.263 -3.926 -4.928 -5.889 -7.076 -7.826 -8.064
0.0255 0.25767 7.50000 8.5973968506 3.3327655792    8.587  4.021  3.5808  0.626    4 -5.283 -0.107 -2.274 -3.932 -4.904 -5.805 -6.958 -7.697 -7.928
0.0255 0.25767 7.50000 8.6148710251 3.3327825069    8.604  3.982  3.5861  0.687    4 -5.185 -0.141 -2.287 -3.932 -4.875 -5.726 -6.847 -7.573 -7.795
0.0255 0.25767 7.50000 8.6569709778 3.3328227997    8.646  3.952  3.5940  0.751    4 -5.109 -0.251 -2.363 -3.987 -4.892 -5.675 -6.752 -7.456 -7.667
0.0255 0.25767 7.50000 8.6605110168 3.3328261375    8.650  3.951  3.5946  0.754    4 -5.108 -0.262 -2.371 -3.994 -4.897 -5.675 -6.749 -7.452 -7.662
0.0255 0.25767 7.50000 8.6852817535 3.3328497410    8.674  3.984  3.6017  0.751    5 -5.189 -0.478 -2.568 -4.177 -5.050 -5.778 -6.817 -7.495 -7.698
0.0255 0.25767 7.50000 8.6950006485 3.3328588009    8.684  4.009  3.6068  0.747    5 -5.252 -0.645 -2.708 -4.305 -5.157 -5.855 -6.870 -7.531 -7.727
0.0255 0.25767 7.50000 8.6972074509 3.3328609467    8.686  4.019  3.6103  0.751    5 -5.278 -0.748 -2.789 -4.374 -5.213 -5.890 -6.888 -7.538 -7.730
0.0255 0.25767 7.50000 8.6985664368 3.3328621387    8.688  4.030  3.6325  0.829    5 -5.304 -1.372 -3.152 -4.634 -5.387 -5.972 -6.869 -7.452 -7.616
0.0255 0.25767 7.50000 8.6989364624 3.3328626156    8.688  4.032  3.6398  0.856    5 -5.311 -1.586 -3.264 -4.707 -5.434 -5.995 -6.860 -7.421 -7.577
0.0255 0.25767 7.50000 8.6991271973 3.3328626156    8.688  4.034  3.6435  0.869    5 -5.314 -1.694 -3.318 -4.741 -5.456 -6.005 -6.854 -7.406 -7.557
0.0255 0.25767 7.50000 8.6993093491 3.3328628540    8.688  4.035  3.6469  0.882    5 -5.317 -1.795 -3.368 -4.773 -5.476 -6.015 -6.849 -7.392 -7.538
0.0255 0.25767 7.50000 8.6994590759 3.3328630924    8.688  4.036  3.6497  0.892    5 -5.320 -1.877 -3.409 -4.798 -5.492 -6.023 -6.845 -7.380 -7.523
0.0255 0.25767 7.50000 8.6995964050 3.3328630924    8.688  4.037  3.6522  0.901    5 -5.322 -1.949 -3.444 -4.820 -5.506 -6.030 -6.841 -7.370 -7.510
0.0255 0.25767 7.50000 8.6997661591 3.3328633308    8.689  4.038  3.6552  0.912    5 -5.325 -2.037 -3.487 -4.845 -5.522 -6.038 -6.836 -7.357 -7.493
0.0255 0.25767 7.50000 8.6999025345 3.3328633308    8.689  4.039  3.6576  0.921    5 -5.327 -2.105 -3.520 -4.865 -5.535 -6.044 -6.832 -7.347 -7.481
0.0255 0.25767 7.50000 8.7000427246 3.3328635693    8.689  4.040  3.6600  0.929    5 -5.329 -2.169 -3.553 -4.883 -5.547 -6.051 -6.828 -7.340 -7.470
0.0255 0.25767 7.50000 8.7001905441 3.3328635693    8.689  4.040  3.6625  0.938    5 -5.331 -2.230 -3.586 -4.899 -5.557 -6.057 -6.824 -7.334 -7.459
0.0255 0.25767 7.50000 8.7003459930 3.3328638077    8.689  4.041  3.6650  0.948    5 -5.334 -2.292 -3.618 -4.916 -5.567 -6.063 -6.820 -7.328 -7.447
0.0255 0.25767 7.50000 8.7005119324 3.3328640461    8.689  4.043  3.6677  0.957    5 -5.336 -2.357 -3.653 -4.933 -5.579 -6.070 -6.816 -7.321 -7.435
0.0255 0.25767 7.50000 8.7006912231 3.3328640461    8.690  4.044  3.6706  0.967    5 -5.340 -2.422 -3.688 -4.951 -5.591 -6.078 -6.811 -7.314 -7.423
0.0255 0.25767 7.50000 8.7008848190 3.3328642845    8.690  4.045  3.6736  0.978    5 -5.343 -2.488 -3.725 -4.969 -5.602 -6.085 -6.806 -7.306 -7.410
0.0255 0.25767 7.50000 8.7010965347 3.3328645229    8.690  4.046  3.6767  0.990    5 -5.345 -2.551 -3.759 -4.986 -5.612 -6.091 -6.800 -7.296 -7.395
0.0255 0.25767 7.50000 8.7013311386 3.3328647614    8.690  4.047  3.6799  1.002    5 -5.347 -2.618 -3.796 -5.003 -5.622 -6.097 -6.793 -7.286 -7.379
0.0255 0.25767 7.50000 8.7015953064 3.3328649998    8.691  4.048  3.6835  1.015    5 -5.349 -2.682 -3.833 -5.020 -5.632 -6.102 -6.784 -7.273 -7.361
0.0255 0.25767 7.50000 8.7018966675 3.3328652382    8.691  4.049  3.6875  1.030    5 -5.352 -2.761 -3.876 -5.042 -5.645 -6.109 -6.775 -7.256 -7.340
0.0255 0.25767 7.50000 8.7022495270 3.3328657150    8.691  4.050  3.6918  1.046    5 -5.354 -2.856 -3.925 -5.068 -5.659 -6.115 -6.763 -7.233 -7.314
0.0255 0.25767 7.50000 8.7026748657 3.3328659534    8.692  4.051  3.6957  1.061    5 -5.357 -2.942 -3.969 -5.092 -5.672 -6.120 -6.753 -7.213 -7.290
0.0255 0.25767 7.50000 8.7032060623 3.3328664303    8.692  4.052  3.6996  1.075    5 -5.361 -3.027 -4.014 -5.115 -5.685 -6.126 -6.743 -7.193 -7.268
0.0255 0.25767 7.50000 8.7039012909 3.3328671455    8.693  4.054  3.7038  1.090    5 -5.366 -3.115 -4.061 -5.140 -5.699 -6.132 -6.733 -7.171 -7.244
0.0255 0.25767 7.50000 8.7048625946 3.3328680992    8.694  4.057  3.7082  1.105    5 -5.373 -3.209 -4.114 -5.169 -5.715 -6.139 -6.724 -7.150 -7.221
0.0255 0.25767 7.50000 8.7066602707 3.3328697681    8.696  4.062  3.7142  1.124    5 -5.386 -3.336 -4.188 -5.209 -5.739 -6.152 -6.714 -7.124 -7.192
0.0255 0.25767 7.50000 8.7093048096 3.3328721523    8.698  4.070  3.7211  1.144    5 -5.405 -3.483 -4.276 -5.259 -5.770 -6.170 -6.707 -7.097 -7.163
0.0255 0.25767 7.50000 8.7128543854 3.3328754902    8.702  4.088  3.7307  1.165    5 -5.449 -3.698 -4.414 -5.343 -5.827 -6.209 -6.712 -7.076 -7.140
0.0255 0.25767 7.50000 8.7164344788 3.3328788280    8.705  4.109  3.7470  1.209    5 -5.502 -4.015 -4.626 -5.458 -5.894 -6.242 -6.694 -7.014 -7.074
0.0255 0.25767 7.50000 8.7251863480 3.3328869343    8.714  4.130  3.8329  1.532    5 -5.556 -5.094 -5.384 -5.684 -5.873 -6.042 -6.277 -6.415 -6.445
0.0255 0.25767 7.50000 8.7285194397 3.3328900337    8.717  4.130  3.8288  1.516    5 -5.555 -5.063 -5.359 -5.680 -5.880 -6.057 -6.300 -6.445 -6.476
0.0255 0.25767 7.50000 8.7425289154 3.3329031467    8.731  4.128  3.8063  1.428    6 -5.550 -4.870 -5.204 -5.651 -5.909 -6.129 -6.425 -6.611 -6.648
0.0255 0.25767 7.50000 8.7503118515 3.3329102993    8.739  4.127  3.7921  1.372    6 -5.548 -4.720 -5.093 -5.626 -5.923 -6.173 -6.503 -6.719 -6.761
0.0255 0.25767 7.50000 8.7613344193 3.3329203129    8.750  4.127  3.7752  1.306    6 -5.548 -4.489 -4.941 -5.589 -5.939 -6.226 -6.600 -6.852 -6.901
0.0255 0.25767 7.50000 8.7701387405 3.3329284191    8.759  4.127  3.7620  1.254    6 -5.546 -4.297 -4.817 -5.552 -5.942 -6.257 -6.667 -6.949 -7.004
0.0255 0.25767 7.50000 8.7784004211 3.3329358101    8.767  4.123  3.7462  1.195    6 -5.537 -4.035 -4.652 -5.490 -5.929 -6.279 -6.734 -7.056 -7.116
0.0255 0.25767 7.50000 8.7849864960 3.3329420090    8.774  4.116  3.7297  1.136    6 -5.521 -3.749 -4.474 -5.411 -5.898 -6.282 -6.789 -7.154 -7.219
0.0255 0.25767 7.50000 8.7906618118 3.3329470158    8.779  4.102  3.7113  1.076    6 -5.486 -3.375 -4.257 -5.297 -5.835 -6.253 -6.826 -7.243 -7.313
0.0255 0.25767 7.50000 8.7955255508 3.3329515457    8.784  4.082  3.7010  1.055    6 -5.436 -3.125 -4.101 -5.197 -5.763 -6.201 -6.813 -7.259 -7.333
0.0255 0.25767 7.50000 8.7996587753 3.3329551220    8.788  4.078  3.6952  1.036    6 -5.426 -2.994 -4.030 -5.157 -5.739 -6.188 -6.823 -7.284 -7.362
0.0255 0.25767 7.50000 8.8031311035 3.3329584599    8.792  4.077  3.6903  1.018    6 -5.423 -2.889 -3.976 -5.129 -5.725 -6.183 -6.838 -7.311 -7.393
