18.82	1.1
18.82	0.89
18.82	0.97
18.82	0.84
18.82	0.92
18.83	0.03
18.83	0.14
18.83	0.22
18.83	0.06
18.83	0.14
18.83	-0.04
18.83	0.04
18.83	0.06
18.83	0.06
18.83	0.1
18.83	0.03
18.83	0.09
18.83	0.05
18.83	0.15
18.83	0.28
18.83	0.07
18.83	0.03
18.83	0.06
18.83	0.89
18.83	0.92
18.83	1.07
18.83	0.93
18.83	0.95
18.83	0.95
18.83	0.9
18.83	0.95
18.83	1
18.83	1.01
18.83	0.98
18.83	1.01
18.83	0.89
18.84	-0.04
18.84	0.15
18.84	0.07
18.84	0
18.84	0.04
18.84	-0.04
18.84	0.03
18.84	0.12
18.84	0.04
18.84	0.12
18.84	0.05
18.84	-0.11
18.84	0.03
18.84	0.06
18.84	0.13
18.84	-0.03
18.84	0.04
18.84	0.12
18.84	0.08
18.84	0.1
18.84	-0.15
18.84	0.07
18.84	0.13
18.84	0.96
18.84	0.97
18.84	0.92
18.84	0.99
18.84	1.04
18.84	0.96
18.84	1.01
18.84	1.03
18.84	0.96
18.84	1.02
18.84	0.87
18.84	0.96
18.84	0.82
18.85	0.04
18.85	0.12
18.85	0.12
18.85	0.06
18.85	0.05
18.85	0.01
18.85	0.08
18.85	0.08
18.85	-0.01
18.85	0.07
18.85	0.07
18.85	0.04
18.85	0.13
18.85	0.13
18.85	-0.04
18.85	0.02
18.85	0.06
18.85	0.07
18.85	0.13
18.85	0.08
18.85	0.06
18.85	-0.1
18.85	0.08
18.85	0.07
18.85	0.05
18.85	1.01
18.85	0.98
18.85	0.91
18.85	0.93
18.85	1.05
18.85	0.91
18.85	0.98
18.85	0.97
18.85	1.18
18.85	0.95
18.85	1.02
18.86	0.06
18.86	0.13
18.86	-0.05
18.86	-0.01
18.86	-0.04
18.86	0.07
18.86	0.05
18.86	0.06
18.86	-0.02
18.86	0.09
18.86	0
18.86	0.06
18.86	0.09
18.86	0.03
18.86	-0.13
18.86	0.02
18.86	0.05
18.86	0.95
18.86	0.94
18.86	1.03
18.86	0.85
18.86	1
18.86	0.96
18.86	1.01
18.86	0.92
18.86	0.95
18.86	0.93
18.86	1.05
18.86	0.96
18.86	0.99
18.87	-0.03
18.87	0.17
18.87	0.09
18.87	0.07
18.87	0.12
18.87	0.09
18.87	0.04
18.87	0.16
18.87	0.14
18.87	0.15
18.87	0.13
18.87	-0.02
18.87	-0.07
18.87	0.07
18.87	0.06
18.87	0.07
18.87	0.06
18.87	0.13
18.87	-0.05
18.87	0.02
18.87	0.92
18.87	1.02
18.87	1.01
18.87	1.06
18.87	0.95
18.87	0.92
18.87	0.95
18.87	0.91
18.87	0.91
18.87	0.9
18.87	0.8
18.87	0.97
18.87	0.85
18.87	1.03
18.87	0.97
18.87	0.98
18.87	0.84
18.87	0.98
18.87	0.89
18.88	0.06
18.88	0.01
18.88	-0.07
18.88	0.01
18.88	0.04
18.88	0
18.88	0.03
18.88	0.01
18.88	0.01
18.88	-0.05
18.88	0.06
18.88	0.04
18.88	0.09
18.88	0.12
18.88	0.03
18.88	0.04
18.88	0.04
18.88	0.05
18.88	0.12
18.88	0.08
18.88	0.12
18.88	0.09
18.88	-0.14
18.88	0.18
18.88	0.03
18.88	1.07
18.88	0.98
18.88	0.94
18.88	0.93
18.88	1.03
18.88	0.96
18.88	0.94
18.88	1.32
18.88	0.92
18.88	0.93
18.88	1.14
18.88	0.86
18.88	1.06
18.89	0.13
18.89	0.14
18.89	0.06
18.89	0.03
18.89	0.07
18.89	0.01
18.89	-0.04
18.89	0.02
18.89	0.08
18.89	-0.01
18.89	-0.02
18.89	0.01
18.89	0.06
18.89	0.03
18.89	0.08
18.89	0.06
18.89	0.15
18.89	0.08
18.89	0.21
18.89	0.05
18.89	-0.01
18.89	0.08
18.89	0.03
18.89	0.07
18.89	0.08
18.89	0.76
18.89	1.1
18.89	1.02
18.89	1.07
18.89	1
18.89	0.93
18.89	0.91
18.89	0.95
18.89	1.02
18.89	1.01
18.89	0.98
18.89	1
18.89	0.92
18.89	0.78
18.89	1.01
18.9	-0.03
18.9	0.11
18.9	0.06
18.9	0.03
18.9	0.06
18.9	0.11
18.9	0.06
18.9	0.11
18.9	0.12
18.9	0.05
18.9	0.05
18.9	0.11
18.9	-0.02
18.9	0.08
18.9	0.06
18.9	-0.06
18.9	0.06
18.9	1.02
18.9	1
18.9	0.98
18.9	1.09
18.9	0.9
18.9	0.91
18.9	1
18.9	0.97
18.9	0.98
18.9	0.95
18.9	1.11
18.9	0.91
18.9	0.99
18.9	0.93
18.9	0.93
18.9	0.97
18.9	1.14
18.9	1.05
18.9	1.04
18.9	0.95
18.9	0.98
18.9	0.95
18.91	0.07
18.91	0.05
18.91	0
18.91	0.07
18.91	0.01
18.91	0.03
18.91	0.02
18.91	0
18.91	0
18.91	0.03
18.91	0.01
18.91	-0.01
18.91	-0.03
18.91	0.08
18.91	0.07
18.91	0.13
18.91	0.06
18.91	0.04
18.91	0.95
18.91	0.9
18.91	0.93
18.91	0.96
18.91	1.02
18.91	0.97
18.91	1.01
18.91	0.98
18.91	0.87
18.91	1.03
18.91	1.11
18.91	0.94
18.91	1.08
18.91	0.94
18.91	0.95
18.92	0.07
18.92	0.06
18.92	0.03
18.92	0.11
18.92	0.03
18.92	0.11
18.92	0.04
18.92	0.07
18.92	0.06
18.92	0.13
18.92	0.09
18.92	0.14
18.92	0.13
18.92	1.14
18.92	0.95
18.92	0.82
18.92	0.93
18.92	0.98
18.92	0.85
18.92	0.94
18.92	0.91
18.92	0.9
18.92	1.03
18.92	1.1
18.92	0.97
18.92	1
18.93	0.06
18.93	0.09
18.93	0.03
18.93	0.01
18.93	0.05
18.93	-0.06
18.93	0.06
18.93	0.07
18.93	0.03
18.93	0.02
18.93	0.18
18.93	0
18.93	0.16
18.93	0.06
18.93	-0.02
18.93	-0.04
18.93	0.12
18.93	-0.03
18.93	0.05
18.93	0.05
18.93	0.15
18.93	0.12
18.93	0.03
18.93	0.07
18.93	0.17
18.93	1.09
18.93	1.04
18.93	1.03
18.93	1.07
18.93	0.97
18.93	1.05
18.93	1.01
18.93	0.89
18.93	0.98
18.93	0.92
18.93	0.94
18.93	0.95
18.93	0.92
18.93	0.95
18.93	0.91
18.93	0.93
18.93	0.98
18.93	0.98
18.93	0.98
18.94	0.06
18.94	0.17
18.94	-0.09
18.94	0.09
18.94	0.09
18.94	-0.05
18.94	0.05
18.94	0.02
18.94	0.08
18.94	0.02
18.94	0.06
18.94	-0.01
18.94	0.09
18.94	0.05
18.94	0.08
18.94	0.07
18.94	0.05
18.94	0.04
18.94	0.12
18.94	0.21
18.94	0.13
18.94	0.14
18.94	0.07
18.94	-0.08
18.94	0.06
18.94	0.14
18.94	0.19
18.94	0.92
18.94	1.04
18.94	0.98
18.94	1.15
18.94	1.1
18.94	1.07
18.94	1.02
18.94	0.91
18.94	1.01
18.94	0.9
18.94	0.99
18.94	1
18.94	1.02
18.95	0.13
18.95	0.14
18.95	0.05
18.95	0.06
18.95	0.02
18.95	-0.09
18.95	0.07
18.95	0.09
18.95	0.08
18.95	0.04
18.95	-0.06
18.95	0.14
18.95	-0.04
18.95	0.18
18.95	0
18.95	-0.02
18.95	0.03
18.95	0.1
18.95	0.05
18.95	-0.03
18.95	0.93
18.95	0.98
18.95	0.95
18.95	0.96
18.95	0.89
18.95	0.95
18.95	1.02
18.95	1.03
18.95	0.98
18.95	0.89
18.95	0.91
18.95	0.86
18.95	1.02
18.95	0.93
18.95	0.98
18.95	0.94
18.95	0.93
18.96	0.12
18.96	0
18.96	0.15
18.96	0.22
18.96	0.08
18.96	0.16
18.96	0.05
18.96	0.11
18.96	0.07
18.96	0.01
18.96	-0.01
18.96	0.13
18.96	0.04
18.96	0.06
18.96	0.09
18.96	-0.08
18.96	-0.15
18.96	0.06
18.96	0.03
18.96	0.12
18.96	0.17
18.96	0.03
18.96	0.03
18.96	0.14
18.96	1.01
18.96	1
18.96	0.94
18.96	1.02
18.96	0.96
18.96	0.85
18.96	0.86
18.96	1.11
18.96	1.06
18.96	0.94
18.96	1.01
18.96	0.99
18.96	0.96
18.96	0.94
18.96	1.03
18.96	0.97
18.96	0.92
18.96	0.78
18.96	0.95
18.97	-0.03
18.97	0.14
18.97	0.07
18.97	0.11
18.97	0.03
18.97	0.01
18.97	-0.07
18.97	0.03
18.97	0.06
18.97	0.01
18.97	0.02
18.97	0.1
18.97	-0.04
18.97	0.1
18.97	0.05
18.97	0.06
18.97	0
18.97	0.09
18.97	1.02
18.97	0.81
18.97	0.92
18.97	1.02
18.97	0.95
18.97	0.98
18.97	0.92
18.97	0.96
18.97	0.89
18.97	1.03
18.98	0.05
18.98	0.06
18.98	0.16
18.98	-0.03
18.98	0.07
18.98	0.01
18.98	0.1
18.98	0.08
18.98	-0.07
18.98	0.21
18.98	0.02
18.98	-0.04
18.98	0.1
18.98	0.06
18.98	-0.02
18.98	0.06
18.98	0.09
18.98	0.05
18.98	0.09
18.98	0.21
18.98	0
18.98	-0.01
18.98	0.08
18.98	0.06
18.98	-0.02
18.98	0.07
18.98	0
18.98	0.08
18.98	0.19
18.98	0.78
18.98	1.02
18.98	1.02
18.98	0.84
18.98	1.11
18.98	0.97
18.98	1.04
18.98	1
18.98	0.92
18.98	0.91
18.99	0
18.99	0.08
18.99	0.02
18.99	0.02
18.99	0.22
18.99	0
18.99	-0.1
18.99	0.03
18.99	0.03
18.99	-0.03
18.99	0.04
18.99	0.01
18.99	0.11
18.99	0.09
18.99	0.07
18.99	-0.03
18.99	0.14
18.99	-0.05
18.99	0.1
18.99	-0.01
18.99	0
18.99	-0.1
18.99	0.01
18.99	-0.06
18.99	0.05
18.99	-0.03
18.99	0.06
18.99	0.3
18.99	0.05
18.99	-0.05
18.99	0.04
18.99	0.03
18.99	0.01
18.99	0.07
18.99	-0.02
18.99	1.01
18.99	1.03
18.99	1
18.99	0.91
18.99	0.93
18.99	0.92
18.99	0.94
18.99	1.03
18.99	0.96
19	0.06
19	0.1
19	0.09
19	0.01
19	0.05
19	0.16
19	0.14
19	0.07
19	0.05
19	0.06
19	0.15
19	0.05
19	0.12
19	0.06
19	-0.03
19	0.04
19	0.08
19	0.1
19	0.15
19	-0.05
19	0.05
19	0.09
19	0.09
19	0.11
19	0.04
19	0.07
19	0.12
19	0.1
19	0.96
19	0.93
19	1.04
19	0.93
19	0.92
19	0.94
19	1.02
19	0.92
19	1.01
19.01	0.01
19.01	0.12
19.01	-0.07
19.01	0.13
19.01	-0.17
19.01	-0.01
19.01	0.07
19.01	0.06
19.01	0.05
19.01	0.03
19.01	0.06
19.01	0.07
19.01	-0.29
19.01	-0.05
19.01	0.23
19.01	0.06
19.01	-0.01
19.01	0.14
19.01	0.11
19.01	0.14
19.01	0.11
19.01	0.04
19.01	-0.03
19.01	0.07
19.01	0.05
19.01	-0.02
19.01	0.02
19.01	0.93
19.01	0.95
19.01	1.05
19.01	0.82
19.01	1.04
19.01	0.94
19.01	1.02
19.02	0.06
19.02	0.05
19.02	-0.02
19.02	0.12
19.02	0.07
19.02	0.09
19.02	0.09
19.02	0.33
19.02	0.05
19.02	-0.16
19.02	0.01
19.02	0.13
19.02	0.07
19.02	0.06
19.02	-0.01
19.02	-0.03
19.02	-0.06
19.02	0.06
19.02	0.07
19.02	0.17
19.02	0.11
19.02	0.14
19.02	0.11
19.02	0.11
19.02	0.08
19.02	0.05
19.02	1
19.02	1
19.02	1
19.02	0.96
19.02	1.06
19.02	0.83
19.03	0.08
19.03	0.07
19.03	-0.03
19.03	0.06
19.03	0.04
19.03	0.14
19.03	0.11
19.03	0.03
19.03	0.07
19.03	0.02
19.03	-0.18
19.03	0.06
19.03	-0.05
19.03	0.08
19.03	0.12
19.03	0.02
19.03	0.01
19.03	-0.02
19.03	0.08
19.03	0.14
19.03	0.08
19.03	-0.03
19.03	0.86
19.03	0.89
19.03	0.98
19.03	1.04
19.03	0.97
19.03	1.05
19.03	1.04
19.04	-0.11
19.04	-0.02
19.04	0.17
19.04	-0.01
19.04	0.07
19.04	0.02
19.04	0.17
19.04	0.13
19.04	0.11
19.04	0.06
19.04	0.1
19.04	0.05
19.04	0.05
19.04	0.08
19.04	-0.06
19.04	0.01
19.04	0.04
19.04	0.08
19.04	0.08
19.04	0.16
19.04	0.1
19.04	0.09
19.04	0.07
19.04	0.11
19.04	0.09
19.04	-0.06
19.04	0.1
19.04	1.05
19.04	1
19.04	0.89
19.05	0.2
19.05	-0.07
19.05	0.09
19.05	0.05
19.05	-0.02
19.05	-0.01
19.05	0.11
19.05	0.07
19.05	-0.05
19.05	0.06
19.05	0.06
19.05	0.09
19.05	0.08
19.05	0.07
19.05	0.06
19.05	0.93
19.05	0.88
19.05	0.95
19.06	0.04
19.06	0.04
19.06	0.05
19.06	-0.06
19.06	0.02
19.06	0.08
19.06	0.07
19.06	-0.04
19.06	0.1
19.06	0.08
19.06	-0.01
19.06	-0.13
19.06	-0.1
19.06	0.08
19.06	0.13
19.06	0.04
19.06	0.14
19.06	0.02
19.06	0.1
19.06	0.04
19.06	0.16
19.06	0.08
19.06	0.92
19.06	0.89
19.06	1.02
19.06	0.88
19.07	-0.12
19.07	0.04
19.07	0.2
19.07	0.09
19.07	0.12
19.07	0.07
19.07	0.15
19.07	-0.02
19.07	0.03
19.07	0.03
19.07	0.05
19.07	0.02
19.07	0.07
19.07	0.15
19.07	0.07
19.07	0.11
19.07	0.07
19.07	0.11
19.07	0.07
19.07	-0.06
19.07	0.02
19.07	0.03
19.07	-0.05
19.07	-0.07
19.07	0.16
19.07	-0.04
19.07	0.13
19.07	0.01
19.08	0.17
19.08	0.04
19.08	0.12
19.08	0.04
19.08	-0.01
19.08	0.11
19.08	0.06
19.08	-0.08
19.08	0.09
19.08	0.13
19.08	0.04
19.08	0.1
19.08	-0.01
19.08	0.16
19.08	-0.02
19.08	-0.05
19.08	0
19.08	0.18
19.08	0.09
19.08	0.01
19.08	0.13
19.08	0.06
19.08	-0.05
19.08	0.04
19.08	0.1
19.08	-0.04
19.08	0.28
19.08	0.86
19.08	0.91
19.08	0.97
19.08	0.95
19.09	0.1
19.09	0.01
19.09	-0.01
19.09	-0.03
19.09	0.05
19.09	-0.03
19.09	0.13
19.09	0.07
19.09	0.2
19.09	0
19.09	0.02
19.09	0.08
19.09	0.01
19.09	0.17
19.09	0.01
19.09	-0.02
19.09	0
19.09	0.09
19.09	-0.07
19.09	-0.03
19.09	0.14
19.09	0.05
19.1	0.09
19.1	-0.03
19.1	0.04
19.1	0.03
19.1	0.06
19.1	0.08
19.1	0.1
19.1	0.08
19.1	-0.03
19.1	0.19
19.1	0.07
19.1	-0.04
19.1	0.07
19.1	0.01
19.1	0.97
19.11	0.04
19.11	0.08
19.11	-0.01
19.11	0.05
19.11	0.03
19.11	-0.01
19.11	0
19.11	-0.08
19.11	0.02
19.11	0.12
19.11	0.15
19.11	0.15
19.11	0.06
19.11	0.03
19.11	0.08
19.11	0.06
19.11	0.1
19.11	0.16
19.11	0.14
19.11	0.08
19.11	1.03
19.12	0.2
19.12	0.13
19.12	0.08
19.12	0.06
19.12	0.06
19.12	0.22
19.12	0.1
19.12	0
19.12	0.07
19.12	0.13
19.12	0.09
19.12	-0.07
19.12	0.08
19.12	0.06
19.12	0.12
19.12	0.1
19.12	0.05
19.12	0.1
19.12	0.04
19.12	0.03
19.12	0.19
19.12	0.02
19.12	0.02
19.12	0.05
19.12	-0.01
19.12	0.21
19.12	-0.02
19.12	0.1
19.12	0.07
19.12	-0.03
19.13	-0.06
19.13	0.04
19.13	-0.03
19.13	0.09
19.13	-0.06
19.13	-0.05
19.13	0
19.13	0.11
19.13	-0.01
19.13	0
19.13	0.01
19.13	0.2
19.13	0.04
19.13	0.08
19.13	0.04
19.13	0.06
19.13	0.1
19.13	0.02
19.13	0.13
19.13	0.1
19.13	0.12
19.13	0.84
19.14	0.11
19.14	-0.1
19.14	0.03
19.14	0.01
19.14	0.14
19.14	0.13
19.14	0.04
19.14	0.08
19.14	0.11
19.14	0.01
19.14	0.02
19.14	0.09
19.14	0.09
19.14	0.01
19.14	0.07
19.14	0.15
19.14	-0.03
19.14	0.05
19.15	0.14
19.15	0.01
19.15	-0.05
19.15	0.09
19.15	0.05
19.15	0.1
19.15	0.02
19.15	0.04
19.15	0
19.15	-0.03
19.15	-0.01
19.15	0.06
19.15	0.07
19.15	0.11
19.15	0.13
19.15	-0.06
19.15	0.11
19.15	0.09
19.15	0.08
19.15	0.04
19.15	0.08
19.15	-0.03
19.15	0.75
19.16	0
19.16	0.16
19.16	0.08
19.16	0.06
19.16	0.08
19.16	0.01
19.16	-0.05
19.16	0.08
19.16	0
19.16	0.08
19.16	0.03
19.16	0.15
19.16	0.11
19.16	0.15
19.16	0.04
19.16	0
19.16	0.01
19.16	-0.02
19.16	0.1
19.16	-0.07
19.16	0.05
19.16	0.07
19.16	0.08
19.16	0.05
19.16	0.08
19.16	-0.25
19.16	0.08
19.16	0.07
19.16	1
19.17	0.01
19.17	0.01
19.17	0.05
19.17	0.06
19.17	0.01
19.17	0.05
19.17	0.12
19.17	0.11
19.17	0.08
19.17	0.01
19.17	0.02
19.17	-0.07
19.17	-0.01
19.17	-0.21
19.17	0.07
19.17	0.07
19.17	0
19.17	0.03
19.17	0.08
19.17	0.2
19.17	-0.09
19.17	0.09
19.17	0.08
19.17	0.08
19.17	0.07
19.17	-0.07
19.17	0.03
19.17	0.02
19.17	0.06
19.17	0.04
19.17	0
19.17	0.01
19.17	0.93
19.18	0.04
19.18	0.12
19.18	0.02
19.18	0.03
19.18	0
19.18	0.18
19.18	0.01
19.18	0.06
19.18	0.07
19.18	0.07
19.18	0.03
19.18	0.05
19.18	-0.08
19.18	0.11
19.18	0.04
19.18	-0.05
19.18	0.1
19.18	0.09
19.18	0.03
19.18	-0.01
19.18	0.03
19.18	0.05
19.18	0.17
19.18	0.05
19.18	0.03
19.18	0.04
19.18	0.13
19.18	0.08
19.18	-0.03
19.18	0.03
19.18	0.07
19.18	0.1
19.19	0.11
19.19	0.02
19.19	0.11
19.19	0.05
19.19	0.12
19.19	0.08
19.19	0.07
19.19	0
19.19	0.02
19.19	0.13
19.19	0.06
19.19	0.01
19.19	0.12
19.19	0.02
19.19	-0.04
19.19	0.16
19.19	0.04
19.19	0.12
19.19	0.06
19.19	0.08
19.19	-0.02
19.19	0.18
19.19	-0.04
19.19	0.07
19.19	0.09
19.19	-0.04
19.19	0.02
19.19	0.12
19.19	0.05
19.2	0.06
19.2	0.1
19.2	0.09
19.2	0.08
19.2	-0.05
19.2	0.06
19.2	0
19.2	0.04
19.2	0.1
19.2	0.07
19.2	0.1
19.2	0.15
19.2	0.03
19.2	0.12
19.2	0.02
19.2	0.02
19.2	-0.01
19.2	-0.06
19.2	0.08
19.2	0.07
19.2	0.02
19.2	0.03
19.2	0.01
19.2	0.06
19.2	0
19.2	0.04
19.2	0.08
19.2	-0.12
19.2	0.07
19.2	0.06
19.2	0.14
19.2	0.08
19.2	0.01
19.2	0.09
19.21	0.04
19.21	0.03
19.21	-0.02
19.21	-0.05
19.21	0.08
19.21	0.07
19.21	-0.03
19.21	0.04
19.21	0
19.21	0.1
19.21	0.08
19.21	0.05
19.21	0
19.21	0.02
19.21	0.11
19.21	0.13
19.21	0
19.21	-0.08
19.21	0.06
19.21	0.02
19.21	0.07
19.21	-0.02
19.21	-0.04
19.21	-0.01
19.21	0.02
19.21	0
19.21	-0.05
19.21	0.03
19.21	0.08
19.21	0
19.21	0.22
19.21	0.13
19.21	0.03
19.21	-0.1
19.21	0
19.21	0.08
19.21	0.82
19.22	0.08
19.22	0.04
19.22	0.05
19.22	0.08
19.22	0.13
19.22	0.06
19.22	-0.1
19.22	0.12
19.22	0.08
19.22	0.02
19.22	0.06
19.22	0.13
19.22	0.1
19.22	0.08
19.22	0.04
19.22	-0.05
19.22	0.07
19.22	0.05
19.22	0.01
19.22	0.12
19.22	0.01
19.22	0.06
19.22	0.03
19.22	0.05
19.22	-0.06
19.22	0.1
19.22	0.02
19.22	-0.09
19.22	0.02
19.22	0.05
19.22	0.1
19.22	0.1
19.22	0.1
19.22	0.94
19.23	0.25
19.23	-0.2
19.23	0.13
19.23	0.11
19.23	0.07
19.23	0.13
19.23	0.07
19.23	0.07
19.23	0.04
19.23	0.08
19.23	-0.04
19.23	0.07
19.23	-0.01
19.23	0
19.23	0.05
19.23	0.04
19.23	-0.04
19.23	0.05
19.23	0.03
19.23	-0.13
19.23	0.16
19.23	-0.08
19.23	0.05
19.23	0.04
19.23	0.07
19.24	0.1
19.24	0.1
19.24	0.08
19.24	0.05
19.24	0.09
19.24	0.03
19.24	0.1
19.24	0.04
19.24	0.04
19.24	0
19.24	-0.11
19.24	0.09
19.24	0.02
19.24	-0.08
19.24	0.01
19.24	0.06
19.24	0.07
19.24	0.05
19.24	0.01
19.24	0.04
19.24	-0.11
19.24	0.1
19.24	0.08
19.24	0.01
19.24	0.01
19.24	0.07
19.24	0.06
19.24	0.18
19.25	0.1
19.25	-0.14
19.25	0.09
19.25	0.04
19.25	-0.07
19.25	0.1
19.25	0.09
19.25	-0.05
19.25	-0.06
19.25	0.1
19.25	-0.02
19.25	0.01
19.25	0.15
19.25	0.03
19.25	0.07
19.25	-0.01
19.25	-0.02
19.25	0.09
19.25	0.06
19.25	0.05
19.25	0.06
19.25	0
19.25	0.12
19.25	0.06
19.25	0.04
19.25	0.17
19.25	0.14
19.25	0.01
19.25	0.06
19.25	0.04
19.25	-0.05
19.25	0.07
19.25	0.03
19.25	0.03
19.25	0.07
19.25	0.05
19.25	0.06
19.25	0.06
19.26	0.04
19.26	0.08
19.26	-0.01
19.26	-0.07
19.26	0.04
19.26	0.05
19.26	0.04
19.26	0.01
19.26	0.08
19.26	0.16
19.26	0.02
19.26	0.08
19.26	0.13
19.26	-0.09
19.26	-0.01
19.26	0.05
19.26	0.09
19.26	0.09
19.26	0.01
19.26	0.05
19.26	0.23
19.27	0.06
19.27	-0.01
19.27	0.08
19.27	0.12
19.27	0.1
19.27	0
19.27	-0.01
19.27	0.02
19.27	0.06
19.27	0.02
19.27	-0.09
19.27	0.04
19.27	0.17
19.27	0.01
19.27	0.01
19.27	0.11
19.27	0.04
19.27	0.16
19.27	0
19.27	0.06
19.27	0.04
19.27	0.06
19.27	0.02
19.27	0.01
19.27	0.07
19.27	0.15
19.27	0.04
19.27	0.04
19.28	0.12
19.28	0.09
19.28	0.04
19.28	0.09
19.28	0.04
19.28	0.15
19.28	0.07
19.28	0
19.28	0.04
19.28	0.04
19.28	0.06
19.28	0.03
19.28	-0.04
19.28	0
19.28	-0.09
19.28	0.06
19.28	0.03
19.28	0.08
19.28	0.1
19.28	0.07
19.28	0.01
19.28	-0.06
19.28	-0.06
19.28	-0.04
19.28	0.1
19.29	0.15
19.29	0.02
19.29	0.22
19.29	0.06
19.29	0.07
19.29	0.01
19.29	0.05
19.29	-0.01
19.29	0.06
19.29	0.08
19.29	0.14
19.29	0.25
19.29	0
19.29	0.1
19.29	0.02
19.29	0.01
19.29	0.02
19.29	-0.09
19.29	0.15
19.29	-0.14
19.29	0.24
19.29	0.02
19.3	0.14
19.3	-0.05
19.3	-0.05
19.3	0.04
19.3	0.08
19.3	0.1
19.3	0.06
19.3	-0.03
19.3	0.14
19.3	0.08
19.3	0.11
19.3	0.26
19.3	0.09
19.3	0.11
19.3	0.07
19.3	0.01
19.3	0.03
19.3	0.13
19.3	-0.07
19.3	0.11
19.3	-0.02
19.3	0.05
19.3	0.03
19.3	0.14
19.3	0.08
19.3	0.14
19.31	-0.03
19.31	-0.07
19.31	-0.07
19.31	0.17
19.31	0.07
19.31	0.15
19.31	0.03
19.31	0.03
19.31	0.1
19.31	-0.06
19.31	0.07
19.31	-0.12
19.31	-0.06
19.31	0.05
19.31	0.11
19.31	0.05
19.31	0.08
19.31	0.04
19.31	0.11
19.31	0.09
19.31	0.03
19.31	0.03
19.31	0.17
19.31	0.1
19.31	0.06
19.31	0.01
19.31	0.13
19.31	-0.01
19.32	0.16
19.32	-0.01
19.32	0.06
19.32	0.1
19.32	0.2
19.32	0.04
19.32	0.03
19.32	0.09
19.32	0
19.32	0.15
19.32	0.1
19.32	-0.09
19.32	0.05
19.32	0.08
19.32	0.05
19.32	0.06
19.32	0.09
19.32	-0.02
19.32	0.16
19.32	0.05
19.32	-0.01
19.32	0.02
19.32	0.1
19.32	0.11
19.32	0.02
19.32	-0.03
19.32	0.02
19.32	0.1
19.32	0.05
19.33	0.05
19.33	0.11
19.33	0.1
19.33	0
19.33	0.07
19.33	0
19.33	0
19.33	-0.1
19.33	0.04
19.33	0.09
19.33	0.06
19.33	0.16
19.33	0.11
19.33	0.06
19.33	0.02
19.33	0.21
19.33	0.05
19.33	-0.01
19.33	0.28
19.33	0.01
19.33	-0.07
19.33	0.05
19.33	0.07
19.33	0.06
19.33	0.06
19.34	0.01
19.34	0.07
19.34	0.04
19.34	0.03
19.34	0.12
19.34	0.14
19.34	0
19.34	-0.01
19.34	0.21
19.34	0.12
19.34	0.09
19.34	0.04
19.34	-0.04
19.34	0.06
19.34	0.08
19.34	-0.02
19.34	-0.01
19.34	0.02
19.34	-0.03
19.34	0.07
19.34	0.11
19.34	0.01
19.34	0.04
19.34	0.03
19.34	0.06
19.34	0.06
19.35	0.05
19.35	0.13
19.35	0.08
19.35	-0.06
19.35	0.13
19.35	0.08
19.35	-0.02
19.35	0.19
19.35	0
19.35	0.12
19.35	0.05
19.35	0.07
19.35	0.06
19.35	0.08
19.35	0.07
19.35	0.09
19.35	0.08
19.35	-0.01
19.35	0.01
19.35	-0.02
19.35	0.04
19.35	-0.02
19.35	0.02
19.35	0.09
19.35	0.01
19.35	0.11
19.35	-0.07
19.35	-0.01
19.35	0.05
19.35	0.13
19.35	0.14
19.35	0.05
19.35	0.09
19.35	0.15
19.35	0.07
19.36	0.1
19.36	0.07
19.36	0.01
19.36	0.14
19.36	0.1
19.36	0.02
19.36	0.23
19.36	0.07
19.36	0.17
19.36	0
19.36	0.14
19.36	-0.01
19.36	0.09
19.36	0.18
19.36	0.07
19.36	0.04
19.36	0.1
19.36	0.09
19.36	0.07
19.36	0.2
19.36	0.01
19.36	-0.11
19.36	-0.17
19.36	0.13
19.36	0.03
19.36	0.1
19.36	0.06
19.36	0.01
19.36	-0.03
19.36	0.08
19.36	0.12
19.37	-0.02
19.37	0.1
19.37	0.16
19.37	0.04
19.37	0.06
19.37	0.05
19.37	0.05
19.37	0.09
19.37	0.13
19.37	0.14
19.37	-0.01
19.37	0
19.37	0.02
19.37	0.13
19.37	0.11
19.37	-0.02
19.37	0.04
19.37	0.02
19.37	-0.03
19.37	0.02
19.37	0.19
19.37	0.04
19.37	0.2
19.38	0.03
19.38	0.19
19.38	-0.01
19.38	0.07
19.38	-0.03
19.38	0.07
19.38	0.03
19.38	0.09
19.38	0.1
19.38	-0.02
19.38	0.09
19.38	0.14
19.38	0.02
19.38	-0.1
19.38	0.18
19.38	-0.07
19.38	0.08
19.38	0.05
19.38	-0.01
19.38	0.08
19.38	0.09
19.38	0.03
19.38	0.1
19.38	0.15
19.38	0.02
19.38	0.02
19.39	0.18
19.39	0
19.39	-0.07
19.39	-0.02
19.39	0.16
19.39	0.1
19.39	0
19.39	-0.08
19.39	0.01
19.39	-0.02
19.39	0.09
19.39	-0.24
19.39	-0.23
19.39	0.03
19.39	0.04
19.39	0.03
19.39	-0.07
19.39	0.17
19.39	0.05
19.39	-0.04
19.39	0.11
19.39	0.18
19.39	0.09
19.39	0.12
19.39	0
19.39	0.13
19.39	-0.08
19.39	0.14
19.39	-0.01
19.39	0.04
19.39	0.08
19.39	0.17
19.39	0.14
19.39	0.02
19.39	-0.1
19.4	0.02
