# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:41 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0081 -0.27020 7.50000 6.8448724747 2.6207277775    6.841  3.435  4.3174  4.060    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -3.817 -1.832 -1.950 -1.610
0.0081 -0.27020 7.50000 6.9888491631 2.6210803986    6.984  3.477  4.3197  4.036    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -3.923 -1.927 -2.045 -1.703
0.0081 -0.27020 7.50000 7.0100517273 2.6211309433    7.005  3.484  4.3200  4.032    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -3.939 -1.941 -2.060 -1.717
0.0081 -0.27020 7.50000 7.1942481995 2.6215555668    7.190  3.538  4.3220  3.997    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.074 -2.066 -2.185 -1.840
0.0081 -0.27020 7.50000 7.3659496307 2.6219294071    7.363  3.588  4.3231  3.961    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.200 -2.188 -2.307 -1.962
0.0081 -0.27020 7.50000 7.5365848541 2.6222817898    7.535  3.639  4.3233  3.922    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.327 -2.315 -2.434 -2.089
0.0081 -0.27020 7.50000 7.6793947220 2.6225626469    7.678  3.682  4.3224  3.884    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.434 -2.429 -2.548 -2.203
0.0081 -0.27020 7.50000 7.8216466904 2.6228308678    7.821  3.725  4.3203  3.839    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.543 -2.552 -2.671 -2.327
0.0081 -0.27020 7.50000 7.9782781601 2.6231136322    7.979  3.774  4.3166  3.784    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.665 -2.697 -2.815 -2.475
0.0081 -0.27020 7.50000 8.0092782974 2.6231679916    8.010  3.784  4.3155  3.772    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.690 -2.728 -2.846 -2.506
0.0081 -0.27020 7.50000 8.1382627487 2.6233894825    8.138  3.824  4.3108  3.720    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.789 -2.856 -2.973 -2.637
0.0081 -0.27020 7.50000 8.2671928406 2.6236028671    8.266  3.865  4.3041  3.659    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.892 -2.999 -3.114 -2.783
0.0081 -0.27020 7.50000 8.3864192963 2.6237933636    8.384  3.904  4.2966  3.596    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.989 -3.140 -3.254 -2.929
0.0081 -0.27020 7.50000 8.4817733765 2.6239414215    8.479  3.937  4.2894  3.539    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.072 -3.265 -3.377 -3.058
0.0081 -0.27020 7.50000 8.5877437592 2.6241014004    8.584  3.976  4.2832  3.480    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.170 -3.401 -3.511 -3.197
0.0081 -0.27020 7.50000 8.5914249420 2.6241068840    8.588  3.977  4.2830  3.479    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.174 -3.405 -3.515 -3.201
0.0081 -0.27020 7.50000 8.6348628998 2.6241712570    8.631  4.001  4.2945  3.503    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.234 -3.400 -3.513 -3.190
0.0081 -0.27020 7.50000 8.6501388550 2.6241936684    8.646  4.015  4.3053  3.533    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.269 -3.374 -3.489 -3.157
0.0081 -0.27020 7.50000 8.6555356979 2.6242015362    8.651  4.030  4.3173  3.567    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.304 -3.341 -3.460 -3.118
0.0081 -0.27020 7.50000 8.6577386856 2.6242046356    8.653  4.045  4.3277  3.593    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.342 -3.321 -3.443 -3.093
0.0081 -0.27020 7.50000 8.6588602066 2.6242063046    8.655  4.059  4.3359  3.612    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.377 -3.311 -3.435 -3.078
0.0081 -0.27020 7.50000 8.6590576172 2.6242065430    8.655  4.062  4.3374  3.615    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.384 -3.309 -3.434 -3.076
0.0081 -0.27020 7.50000 8.6594533920 2.6242072582    8.655  4.047  4.3325  3.610    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.348 -3.301 -3.424 -3.070
0.0081 -0.27020 7.50000 8.6599655151 2.6242079735    8.656  4.027  4.3223  3.589    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.297 -3.307 -3.427 -3.081
0.0081 -0.27020 7.50000 8.6603012085 2.6242084503    8.656  4.016  4.3128  3.562    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.271 -3.334 -3.452 -3.113
0.0081 -0.27020 7.50000 8.6606807709 2.6242089272    8.656  4.013  4.3002  3.515    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.262 -3.396 -3.511 -3.182
0.0081 -0.27020 7.50000 8.6610298157 2.6242094040    8.657  4.017  4.2880  3.462    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.273 -3.478 -3.589 -3.271
0.0081 -0.27020 7.50000 8.6613655090 2.6242098808    8.657  4.025  4.2759  3.406    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.293 -3.568 -3.676 -3.368
0.0081 -0.27020 7.50000 8.6616926193 2.6242105961    8.657  4.034  4.2638  3.349    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.314 -3.659 -3.764 -3.467
0.0081 -0.27020 7.50000 8.6620130539 2.6242108345    8.658  4.042  4.2518  3.293    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.334 -3.749 -3.850 -3.564
0.0081 -0.27020 7.50000 8.6623239517 2.6242113113    8.658  4.048  4.2398  3.238    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.350 -3.836 -3.933 -3.657
0.0081 -0.27020 7.50000 8.6626272202 2.6242117882    8.658  4.054  4.2277  3.185    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.364 -3.919 -4.013 -3.748
0.0081 -0.27020 7.50000 8.6629199982 2.6242122650    8.659  4.058  4.2157  3.132    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.375 -4.000 -4.090 -3.836
0.0081 -0.27020 7.50000 8.6632032394 2.6242127419    8.659  4.061  4.2037  3.081    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.383 -4.077 -4.165 -3.921
0.0081 -0.27020 7.50000 8.6634759903 2.6242129803    8.659  4.064  4.1916  3.030    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.389 -4.153 -4.237 -4.004
0.0081 -0.27020 7.50000 8.6637382507 2.6242134571    8.659  4.065  4.1796  2.981    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.393 -4.227 -4.307 -4.085
0.0081 -0.27020 7.50000 8.6639881134 2.6242139339    8.660  4.066  4.1676  2.932    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.396 -4.298 -4.374 -4.164
0.0081 -0.27020 7.50000 8.6642284393 2.6242141724    8.660  4.067  4.1555  2.883    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.397 -4.369 -4.441 -4.243
0.0081 -0.27020 7.50000 8.6644573212 2.6242144108    8.660  4.067  4.1435  2.835    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.397 -4.437 -4.505 -4.319
0.0081 -0.27020 7.50000 8.6647281647 2.6242148876    8.660  4.067  4.1286  2.775    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.397 -4.520 -4.583 -4.412
0.0081 -0.27020 7.50000 8.6649341583 2.6242151260    8.661  4.066  4.1165  2.728    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.395 -4.586 -4.645 -4.485
0.0081 -0.27020 7.50000 8.6651306152 2.6242156029    8.661  4.065  4.1045  2.681    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.392 -4.649 -4.704 -4.556
0.0081 -0.27020 7.50000 8.6653175354 2.6242158413    8.661  4.063  4.0925  2.634    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.388 -4.711 -4.762 -4.626
0.0081 -0.27020 7.50000 8.6654949188 2.6242160797    8.661  4.062  4.0805  2.588    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.384 -4.772 -4.819 -4.695
0.0081 -0.27020 7.50000 8.6656637192 2.6242163181    8.661  4.060  4.0685  2.542    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.379 -4.830 -4.873 -4.761
0.0081 -0.27020 7.50000 8.6658239365 2.6242165565    8.661  4.058  4.0565  2.496    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.374 -4.887 -4.925 -4.825
0.0081 -0.27020 7.50000 8.6659774780 2.6242167950    8.662  4.055  4.0445  2.450    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.368 -4.940 -4.974 -4.888
0.0081 -0.27020 7.50000 8.6661224365 2.6242170334    8.662  4.053  4.0325  2.405    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.362 -4.992 -5.022 -4.948
0.0081 -0.27020 7.50000 8.6662940979 2.6242172718    8.662  4.049  4.0174  2.348    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.353 -5.055 -5.079 -5.022
0.0081 -0.27020 7.50000 8.6664228439 2.6242172718    8.662  4.046  4.0055  2.303    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.346 -5.103 -5.122 -5.078
0.0081 -0.27020 7.50000 8.6665449142 2.6242175102    8.662  4.043  3.9935  2.258    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.338 -5.149 -5.164 -5.133
0.0081 -0.27020 7.50000 8.6666622162 2.6242177486    8.662  4.040  3.9815  2.214    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.330 -5.194 -5.204 -5.186
0.0081 -0.27020 7.50000 8.6667737961 2.6242179871    8.662  4.037  3.9695  2.169    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.322 -5.237 -5.241 -5.238
0.0081 -0.27020 7.50000 8.6668796539 2.6242179871    8.662  4.033  3.9576  2.125    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.313 -5.276 -5.276 -5.287
0.0081 -0.27020 7.50000 8.6669807434 2.6242182255    8.662  4.030  3.9457  2.081    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.305 -5.313 -5.307 -5.334
0.0081 -0.27020 7.50000 8.6670780182 2.6242182255    8.663  4.026  3.9337  2.036    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.295 -5.346 -5.333 -5.379
0.0081 -0.27020 7.50000 8.6671705246 2.6242184639    8.663  4.022  3.9217  1.992    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.286 -5.372 -5.352 -5.422
0.0081 -0.27020 7.50000 8.6672601700 2.6242187023    8.663  4.018  3.9097  1.948    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.276 -5.393 -5.361 -5.461
0.0081 -0.27020 7.50000 8.6673440933 2.6242187023    8.663  4.014  3.8977  1.904    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.266 -5.406 -5.363 -5.498
0.0081 -0.27020 7.50000 8.6674242020 2.6242189407    8.663  4.010  3.8858  1.860    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.256 -5.413 -5.355 -5.531
0.0081 -0.27020 7.50000 8.6675004959 2.6242189407    8.663  4.006  3.8737  1.817    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.245 -5.414 -5.340 -5.561
0.0081 -0.27020 7.50000 8.6675729752 2.6242189407    8.663  4.002  3.8617  1.773    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.234 -5.412 -5.319 -5.590
0.0081 -0.27020 7.50000 8.6676416397 2.6242191792    8.663  3.997  3.8498  1.730    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.222 -5.405 -5.291 -5.617
0.0081 -0.27020 7.50000 8.6677064896 2.6242191792    8.663  3.992  3.8378  1.687    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.210 -5.395 -5.258 -5.643
0.0081 -0.27020 7.50000 8.6677694321 2.6242194176    8.663  3.987  3.8258  1.644    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.198 -5.382 -5.221 -5.666
0.0081 -0.27020 7.50000 8.6678285599 2.6242194176    8.663  3.982  3.8138  1.601    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.185 -5.367 -5.181 -5.685
0.0081 -0.27020 7.50000 8.6678991318 2.6242194176    8.663  3.975  3.7989  1.548    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.168 -5.343 -5.124 -5.705
0.0081 -0.27020 7.50000 8.6679525375 2.6242196560    8.663  3.969  3.7869  1.506    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.153 -5.321 -5.074 -5.719
0.0081 -0.27020 7.50000 8.6680154800 2.6242196560    8.664  3.962  3.7721  1.454    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.135 -5.289 -5.004 -5.734
0.0081 -0.27020 7.50000 8.6680641174 2.6242196560    8.664  3.955  3.7601  1.413    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.118 -5.259 -4.944 -5.738
0.0081 -0.27020 7.50000 8.6681098938 2.6242198944    8.664  3.949  3.7483  1.372    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.101 -5.227 -4.881 -5.737
0.0081 -0.27020 7.50000 8.6681537628 2.6242198944    8.664  3.941  3.7364  1.332    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.083 -5.190 -4.813 -5.732
0.0081 -0.27020 7.50000 8.6681957245 2.6242198944    8.664  3.933  3.7247  1.293    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.064 -5.149 -4.742 -5.720
0.0081 -0.27020 7.50000 8.6682472229 2.6242201328    8.664  3.923  3.7105  1.247    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.037 -5.091 -4.646 -5.697
0.0081 -0.27020 7.50000 8.6682882309 2.6242201328    8.664  3.913  3.6996  1.213    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -5.012 -5.039 -4.565 -5.670
0.0081 -0.27020 7.50000 8.6683340073 2.6242201328    8.664  3.901  3.6890  1.183    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.981 -4.979 -4.477 -5.634
0.0081 -0.27020 7.50000 8.6683864594 2.6242201328    8.664  3.885  3.6786  1.157    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.942 -4.909 -4.381 -5.586
0.0081 -0.27020 7.50000 8.6684532166 2.6242203712    8.664  3.865  3.6694  1.140    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.892 -4.829 -4.279 -5.524
0.0081 -0.27020 7.50000 8.6685752869 2.6242206097    8.664  3.835  3.6587  1.128    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.817 -4.713 -4.136 -5.429
0.0081 -0.27020 7.50000 8.6686954498 2.6242206097    8.664  3.814  3.6497  1.113    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.765 -4.620 -4.016 -5.356
0.0081 -0.27020 7.50000 8.6687335968 2.6242208481    8.664  3.811  3.6468  1.104    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.440e-03 3.930e-04 3.570e-03 -1.000 8.111e-03 -4.758 -4.599 -3.986 -5.342
0.0081 -0.27020 7.50000 8.6688137054 2.6242208481    8.664  3.831  3.6399  1.057    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.439e-03 3.933e-04 3.570e-03 -1.000 8.111e-03 -4.806 -4.613 -3.978 -5.373
0.0081 -0.27020 7.50000 8.6688899994 2.6242210865    8.664  3.864  3.6328  0.995    3  0.000  0.533     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.428e-03 3.977e-04 3.570e-03 -1.000 8.111e-03 -4.890 -4.659 -3.998 -5.438
0.0081 -0.27020 7.50000 8.6689424515 2.6242210865    8.665  3.903  3.6273  0.934    3  0.000  0.517     0.00     0.00 -1    -1e-30      0.00 7.287e-01 2.632e-01 1.384e-03 4.281e-04 3.570e-03 -1.000 8.118e-03 -4.986 -4.724 -4.041 -5.518
0.0081 -0.27020 7.50000 8.6689863205 2.6242210865    8.665  3.941  3.6224  0.876    3  0.000  0.483     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.632e-01 1.292e-03 5.243e-04 3.570e-03 -1.000 8.186e-03 -5.083 -4.792 -4.089 -5.599
0.0081 -0.27020 7.50000 8.6690177917 2.6242210865    8.665  3.971  3.6190  0.833    3  0.000  0.455     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.633e-01 1.218e-03 6.124e-04 3.570e-03 -1.000 8.180e-03 -5.156 -4.845 -4.126 -5.662
0.0081 -0.27020 7.50000 8.6690273285 2.6242210865    8.665  3.980  3.6180  0.820    3  0.000  0.447     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.633e-01 1.198e-03 6.367e-04 3.570e-03 -1.000 8.179e-03 -5.180 -4.861 -4.138 -5.682
0.0081 -0.27020 7.50000 8.6690721512 2.6242213249    8.665  4.020  3.6138  0.763    3  0.000  0.422     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.633e-01 1.131e-03 7.190e-04 3.570e-03 -1.000 8.127e-03 -5.279 -4.934 -4.192 -5.767
0.0081 -0.27020 7.50000 8.6690835953 2.6242213249    8.665  4.029  3.6128  0.750    3  0.000  0.417     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.633e-01 1.117e-03 7.368e-04 3.570e-03 -1.000 8.112e-03 -5.303 -4.952 -4.205 -5.787
0.0081 -0.27020 7.50000 8.6691160202 2.6242213249    8.665  4.053  3.6104  0.717    3  0.000  0.408     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.633e-01 1.092e-03 7.675e-04 3.569e-03 -1.000 8.117e-03 -5.362 -4.996 -4.238 -5.838
0.0081 -0.27020 7.50000 8.6691837311 2.6242213249    8.665  4.091  3.6066  0.663    3  0.000  0.395     0.00     0.00 -1    -1e-30      0.00 7.285e-01 2.634e-01 1.057e-03 8.135e-04 3.566e-03 -1.000 8.165e-03 -5.458 -5.065 -4.288 -5.919
0.0081 -0.27020 7.50000 8.6693115234 2.6242215633    8.665  4.129  3.6029  0.611    3  0.000  0.386     0.00     0.00 -1    -1e-30      0.00 7.280e-01 2.638e-01 1.026e-03 8.746e-04 3.540e-03 -1.000 8.204e-03 -5.551 -5.133 -4.337 -5.999
