# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:23 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0001 -2.19174 7.50000 8.3945283890 2.6238059998    8.393  4.051  4.4041  3.879    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.358 -2.852 -2.994 -2.589
0.0001 -2.19174 7.50000 8.3949871063 2.6238067150    8.393  4.060  4.3945  3.832    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.380 -2.903 -3.038 -2.644
0.0001 -2.19174 7.50000 8.3954410553 2.6238074303    8.394  4.070  4.3848  3.783    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.406 -2.983 -3.116 -2.730
0.0001 -2.19174 7.50000 8.3958883286 2.6238081455    8.394  4.080  4.3751  3.734    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.431 -3.063 -3.193 -2.815
0.0001 -2.19174 7.50000 8.3963260651 2.6238088608    8.395  4.089  4.3656  3.687    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.454 -3.140 -3.268 -2.897
0.0001 -2.19174 7.50000 8.3967504501 2.6238095760    8.395  4.097  4.3561  3.641    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.474 -3.214 -3.339 -2.977
0.0001 -2.19174 7.50000 8.3971614838 2.6238102913    8.395  4.105  4.3468  3.597    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.491 -3.285 -3.408 -3.053
0.0001 -2.19174 7.50000 8.3975572586 2.6238107681    8.396  4.111  4.3376  3.554    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.507 -3.353 -3.474 -3.126
0.0001 -2.19174 7.50000 8.3979368210 2.6238114834    8.396  4.116  4.3285  3.512    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.521 -3.419 -3.538 -3.197
0.0001 -2.19174 7.50000 8.3983001709 2.6238119602    8.396  4.121  4.3195  3.471    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.533 -3.483 -3.599 -3.266
0.0001 -2.19174 7.50000 8.3986473083 2.6238126755    8.397  4.126  4.3108  3.432    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.544 -3.545 -3.658 -3.333
0.0001 -2.19174 7.50000 8.3989772797 2.6238131523    8.397  4.130  4.3022  3.394    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.001e-04 -5.554 -3.604 -3.715 -3.397
0.0001 -2.19174 7.50000 8.3992919922 2.6238136292    8.397  4.133  4.2938  3.356    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.563 -3.662 -3.771 -3.460
0.0001 -2.19174 7.50000 8.3995895386 2.6238141060    8.398  4.136  4.2855  3.320    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.571 -3.718 -3.824 -3.520
0.0001 -2.19174 7.50000 8.3998727798 2.6238145828    8.398  4.139  4.2774  3.285    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.578 -3.772 -3.876 -3.579
0.0001 -2.19174 7.50000 8.4001407623 2.6238148212    8.398  4.142  4.2695  3.250    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.585 -3.824 -3.927 -3.636
0.0001 -2.19174 7.50000 8.4003944397 2.6238152981    8.399  4.144  4.2617  3.217    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.591 -3.875 -3.975 -3.691
0.0001 -2.19174 7.50000 8.4006338120 2.6238157749    8.399  4.147  4.2542  3.185    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.597 -3.924 -4.022 -3.745
0.0001 -2.19174 7.50000 8.4009160995 2.6238160133    8.399  4.149  4.2450  3.145    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.001e-04 -5.603 -3.984 -4.079 -3.810
0.0001 -2.19174 7.50000 8.4011278152 2.6238164902    8.399  4.151  4.2379  3.115    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.608 -4.030 -4.123 -3.860
0.0001 -2.19174 7.50000 8.4013271332 2.6238167286    8.399  4.153  4.2309  3.085    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.612 -4.074 -4.165 -3.908
0.0001 -2.19174 7.50000 8.4015159607 2.6238169670    8.400  4.154  4.2241  3.056    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.616 -4.117 -4.206 -3.955
0.0001 -2.19174 7.50000 8.4016942978 2.6238174438    8.400  4.156  4.2175  3.029    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.619 -4.158 -4.245 -4.001
0.0001 -2.19174 7.50000 8.4019041061 2.6238176823    8.400  4.157  4.2094  2.995    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.624 -4.209 -4.294 -4.056
0.0001 -2.19174 7.50000 8.4020624161 2.6238179207    8.400  4.159  4.2033  2.969    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.627 -4.247 -4.330 -4.098
0.0001 -2.19174 7.50000 8.4022111893 2.6238181591    8.400  4.160  4.1971  2.943    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.996e-05 -5.629 -4.285 -4.366 -4.140
0.0001 -2.19174 7.50000 8.4023542404 2.6238183975    8.401  4.161  4.1912  2.918    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.632 -4.321 -4.400 -4.180
0.0001 -2.19174 7.50000 8.4024906158 2.6238186359    8.401  4.162  4.1854  2.894    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.635 -4.358 -4.435 -4.220
0.0001 -2.19174 7.50000 8.4026222229 2.6238188744    8.401  4.163  4.1796  2.870    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.637 -4.393 -4.468 -4.259
0.0001 -2.19174 7.50000 8.4027490616 2.6238188744    8.401  4.164  4.1739  2.846    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.640 -4.428 -4.501 -4.298
0.0001 -2.19174 7.50000 8.4028730392 2.6238191128    8.401  4.165  4.1682  2.822    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.642 -4.462 -4.534 -4.336
0.0001 -2.19174 7.50000 8.4029941559 2.6238193512    8.401  4.166  4.1625  2.799    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.644 -4.497 -4.567 -4.375
0.0001 -2.19174 7.50000 8.4031152725 2.6238195896    8.401  4.167  4.1567  2.775    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.647 -4.532 -4.600 -4.414
0.0001 -2.19174 7.50000 8.4032344818 2.6238198280    8.401  4.168  4.1508  2.750    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.997e-05 -5.649 -4.568 -4.634 -4.454
0.0001 -2.19174 7.50000 8.4033546448 2.6238198280    8.401  4.169  4.1448  2.725    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.652 -4.605 -4.669 -4.495
0.0001 -2.19174 7.50000 8.4035081863 2.6238200665    8.402  4.170  4.1370  2.692    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.656 -4.652 -4.714 -4.547
0.0001 -2.19174 7.50000 8.4036331177 2.6238203049    8.402  4.172  4.1304  2.664    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.659 -4.692 -4.751 -4.592
0.0001 -2.19174 7.50000 8.4037933350 2.6238205433    8.402  4.174  4.1219  2.628    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.664 -4.745 -4.801 -4.650
0.0001 -2.19174 7.50000 8.4039258957 2.6238207817    8.402  4.176  4.1148  2.598    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.669 -4.789 -4.843 -4.699
0.0001 -2.19174 7.50000 8.4040956497 2.6238210201    8.402  4.178  4.1056  2.559    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.675 -4.846 -4.897 -4.763
0.0001 -2.19174 7.50000 8.4042367935 2.6238212585    8.402  4.181  4.0980  2.526    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.682 -4.895 -4.943 -4.816
0.0001 -2.19174 7.50000 8.4043836594 2.6238214970    8.402  4.183  4.0901  2.491    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.689 -4.944 -4.990 -4.871
0.0001 -2.19174 7.50000 8.4045362473 2.6238217354    8.403  4.186  4.0820  2.456    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.696 -4.996 -5.039 -4.928
0.0001 -2.19174 7.50000 8.4047384262 2.6238222122    8.403  4.191  4.0717  2.410    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.707 -5.061 -5.099 -5.001
0.0001 -2.19174 7.50000 8.4049100876 2.6238224506    8.403  4.194  4.0632  2.373    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.715 -5.113 -5.149 -5.061
0.0001 -2.19174 7.50000 8.4050951004 2.6238226891    8.403  4.198  4.0544  2.334    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.993e-05 -5.725 -5.168 -5.200 -5.122
0.0001 -2.19174 7.50000 8.4052963257 2.6238229275    8.403  4.202  4.0454  2.294    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.735 -5.225 -5.253 -5.185
0.0001 -2.19174 7.50000 8.4054050446 2.6238231659    8.403  4.204  4.0408  2.274    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.740 -5.253 -5.280 -5.217
0.0001 -2.19174 7.50000 8.4055500031 2.6238234043    8.404  4.206  4.0353  2.249    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.746 -5.288 -5.312 -5.256
0.0001 -2.19174 7.50000 8.4058723450 2.6238238811    8.404  4.212  4.0238  2.198    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.759 -5.359 -5.379 -5.335
0.0001 -2.19174 7.50000 8.4060544968 2.6238241196    8.404  4.215  4.0177  2.171    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.767 -5.396 -5.414 -5.377
0.0001 -2.19174 7.50000 8.4062557220 2.6238243580    8.404  4.217  4.0124  2.147    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.773 -5.429 -5.445 -5.414
0.0001 -2.19174 7.50000 8.4064826965 2.6238248348    8.405  4.220  4.0065  2.120    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.997e-05 -5.781 -5.465 -5.479 -5.454
0.0001 -2.19174 7.50000 8.4067525864 2.6238253117    8.405  4.223  4.0016  2.098    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.788 -5.497 -5.508 -5.489
0.0001 -2.19174 7.50000 8.4075412750 2.6238265038    8.406  4.230  3.9919  2.052    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.805 -5.560 -5.567 -5.559
0.0001 -2.19174 7.50000 8.4082441330 2.6238276958    8.406  4.234  3.9884  2.034    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.816 -5.587 -5.594 -5.589
0.0001 -2.19174 7.50000 8.4093494415 2.6238293648    8.407  4.238  3.9904  2.038    4  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.997e-05 -5.825 -5.587 -5.594 -5.588
0.0001 -2.19174 7.50000 8.4100923538 2.6238305569    8.408  4.239  3.9944  2.053    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.828 -5.571 -5.579 -5.568
0.0001 -2.19174 7.50000 8.4108896255 2.6238317490    8.409  4.240  3.9990  2.070    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.831 -5.552 -5.562 -5.546
0.0001 -2.19174 7.50000 8.4115152359 2.6238327026    8.410  4.241  4.0029  2.086    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.832 -5.534 -5.546 -5.526
0.0001 -2.19174 7.50000 8.4120893478 2.6238336563    8.410  4.241  4.0066  2.100    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.834 -5.517 -5.530 -5.507
0.0001 -2.19174 7.50000 8.4126472473 2.6238343716    8.411  4.242  4.0102  2.114    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.835 -5.501 -5.515 -5.488
0.0001 -2.19174 7.50000 8.4132146835 2.6238353252    8.411  4.242  4.0139  2.128    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.836 -5.483 -5.499 -5.468
0.0001 -2.19174 7.50000 8.4138040543 2.6238362789    8.412  4.243  4.0177  2.143    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.836 -5.465 -5.483 -5.447
0.0001 -2.19174 7.50000 8.4144315720 2.6238372326    8.412  4.243  4.0217  2.159    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.837 -5.446 -5.465 -5.425
0.0001 -2.19174 7.50000 8.4151105881 2.6238384247    8.413  4.243  4.0258  2.175    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.838 -5.426 -5.447 -5.402
0.0001 -2.19174 7.50000 8.4158554077 2.6238393784    8.414  4.243  4.0302  2.193    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.839 -5.405 -5.427 -5.377
0.0001 -2.19174 7.50000 8.4166803360 2.6238408089    8.415  4.244  4.0349  2.211    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.839 -5.382 -5.406 -5.351
0.0001 -2.19174 7.50000 8.4174737930 2.6238420010    8.415  4.244  4.0392  2.228    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.840 -5.361 -5.387 -5.327
0.0001 -2.19174 7.50000 8.4185514450 2.6238436699    8.417  4.244  4.0447  2.250    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.841 -5.333 -5.361 -5.295
0.0001 -2.19174 7.50000 8.4197511673 2.6238455772    8.418  4.245  4.0505  2.273    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.842 -5.305 -5.334 -5.262
0.0001 -2.19174 7.50000 8.4210920334 2.6238477230    8.419  4.245  4.0565  2.296    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.843 -5.275 -5.307 -5.228
0.0001 -2.19174 7.50000 8.4225692749 2.6238498688    8.421  4.246  4.0628  2.321    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.844 -5.243 -5.277 -5.192
0.0001 -2.19174 7.50000 8.4241876602 2.6238524914    8.422  4.246  4.0693  2.346    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.846 -5.211 -5.247 -5.155
0.0001 -2.19174 7.50000 8.4259557724 2.6238551140    8.424  4.247  4.0761  2.373    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.847 -5.178 -5.218 -5.115
0.0001 -2.19174 7.50000 8.4278755188 2.6238582134    8.426  4.248  4.0829  2.400    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.849 -5.144 -5.187 -5.075
0.0001 -2.19174 7.50000 8.4299545288 2.6238613129    8.428  4.248  4.0899  2.427    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.993e-05 -5.851 -5.107 -5.153 -5.034
0.0001 -2.19174 7.50000 8.4322032928 2.6238648891    8.430  4.249  4.0972  2.456    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.852 -5.070 -5.117 -4.992
0.0001 -2.19174 7.50000 8.4346399307 2.6238687038    8.432  4.250  4.1045  2.484    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.854 -5.031 -5.081 -4.949
0.0001 -2.19174 7.50000 8.4372930527 2.6238727570    8.435  4.251  4.1120  2.514    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.856 -4.992 -5.045 -4.905
0.0001 -2.19174 7.50000 8.4401741028 2.6238772869    8.438  4.251  4.1197  2.544    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.859 -4.952 -5.007 -4.860
0.0001 -2.19174 7.50000 8.4433250427 2.6238820553    8.441  4.252  4.1275  2.574    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.861 -4.911 -4.969 -4.813
0.0001 -2.19174 7.50000 8.4468002319 2.6238875389    8.445  4.254  4.1356  2.605    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.864 -4.869 -4.929 -4.766
0.0001 -2.19174 7.50000 8.4516906738 2.6238951683    8.449  4.255  4.1459  2.645    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 1.000e-04 -5.867 -4.815 -4.879 -4.705
0.0001 -2.19174 7.50000 8.4560728073 2.6239018440    8.454  4.256  4.1543  2.678    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.871 -4.770 -4.837 -4.655
0.0001 -2.19174 7.50000 8.4609298706 2.6239092350    8.459  4.258  4.1627  2.710    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.874 -4.727 -4.796 -4.606
0.0001 -2.19174 7.50000 8.4663362503 2.6239175797    8.464  4.259  4.1715  2.744    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.878 -4.681 -4.754 -4.555
0.0001 -2.19174 7.50000 8.4721899033 2.6239266396    8.470  4.261  4.1801  2.777    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.882 -4.636 -4.712 -4.504
0.0001 -2.19174 7.50000 8.4796905518 2.6239380836    8.477  4.263  4.1901  2.815    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.888 -4.585 -4.664 -4.446
0.0001 -2.19174 7.50000 8.4883480072 2.6239514351    8.486  4.266  4.2004  2.855    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.894 -4.533 -4.614 -4.387
0.0001 -2.19174 7.50000 8.4957542419 2.6239628792    8.493  4.268  4.2084  2.885    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.899 -4.492 -4.577 -4.342
0.0001 -2.19174 7.50000 8.5038585663 2.6239750385    8.501  4.270  4.2163  2.915    5  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.508e-01 2.491e-01 1.774e-05 4.845e-06 4.401e-05 -1.000 9.999e-05 -5.905 -4.453 -4.539 -4.297
