# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sun May  2 15:39:34 CEST 2021
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0005 -1.49213 7.85000 5.7490329742 2.6173646450    5.750  3.834  4.0017  2.323    6 -4.814 -4.531 -4.544 -4.518
0.0005 -1.49213 7.85000 5.7494211197 2.6173660755    5.750  3.834  3.9942  2.293    6 -4.814 -4.566 -4.577 -4.559
0.0005 -1.49213 7.85000 5.7497777939 2.6173672676    5.751  3.834  3.9863  2.261    6 -4.814 -4.603 -4.610 -4.601
0.0005 -1.49213 7.85000 5.7500772476 2.6173684597    5.751  3.833  3.9782  2.229    6 -4.813 -4.639 -4.643 -4.643
0.0005 -1.49213 7.85000 5.7503304482 2.6173694134    5.751  3.833  3.9708  2.200    6 -4.812 -4.672 -4.673 -4.681
0.0005 -1.49213 7.85000 5.7505459785 2.6173701286    5.751  3.832  3.9632  2.170    6 -4.811 -4.703 -4.701 -4.718
0.0005 -1.49213 7.85000 5.7507300377 2.6173708439    5.752  3.832  3.9560  2.142    6 -4.809 -4.731 -4.726 -4.751
0.0005 -1.49213 7.85000 5.7508878708 2.6173715591    5.752  3.831  3.9491  2.116    6 -4.807 -4.757 -4.749 -4.783
0.0005 -1.49213 7.85000 5.7510256767 2.6173720360    5.752  3.830  3.9421  2.088    6 -4.804 -4.781 -4.769 -4.813
0.0005 -1.49213 7.85000 5.7511453629 2.6173725128    5.752  3.829  3.9357  2.064    6 -4.802 -4.802 -4.787 -4.839
0.0005 -1.49213 7.85000 5.7512512207 2.6173727512    5.752  3.827  3.9288  2.037    6 -4.799 -4.820 -4.802 -4.866
0.0005 -1.49213 7.85000 5.7513456345 2.6173732281    5.752  3.826  3.9225  2.013    6 -4.796 -4.837 -4.815 -4.889
0.0005 -1.49213 7.85000 5.7514309883 2.6173734665    5.752  3.825  3.9157  1.988    6 -4.792 -4.851 -4.825 -4.913
0.0005 -1.49213 7.85000 5.7515096664 2.6173739433    5.752  3.823  3.9092  1.963    6 -4.788 -4.863 -4.831 -4.936
0.0005 -1.49213 7.85000 5.7515878677 2.6173741817    5.753  3.821  3.9017  1.935    6 -4.783 -4.874 -4.835 -4.959
0.0005 -1.49213 7.85000 5.7516808510 2.6173744202    5.753  3.818  3.8917  1.898    6 -4.776 -4.885 -4.836 -4.989
0.0005 -1.49213 7.85000 5.7517943382 2.6173748970    5.753  3.814  3.8773  1.845    6 -4.765 -4.890 -4.825 -5.027
0.0005 -1.49213 7.85000 5.7519469261 2.6173753738    5.753  3.804  3.8519  1.753    6 -4.741 -4.879 -4.774 -5.082
0.0005 -1.49213 7.85000 5.7520513535 2.6173758507    5.753  3.794  3.8284  1.670    6 -4.715 -4.852 -4.705 -5.121
0.0005 -1.49213 7.85000 5.7520689964 2.6173758507    5.753  3.792  3.8237  1.653    7 -4.709 -4.846 -4.689 -5.128
0.0005 -1.49213 7.85000 5.7521076202 2.6173760891    5.753  3.786  3.8123  1.613    7 -4.695 -4.827 -4.649 -5.141
0.0005 -1.49213 7.85000 5.7521429062 2.6173760891    5.753  3.781  3.8009  1.573    7 -4.681 -4.807 -4.607 -5.152
0.0005 -1.49213 7.85000 5.7521743774 2.6173763275    5.753  3.775  3.7896  1.533    7 -4.668 -4.786 -4.564 -5.161
0.0005 -1.49213 7.85000 5.7522029877 2.6173763275    5.753  3.770  3.7782  1.493    7 -4.655 -4.764 -4.518 -5.169
0.0005 -1.49213 7.85000 5.7522296906 2.6173765659    5.753  3.765  3.7670  1.453    7 -4.642 -4.741 -4.472 -5.175
0.0005 -1.49213 7.85000 5.7522554398 2.6173765659    5.753  3.760  3.7555  1.412    7 -4.629 -4.716 -4.421 -5.179
0.0005 -1.49213 7.85000 5.7522811890 2.6173768044    5.753  3.755  3.7440  1.371    7 -4.616 -4.688 -4.368 -5.182
0.0005 -1.49213 7.85000 5.7523136139 2.6173768044    5.753  3.748  3.7307  1.325    7 -4.600 -4.653 -4.300 -5.181
0.0005 -1.49213 7.85000 5.7523598671 2.6173770428    5.753  3.739  3.7173  1.281    7 -4.576 -4.607 -4.218 -5.171
0.0005 -1.49213 7.85000 5.7524385452 2.6173772812    5.753  3.731  3.7048  1.238    7 -4.557 -4.562 -4.137 -5.159
0.0005 -1.49213 7.85000 5.7525753975 2.6173777580    5.754  3.753  3.6930  1.169    7 -4.613 -4.592 -4.131 -5.221
0.0005 -1.49213 7.85000 5.7530670166 2.6173796654    5.754  3.800  3.6831  1.082    7 -4.730 -4.683 -4.189 -5.341
0.0005 -1.49213 7.85000 5.7537312508 2.6173820496    5.755  3.828  3.6762  1.027    7 -4.800 -4.731 -4.212 -5.408
0.0005 -1.49213 7.85000 5.7539892197 2.6173830032    5.755  3.849  3.6731  0.993    7 -4.852 -4.774 -4.243 -5.460
0.0005 -1.49213 7.85000 5.7543492317 2.6173844337    5.755  3.893  3.6687  0.931    7 -4.964 -4.870 -4.321 -5.570
0.0005 -1.49213 7.85000 5.7548484802 2.6173863411    5.756  3.939  3.6646  0.870    7 -5.077 -4.968 -4.400 -5.681
0.0005 -1.49213 7.85000 5.7554564476 2.6173884869    5.756  3.982  3.6610  0.812    7 -5.184 -5.061 -4.476 -5.787
0.0005 -1.49213 7.85000 5.7561645508 2.6173913479    5.757  4.024  3.6574  0.755    7 -5.291 -5.153 -4.550 -5.892
0.0005 -1.49213 7.85000 5.7568726540 2.6173939705    5.758  4.061  3.6544  0.707    7 -5.383 -5.233 -4.615 -5.983
0.0005 -1.49213 7.85000 5.7577824593 2.6173973083    5.759  4.107  3.6507  0.646    7 -5.498 -5.328 -4.691 -6.092
0.0005 -1.49213 7.85000 5.7585902214 2.6174004078    5.760  4.149  3.6473  0.590    7 -5.603 -5.415 -4.760 -6.191
0.0005 -1.49213 7.85000 5.7592964172 2.6174030304    5.760  4.191  3.6440  0.535    7 -5.707 -5.501 -4.827 -6.290
0.0005 -1.49213 7.85000 5.7598791122 2.6174051762    5.761  4.230  3.6408  0.484    7 -5.805 -5.581 -4.888 -6.382
0.0005 -1.49213 7.85000 5.7603983879 2.6174070835    5.761  4.268  3.6377  0.433    7 -5.901 -5.656 -4.943 -6.471
0.0005 -1.49213 7.85000 5.7609028816 2.6174089909    5.762  4.307  3.6347  0.382    7 -5.998 -5.733 -4.999 -6.561
0.0005 -1.49213 7.85000 5.7612476349 2.6174101830    5.762  4.332  3.6332  0.351    7 -6.061 -5.786 -5.041 -6.620
0.0005 -1.49213 7.85000 5.7612514496 2.6174101830    5.762  4.331  3.6334  0.353    7 -6.057 -5.784 -5.040 -6.617
# Age = 7.943282E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0005 -1.49213 7.90000 0.0900000036 1.0816895962    0.090 -2.518  3.5316  4.989    0 11.066 11.676 12.785 10.654
0.0005 -1.49213 7.90000 0.0934780538 1.1141948700    0.093 -2.492  3.5344  4.990    0 11.000 11.595 12.686 10.580
0.0005 -1.49213 7.90000 0.0992378443 1.1647081375    0.099 -2.447  3.5396  4.992    0 10.888 11.456 12.515 10.456
0.0005 -1.49213 7.90000 0.1000000015 1.1711064577    0.100 -2.441  3.5403  4.992    0 10.873 11.438 12.492 10.439
0.0005 -1.49213 7.90000 0.1047330797 1.2094695568    0.105 -2.410  3.5433  4.993    0 10.795 11.345 12.381 10.354
0.0005 -1.49213 7.90000 0.1146943644 1.2833079100    0.115 -2.345  3.5499  4.994    0 10.633 11.151 12.152 10.177
0.0005 -1.49213 7.90000 0.1199999973 1.3193154335    0.120 -2.313  3.5535  4.996    0 10.552 11.052 12.033 10.087
0.0005 -1.49213 7.90000 0.1370279193 1.4221971035    0.137 -2.220  3.5621  4.995    0 10.320 10.783 11.721 9.839
0.0005 -1.49213 7.90000 0.1400000006 1.4384527206    0.140 -2.204  3.5636  4.994    0 10.281 10.737 11.668 9.796
0.0005 -1.49213 7.90000 0.1599999964 1.5372931957    0.160 -2.113  3.5715  4.994    0 10.054 10.477 11.372 9.553
0.0005 -1.49213 7.90000 0.1919417232 1.6658024788    0.192 -1.989  3.5811  4.987    0 9.744 10.128 10.993 9.220
0.0005 -1.49213 7.90000 0.2000000179 1.6938792467    0.200 -1.961  3.5834  4.986    0 9.673 10.049 10.907 9.144
0.0005 -1.49213 7.90000 0.2096904218 1.7257555723    0.210 -1.930  3.5858  4.985    0 9.595 9.956 10.800 9.058
0.0005 -1.49213 7.90000 0.2500000298 1.8403259516    0.250 -1.809  3.5946  4.976    0 9.293 9.590 10.375 8.726
0.0005 -1.49213 7.90000 0.2691456079 1.8866370916    0.269 -1.760  3.5983  4.973    0 9.170 9.442 10.202 8.591
0.0005 -1.49213 7.90000 0.2900128961 1.9324693680    0.290 -1.709  3.6020  4.969    0 9.042 9.303 10.049 8.461
0.0005 -1.49213 7.90000 0.3000000417 1.9529141188    0.300 -1.684  3.6037  4.966    0 8.981 9.237 9.978 8.399
0.0005 -1.49213 7.90000 0.3500000238 2.0434176922    0.350 -1.560  3.6130  4.946    0 8.669 8.900 9.606 8.083
0.0005 -1.49213 7.90000 0.4000000358 2.1185026169    0.400 -1.419  3.6266  4.918    0 8.318 8.512 9.169 7.728
0.0005 -1.49213 7.90000 0.4110817611 2.1335015297    0.411 -1.382  3.6312  4.911    0 8.225 8.405 9.047 7.633
0.0005 -1.49213 7.90000 0.4500000179 2.1822810173    0.450 -1.258  3.6463  4.886    0 7.915 8.050 8.640 7.315
0.0005 -1.49213 7.90000 0.4605111778 2.1945216656    0.460 -1.223  3.6522  4.884    0 7.827 7.944 8.515 7.224
0.0005 -1.49213 7.90000 0.4994472265 2.2368838787    0.500 -1.109  3.6691  4.874    0 7.542 7.614 8.133 6.935
0.0005 -1.49213 7.90000 0.5000000000 2.2374541759    0.500 -1.107  3.6693  4.873    0 7.538 7.609 8.128 6.931
0.0005 -1.49213 7.90000 0.5195209980 2.2567112446    0.519 -1.051  3.6760  4.861    0 7.399 7.454 7.953 6.791
0.0005 -1.49213 7.90000 0.5500000715 2.2836585045    0.550 -0.970  3.6855  4.842    0 7.194 7.227 7.700 6.587
0.0005 -1.49213 7.90000 0.5560301542 2.2885887623    0.556 -0.954  3.6872  4.838    0 7.156 7.185 7.653 6.549
0.0005 -1.49213 7.90000 0.5654490590 2.2960484028    0.565 -0.922  3.6914  4.830    0 7.075 7.095 7.553 6.469
0.0005 -1.49213 7.90000 0.6000000238 2.3211214542    0.600 -0.807  3.7063  4.800    0 6.788 6.783 7.205 6.189
0.0005 -1.49213 7.90000 0.6499999762 2.3520355225    0.650 -0.647  3.7290  4.766    0 6.388 6.359 6.729 5.814
0.0005 -1.49213 7.90000 0.6999999881 2.3779268265    0.700 -0.494  3.7519  4.736    0 6.004 5.968 6.288 5.471
0.0005 -1.49213 7.90000 0.7076013088 2.3814961910    0.708 -0.471  3.7553  4.732    0 5.948 5.912 6.226 5.423
0.0005 -1.49213 7.90000 0.7500000000 2.3998889923    0.750 -0.353  3.7734  4.712    0 5.653 5.620 5.900 5.169
0.0005 -1.49213 7.90000 0.8000000119 2.4187245369    0.800 -0.224  3.7900  4.677    0 5.329 5.303 5.553 4.886
0.0005 -1.49213 7.90000 0.8500000238 2.4350347519    0.850 -0.101  3.8050  4.641    0 5.024 5.003 5.229 4.616
0.0005 -1.49213 7.90000 0.8999999762 2.4492788315    0.899  0.014  3.8193  4.607    0 4.736 4.720 4.924 4.363
0.0005 -1.49213 7.90000 0.9499999881 2.4618122578    0.950  0.123  3.8334  4.578    0 4.463 4.450 4.634 4.122
0.0005 -1.49213 7.90000 1.0000000000 2.4729156494    1.000  0.225  3.8476  4.555    0 4.207 4.196 4.361 3.899
0.0005 -1.49213 7.90000 1.0499999523 2.4828116894    1.050  0.322  3.8625  4.540    0 3.966 3.958 4.101 3.695
0.0005 -1.49213 7.90000 1.1000000238 2.4916803837    1.099  0.412  3.8790  4.535    0 3.739 3.735 3.856 3.509
0.0005 -1.49213 7.90000 1.1499999762 2.4996678829    1.149  0.496  3.8973  4.543    1 3.529 3.532 3.628 3.349
0.0005 -1.49213 7.90000 1.2000000477 2.5068950653    1.200  0.577  3.9155  4.554    1 3.328 3.345 3.418 3.206
0.0005 -1.49213 7.90000 1.2500000000 2.5134611130    1.250  0.652  3.9325  4.564    1 3.139 3.181 3.233 3.082
0.0005 -1.49213 7.90000 1.2999999523 2.5194499493    1.300  0.724  3.9487  4.574    1 2.959 3.042 3.076 2.977
0.0005 -1.49213 7.90000 1.3500000238 2.5249314308    1.350  0.794  3.9645  4.584    1 2.786 2.918 2.937 2.881
0.0005 -1.49213 7.90000 1.3999999762 2.5299651623    1.400  0.861  3.9792  4.592    1 2.618 2.804 2.813 2.790
0.0005 -1.49213 7.90000 1.4500000477 2.5346016884    1.450  0.925  3.9935  4.601    1 2.458 2.703 2.703 2.707
0.0005 -1.49213 7.90000 1.5000000000 2.5388846397    1.500  0.987  4.0073  4.608    1 2.303 2.611 2.603 2.630
0.0005 -1.49213 7.90000 1.5499999523 2.5428512096    1.550  1.046  4.0202  4.615    1 2.156 2.526 2.511 2.557
0.0005 -1.49213 7.90000 1.6000000238 2.5465342999    1.600  1.102  4.0325  4.622    1 2.015 2.447 2.426 2.489
0.0005 -1.49213 7.90000 1.6499999762 2.5499615669    1.649  1.157  4.0442  4.627    1 1.879 2.373 2.346 2.424
0.0005 -1.49213 7.90000 1.7000000477 2.5531582832    1.699  1.209  4.0554  4.633    1 1.747 2.301 2.270 2.360
0.0005 -1.49213 7.90000 1.7500000000 2.5561456680    1.749  1.260  4.0661  4.637    1 1.620 2.232 2.197 2.299
0.0005 -1.49213 7.90000 1.7999999523 2.5589430332    1.799  1.309  4.0763  4.641    1 1.497 2.165 2.126 2.239
0.0005 -1.49213 7.90000 1.8500000238 2.5615673065    1.849  1.357  4.0860  4.644    1 1.378 2.099 2.058 2.179
0.0005 -1.49213 7.90000 1.8999999762 2.5640332699    1.899  1.403  4.0952  4.646    1 1.262 2.035 1.991 2.121
0.0005 -1.49213 7.90000 1.9500000477 2.5663545132    1.950  1.448  4.1040  4.648    1 1.150 1.973 1.925 2.064
0.0005 -1.49213 7.90000 2.0000000000 2.5685424805    2.000  1.491  4.1124  4.650    1 1.042 1.912 1.862 2.009
0.0005 -1.49213 7.90000 2.0499999523 2.5706083775    2.050  1.533  4.1204  4.650    1 0.937 1.853 1.800 1.954
0.0005 -1.49213 7.90000 2.0999999046 2.5725615025    2.099  1.574  4.1281  4.650    1 0.834 1.795 1.739 1.900
0.0005 -1.49213 7.90000 2.1247289181 2.5734887123    2.124  1.594  4.1318  4.650    1 0.785 1.766 1.709 1.874
0.0005 -1.49213 7.90000 2.1500000954 2.5744106770    2.149  1.614  4.1355  4.650    1 0.734 1.737 1.679 1.847
0.0005 -1.49213 7.90000 2.2000000477 2.5761635303    2.199  1.654  4.1427  4.649    1 0.636 1.680 1.620 1.795
0.0005 -1.49213 7.90000 2.2500000000 2.5778269768    2.249  1.692  4.1496  4.648    1 0.540 1.624 1.562 1.743
0.0005 -1.49213 7.90000 2.2870371342 2.5790052414    2.286  1.720  4.1546  4.647    1 0.471 1.583 1.519 1.704
0.0005 -1.49213 7.90000 2.2999999523 2.5794074535    2.299  1.729  4.1563  4.647    1 0.446 1.569 1.504 1.691
0.0005 -1.49213 7.90000 2.3499999046 2.5809109211    2.349  1.766  4.1628  4.646    1 0.355 1.516 1.449 1.642
0.0005 -1.49213 7.90000 2.4000000954 2.5823426247    2.399  1.802  4.1690  4.644    1 0.265 1.462 1.393 1.592
0.0005 -1.49213 7.90000 2.4260978699 2.5830628872    2.425  1.820  4.1720  4.643    1 0.219 1.434 1.364 1.565
0.0005 -1.49213 7.90000 2.5857570171 2.5871081352    2.586  1.929  4.1898  4.633    1 -0.052 1.266 1.191 1.408
0.0005 -1.49213 7.90000 2.5999999046 2.5874414444    2.600  1.938  4.1913  4.632    1 -0.076 1.251 1.176 1.394
0.0005 -1.49213 7.90000 2.7169339657 2.5900259018    2.717  2.013  4.2029  4.622    1 -0.263 1.132 1.053 1.281
0.0005 -1.49213 7.90000 2.8000001907 2.5917119980    2.800  2.065  4.2108  4.615    1 -0.393 1.049 0.967 1.202
0.0005 -1.49213 7.90000 2.8042054176 2.5917942524    2.805  2.068  4.2112  4.615    1 -0.400 1.045 0.963 1.199
0.0005 -1.49213 7.90000 2.9556930065 2.5945804119    2.956  2.159  4.2243  4.599    1 -0.627 0.895 0.810 1.056
0.0005 -1.49213 7.90000 3.0000000000 2.5953342915    3.000  2.185  4.2280  4.594    1 -0.692 0.851 0.765 1.015
0.0005 -1.49213 7.90000 3.0867619514 2.5967388153    3.087  2.234  4.2347  4.584    1 -0.815 0.767 0.679 0.935
0.0005 -1.49213 7.90000 3.2000002861 2.5984411240    3.199  2.297  4.2431  4.570    1 -0.973 0.659 0.568 0.830
0.0005 -1.49213 7.90000 3.2990202904 2.5998198986    3.298  2.351  4.2499  4.557    1 -1.108 0.564 0.471 0.740
0.0005 -1.49213 7.90000 3.4000000954 2.6011312008    3.398  2.406  4.2566  4.542    1 -1.244 0.467 0.372 0.647
0.0005 -1.49213 7.90000 3.4725315571 2.6020193100    3.471  2.444  4.2611  4.531    1 -1.340 0.397 0.302 0.580
0.0005 -1.49213 7.90000 3.5738179684 2.6031901836    3.571  2.497  4.2670  4.514    1 -1.472 0.300 0.202 0.486
0.0005 -1.49213 7.90000 3.5999999046 2.6034805775    3.598  2.510  4.2685  4.510    1 -1.506 0.274 0.177 0.462
0.0005 -1.49213 7.90000 3.6725168228 2.6042602062    3.670  2.547  4.2724  4.497    1 -1.598 0.205 0.106 0.394
0.0005 -1.49213 7.90000 3.8000001907 2.6055479050    3.798  2.612  4.2788  4.473    1 -1.759 0.081 -0.020 0.273
0.0005 -1.49213 7.90000 3.8368890285 2.6059021950    3.836  2.630  4.2806  4.466    1 -1.805 0.045 -0.056 0.239
0.0005 -1.49213 7.90000 3.9685425758 2.6071052551    3.969  2.695  4.2863  4.438    1 -1.969 -0.085 -0.189 0.111
0.0005 -1.49213 7.90000 4.0000000000 2.6073791981    4.001  2.711  4.2875  4.431    1 -2.008 -0.117 -0.221 0.080
0.0005 -1.49213 7.90000 4.1039643288 2.6082506180    4.103  2.763  4.2914  4.406    1 -2.137 -0.224 -0.329 -0.025
0.0005 -1.49213 7.90000 4.1999998093 2.6090114117    4.198  2.810  4.2945  4.381    1 -2.256 -0.326 -0.431 -0.125
0.0005 -1.49213 7.90000 4.2230324745 2.6091880798    4.221  2.821  4.2952  4.375    1 -2.284 -0.350 -0.456 -0.149
0.0005 -1.49213 7.90000 4.3219714165 2.6099219322    4.319  2.870  4.2976  4.346    1 -2.405 -0.458 -0.564 -0.255
0.0005 -1.49213 7.90000 4.4000000954 2.6104743481    4.397  2.909  4.2989  4.320    1 -2.502 -0.548 -0.655 -0.345
0.0005 -1.49213 7.90000 4.4312362671 2.6106889248    4.428  2.924  4.2993  4.309    1 -2.541 -0.584 -0.692 -0.381
0.0005 -1.49213 7.90000 4.5458374023 2.6114480495    4.543  2.982  4.3003  4.267    1 -2.685 -0.724 -0.831 -0.519
0.0005 -1.49213 7.90000 4.5999999046 2.6117916107    4.598  3.009  4.3002  4.244    1 -2.754 -0.794 -0.901 -0.589
0.0005 -1.49213 7.90000 4.6486215591 2.6120922565    4.646  3.034  4.3000  4.223    1 -2.815 -0.856 -0.964 -0.652
0.0005 -1.49213 7.90000 4.7406482697 2.6126420498    4.738  3.082  4.2985  4.178    1 -2.935 -0.986 -1.093 -0.783
0.0005 -1.49213 7.90000 4.8000006676 2.6129837036    4.798  3.114  4.2967  4.144    1 -3.015 -1.076 -1.183 -0.874
0.0005 -1.49213 7.90000 4.8172173500 2.6130809784    4.815  3.123  4.2962  4.134    1 -3.037 -1.102 -1.209 -0.900
0.0005 -1.49213 7.90000 4.8924174309 2.6134967804    4.891  3.164  4.2926  4.086    1 -3.139 -1.226 -1.332 -1.025
0.0005 -1.49213 7.90000 4.9694766998 2.6139080524    4.968  3.207  4.2874  4.029    1 -3.247 -1.365 -1.470 -1.167
0.0005 -1.49213 7.90000 5.0000000000 2.6140668392    4.999  3.225  4.2849  4.004    1 -3.291 -1.424 -1.529 -1.228
0.0005 -1.49213 7.90000 5.0123953819 2.6141304970    5.012  3.232  4.2839  3.994    1 -3.309 -1.448 -1.552 -1.252
0.0005 -1.49213 7.90000 5.0769405365 2.6144573689    5.076  3.270  4.2777  3.936    1 -3.405 -1.581 -1.683 -1.388
0.0005 -1.49213 7.90000 5.1336655617 2.6147367954    5.133  3.307  4.2716  3.880    1 -3.497 -1.709 -1.810 -1.520
0.0005 -1.49213 7.90000 5.1585488319 2.6148569584    5.158  3.324  4.2708  3.862    1 -3.540 -1.758 -1.858 -1.569
0.0005 -1.49213 7.90000 5.1805648804 2.6149623394    5.180  3.343  4.2785  3.875    1 -3.588 -1.761 -1.864 -1.568
0.0005 -1.49213 7.90000 5.1915717125 2.6150145531    5.191  3.357  4.2888  3.903    1 -3.624 -1.737 -1.842 -1.538
0.0005 -1.49213 7.90000 5.1950182915 2.6150310040    5.195  3.370  4.2994  3.934    1 -3.654 -1.705 -1.814 -1.501
0.0005 -1.49213 7.90000 5.1965794563 2.6150383949    5.197  3.384  4.3094  3.960    1 -3.689 -1.682 -1.794 -1.473
0.0005 -1.49213 7.90000 5.1974153519 2.6150422096    5.197  3.397  4.3172  3.978    1 -3.722 -1.670 -1.784 -1.456
0.0005 -1.49213 7.90000 5.1975283623 2.6150429249    5.197  3.399  4.3183  3.980    1 -3.727 -1.669 -1.782 -1.454
0.0005 -1.49213 7.90000 5.1977882385 2.6150441170    5.198  3.387  4.3137  3.974    2 -3.697 -1.666 -1.778 -1.454
0.0005 -1.49213 7.90000 5.1980972290 2.6150455475    5.198  3.373  4.3042  3.950    2 -3.662 -1.685 -1.795 -1.479
0.0005 -1.49213 7.90000 5.1984109879 2.6150469780    5.198  3.371  4.2927  3.906    2 -3.656 -1.747 -1.854 -1.546
0.0005 -1.49213 7.90000 5.1987438202 2.6150486469    5.199  3.383  4.2811  3.847    2 -3.687 -1.846 -1.949 -1.652
0.0005 -1.49213 7.90000 5.1991119385 2.6150503159    5.199  3.401  4.2692  3.782    2 -3.733 -1.961 -2.062 -1.774
0.0005 -1.49213 7.90000 5.1995038986 2.6150522232    5.199  3.418  4.2573  3.717    2 -3.774 -2.073 -2.170 -1.892
0.0005 -1.49213 7.90000 5.1999092102 2.6150541306    5.200  3.431  4.2453  3.656    2 -3.808 -2.176 -2.270 -2.002
0.0005 -1.49213 7.90000 5.1999998093 2.6150546074    5.200  3.434  4.2427  3.643    2 -3.814 -2.199 -2.292 -2.026
0.0005 -1.49213 7.90000 5.2000131607 2.6150546074    5.200  3.434  4.2423  3.641    2 -3.815 -2.202 -2.295 -2.029
0.0005 -1.49213 7.90000 5.2004246712 2.6150565147    5.200  3.444  4.2305  3.584    2 -3.840 -2.295 -2.385 -2.130
0.0005 -1.49213 7.90000 5.2008352280 2.6150584221    5.201  3.452  4.2187  3.529    2 -3.860 -2.384 -2.470 -2.225
0.0005 -1.49213 7.90000 5.2012386322 2.6150603294    5.201  3.459  4.2069  3.475    2 -3.876 -2.469 -2.552 -2.318
0.0005 -1.49213 7.90000 5.2016310692 2.6150622368    5.202  3.464  4.1951  3.423    2 -3.890 -2.552 -2.632 -2.408
0.0005 -1.49213 7.90000 5.2020096779 2.6150639057    5.202  3.469  4.1833  3.370    2 -3.902 -2.633 -2.710 -2.496
0.0005 -1.49213 7.90000 5.2023711205 2.6150658131    5.202  3.473  4.1714  3.319    2 -3.912 -2.712 -2.785 -2.582
0.0005 -1.49213 7.90000 5.2027153969 2.6150672436    5.203  3.476  4.1595  3.268    2 -3.921 -2.789 -2.858 -2.667
0.0005 -1.49213 7.90000 5.2030405998 2.6150689125    5.203  3.479  4.1477  3.218    2 -3.928 -2.865 -2.930 -2.750
0.0005 -1.49213 7.90000 5.2033472061 2.6150703430    5.203  3.482  4.1358  3.168    2 -3.934 -2.939 -3.000 -2.831
0.0005 -1.49213 7.90000 5.2036352158 2.6150717735    5.204  3.484  4.1239  3.119    2 -3.939 -3.011 -3.069 -2.911
0.0005 -1.49213 7.90000 5.2039046288 2.6150729656    5.204  3.485  4.1121  3.070    2 -3.943 -3.082 -3.136 -2.989
0.0005 -1.49213 7.90000 5.2041573524 2.6150741577    5.204  3.486  4.1002  3.021    2 -3.946 -3.152 -3.201 -3.066
0.0005 -1.49213 7.90000 5.2043929100 2.6150753498    5.204  3.487  4.0884  2.973    2 -3.948 -3.220 -3.265 -3.142
0.0005 -1.49213 7.90000 5.2046132088 2.6150763035    5.205  3.488  4.0765  2.924    2 -3.950 -3.285 -3.328 -3.216
0.0005 -1.49213 7.90000 5.2048192024 2.6150772572    5.205  3.488  4.0646  2.877    2 -3.951 -3.350 -3.388 -3.288
0.0005 -1.49213 7.90000 5.2050113678 2.6150782108    5.205  3.488  4.0528  2.829    2 -3.951 -3.413 -3.446 -3.359
0.0005 -1.49213 7.90000 5.2051906586 2.6150789261    5.205  3.488  4.0409  2.782    2 -3.951 -3.475 -3.504 -3.429
0.0005 -1.49213 7.90000 5.2053585052 2.6150798798    5.205  3.488  4.0290  2.735    2 -3.950 -3.535 -3.560 -3.497
0.0005 -1.49213 7.90000 5.2055153847 2.6150805950    5.205  3.487  4.0172  2.688    2 -3.948 -3.593 -3.614 -3.563
0.0005 -1.49213 7.90000 5.2056617737 2.6150813103    5.206  3.487  4.0053  2.641    2 -3.947 -3.650 -3.667 -3.628
0.0005 -1.49213 7.90000 5.2057991028 2.6150817871    5.206  3.486  3.9935  2.595    2 -3.944 -3.705 -3.717 -3.692
0.0005 -1.49213 7.90000 5.2059273720 2.6150825024    5.206  3.485  3.9817  2.549    2 -3.942 -3.757 -3.765 -3.752
0.0005 -1.49213 7.90000 5.2060484886 2.6150829792    5.206  3.484  3.9699  2.503    2 -3.939 -3.807 -3.810 -3.811
0.0005 -1.49213 7.90000 5.2061624527 2.6150836945    5.206  3.482  3.9581  2.457    2 -3.936 -3.853 -3.850 -3.867
0.0005 -1.49213 7.90000 5.2062692642 2.6150841713    5.206  3.481  3.9464  2.411    2 -3.932 -3.894 -3.886 -3.920
0.0005 -1.49213 7.90000 5.2063703537 2.6150846481    5.206  3.479  3.9346  2.366    2 -3.928 -3.931 -3.915 -3.970
0.0005 -1.49213 7.90000 5.2064652443 2.6150851250    5.206  3.478  3.9229  2.320    2 -3.924 -3.961 -3.937 -4.016
0.0005 -1.49213 7.90000 5.2065548897 2.6150853634    5.207  3.476  3.9111  2.275    2 -3.919 -3.986 -3.952 -4.059
0.0005 -1.49213 7.90000 5.2066392899 2.6150858402    5.207  3.474  3.8994  2.230    2 -3.914 -4.004 -3.959 -4.099
0.0005 -1.49213 7.90000 5.2067179680 2.6150863171    5.207  3.472  3.8877  2.186    2 -3.909 -4.016 -3.958 -4.136
