# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 22:00:02 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0161 0.04159 8.00000 5.3223791122 2.6156170368    2.853  4.464  3.4411 -0.854    8  0.919  0.099  1368.23   541.26  0 -9.46e-05      5.44 6.091e-01 3.742e-01 4.161e-04 5.343e-03 5.591e-03 -1.000 1.670e-02 -6.390 5.227 12.765 2.852
0.0161 0.04159 8.00000 5.3224062920 2.6156170368    2.765  4.462  3.4415 -0.864    8  0.919  0.100  1389.52   546.95  0 -0.000102      5.88 6.090e-01 3.743e-01 4.249e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.386 5.848 13.644 3.428
0.0161 0.04159 8.00000 5.3224062920 2.6156170368    2.765  4.651  3.4090 -1.183    8  0.919  0.101  2762.44   990.62  0 -0.000751     33.56 6.090e-01 3.743e-01 4.249e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.857 26.844 41.941 23.628
0.0161 0.04159 8.00000 5.3224067688 2.6156170368    2.760  4.632  3.4116 -1.155    8  0.919  0.101  2599.13   939.65  0 -0.000621     29.73 6.090e-01 3.743e-01 4.251e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.810 24.699 39.111 21.551
0.0161 0.04159 8.00000 5.3224081993 2.6156170368    2.748  4.586  3.4180 -1.085    8  0.919  0.102  2233.27   823.80  0 -0.000389     20.00 6.090e-01 3.743e-01 4.257e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.694 19.270 31.916 16.288
0.0161 0.04159 8.00000 5.3224110603 2.6156172752    2.723  4.515  3.4277 -0.979    8  0.919  0.102  1775.43   675.02  0 -0.000192     10.85 6.090e-01 3.743e-01 4.269e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.519 11.814 21.892 9.087
0.0161 0.04159 8.00000 5.3224158287 2.6156172752    2.682  4.397  3.4460 -0.795    8  0.919  0.102  1189.06   476.63  0 -5.82e-05      3.55 6.090e-01 3.743e-01 4.289e-04 5.343e-03 5.590e-03 -1.000 1.671e-02 -6.223 2.626 8.873 0.467
0.0161 0.04159 8.00000 5.3224225044 2.6156172752    2.621  4.427  3.4384 -0.865    8  0.919  0.103  1377.21   539.91  0 -8.69e-05      5.35 6.090e-01 3.743e-01 4.320e-04 5.343e-03 5.590e-03 -1.000 1.672e-02 -6.298 5.205 12.718 2.839
0.0161 0.04159 8.00000 5.3224325180 2.6156172752    2.537  4.447  3.4315 -0.927    8  0.920  0.104  1563.68   600.50  0 -0.000121      7.45 6.090e-01 3.743e-01 4.363e-04 5.342e-03 5.590e-03 -1.000 1.672e-02 -6.348 7.998 16.697 5.456
0.0161 0.04159 8.00000 5.3224458694 2.6156172752    2.427  4.456  3.4259 -0.977    8  0.920  0.105  1727.44   651.32  0 -0.000154      9.63 6.090e-01 3.743e-01 4.421e-04 5.342e-03 5.590e-03 -1.000 1.673e-02 -6.369 10.636 20.320 7.963
0.0161 0.04159 8.00000 5.3224635124 2.6156175137    2.293  4.458  3.4216 -1.022    8  0.920  0.107  1883.65   697.16  0 -0.000193     12.29 6.090e-01 3.743e-01 4.496e-04 5.342e-03 5.590e-03 -1.000 1.674e-02 -6.376 13.376 24.014 10.598
0.0161 0.04159 8.00000 5.3224854469 2.6156175137    2.134  4.458  3.4186 -1.065    8  0.920  0.110  2040.81   740.09  0 -0.000244     16.08 6.089e-01 3.743e-01 4.591e-04 5.342e-03 5.590e-03 -1.000 1.675e-02 -6.376 16.446 28.096 13.569
0.0161 0.04159 8.00000 5.3225121498 2.6156175137    1.954  4.458  3.4716 -0.890    8  0.921  0.111  1380.86   520.95  0 -0.000249     14.46 6.089e-01 3.743e-01 4.708e-04 5.342e-03 5.590e-03 -1.000 1.676e-02 -6.374 15.219 26.125 12.362
0.0161 0.04159 8.00000 5.3225913048 2.6156179905    0.921 -9.999  4.7705  4.045    9  0.922  0.000     0.00     0.00 -1    -1e-30      0.00 6.088e-01 3.744e-01 5.148e-04 5.341e-03 5.590e-03 -1.000 1.680e-02 29.767 34.497 34.320 34.834
# Age = 3.162278E+08 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0161 0.04159 8.50000 0.0900000036 1.0816895962    0.090 -3.142  3.3803  5.007    0  0.000  0.545     0.00     0.00 -1 -9.58e-17      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 12.624 14.669 17.498 13.195
0.0161 0.04159 8.50000 0.0929445773 1.1093120575    0.093 -3.113  3.3852  5.012    0  0.000  0.545     0.00     0.00 -1    -1e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 12.552 14.597 17.428 13.123
0.0161 0.04159 8.50000 0.1000000015 1.1711064577    0.100 -3.042  3.3969  5.020    0  0.000  0.545     0.00     0.00 -1 -1.13e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 12.376 14.422 17.256 12.947
0.0161 0.04159 8.50000 0.1035190672 1.1998475790    0.103 -3.012  3.4018  5.024    0  0.000  0.545     0.00     0.00 -1 -1.18e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 12.299 14.345 17.181 12.870
0.0161 0.04159 8.50000 0.1150692031 1.2859224081    0.115 -2.911  3.4175  5.032    0  0.000  0.545     0.00     0.00 -1  -1.4e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 12.049 14.076 16.889 12.605
0.0161 0.04159 8.50000 0.1200000048 1.3193155527    0.120 -2.872  3.4240  5.037    0  0.000  0.545     0.00     0.00 -1 -1.49e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.949 13.900 16.611 12.446
0.0161 0.04159 8.50000 0.1202896610 1.3212214708    0.120 -2.870  3.4242  5.037    0  0.000  0.545     0.00     0.00 -1  -1.5e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.945 13.891 16.597 12.438
0.0161 0.04159 8.50000 0.1244016588 1.3476521969    0.124 -2.841  3.4279  5.038    0  0.000  0.545     0.00     0.00 -1 -1.57e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.874 13.766 16.399 12.326
0.0161 0.04159 8.50000 0.1400000006 1.4384527206    0.140 -2.729  3.4417  5.031    0  0.000  0.545     0.00     0.00 -1 -1.93e-16      0.00 7.065e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.592 13.300 15.701 11.903
0.0161 0.04159 8.50000 0.1516874284 1.4982762337    0.152 -2.658  3.4491  5.025    0  0.000  0.545     0.00     0.00 -1 -2.19e-16      0.00 7.065e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.416 13.029 15.310 11.656
0.0161 0.04159 8.50000 0.1599999964 1.5372931957    0.160 -2.606  3.4542  5.017    0  0.000  0.545     0.00     0.00 -1 -2.43e-16      0.00 7.065e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 11.286 12.835 15.029 11.479
0.0161 0.04159 8.50000 0.2000000030 1.6938791275    0.200 -2.422  3.4725  5.003    0  0.000  0.545     0.00     0.00 -1 -3.38e-16      0.00 7.064e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 10.826 12.159 14.074 10.864
0.0161 0.04159 8.50000 0.2010726184 1.6975053549    0.201 -2.418  3.4729  5.003    0  0.000  0.545     0.00     0.00 -1 -3.41e-16      0.00 7.064e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 10.814 12.144 14.053 10.850
0.0161 0.04159 8.50000 0.2500000000 1.8403258324    0.250 -2.222  3.4889  4.965    0  0.000  0.545     0.00     0.00 -1    -5e-16      0.00 7.064e-01 2.775e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 10.324 11.481 13.167 10.243
0.0161 0.04159 8.50000 0.3000000119 1.9529139996    0.300 -2.073  3.5005  4.942    0  0.000  0.545     0.00     0.00 -1 -6.62e-16      0.00 7.064e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 9.952 11.001 12.558 9.801
0.0161 0.04159 8.50000 0.3146100640 1.9812797308    0.315 -2.029  3.5039  4.932    0  0.000  0.545     0.00     0.00 -1 -7.23e-16      0.00 7.064e-01 2.774e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 9.842 10.863 12.385 9.672
0.0161 0.04159 8.50000 0.3500000238 2.0434176922    0.350 -1.927  3.5115  4.907    0  0.000  0.545     0.00     0.00 -1  -8.9e-16      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 9.587 10.545 11.993 9.378
0.0161 0.04159 8.50000 0.4000000358 2.1185026169    0.400 -1.779  3.5235  4.865    0  0.000  0.545     0.00     0.00 -1 -1.23e-15      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 9.219 10.086 11.429 8.955
0.0161 0.04159 8.50000 0.4500000477 2.1822810173    0.450 -1.626  3.5362  4.814    0  0.000  0.545     0.00     0.00 -1 -1.74e-15      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 8.836 9.618 10.867 8.523
0.0161 0.04159 8.50000 0.5000000000 2.2374541759    0.500 -1.478  3.5507  4.770    0  0.000  0.545     0.00     0.00 -1 -2.45e-15      0.00 7.065e-01 2.773e-01 2.906e-03 7.839e-04 7.109e-03 -1.000 1.616e-02 8.465 9.156 10.308 8.101
0.0161 0.04159 8.50000 0.5500000119 2.2836582661    0.550 -1.325  3.5680  4.727    0  0.000  0.545     0.00     0.00 -1 -3.48e-15      0.00 7.072e-01 2.767e-01 2.899e-03 7.823e-04 7.095e-03 -1.000 1.609e-02 8.083 8.666 9.709 7.662
0.0161 0.04159 8.50000 0.5515913367 2.2849714756    0.551 -1.320  3.5686  4.726    0  0.000  0.545     0.00     0.00 -1 -3.51e-15      0.00 7.072e-01 2.767e-01 2.899e-03 7.822e-04 7.095e-03 -1.000 1.609e-02 8.071 8.650 9.690 7.648
0.0161 0.04159 8.50000 0.5713747144 2.3005967140    0.571 -1.255  3.5779  4.713    0  0.000  0.545     0.00     0.00 -1 -4.07e-15      0.00 7.072e-01 2.767e-01 2.899e-03 7.821e-04 7.094e-03 -1.000 1.610e-02 7.908 8.432 9.419 7.457
0.0161 0.04159 8.50000 0.6000000238 2.3211214542    0.600 -1.165  3.5908  4.696    0  0.000  0.545     0.00     0.00 -1 -4.98e-15      0.00 7.072e-01 2.766e-01 2.898e-03 7.820e-04 7.092e-03 -1.000 1.612e-02 7.683 8.135 9.054 7.196
0.0161 0.04159 8.50000 0.6499999762 2.3520355225    0.650 -1.008  3.6163  4.676    0  0.000  0.545     0.00     0.00 -1 -7.03e-15      0.00 7.073e-01 2.765e-01 2.897e-03 7.818e-04 7.090e-03 -1.000 1.615e-02 7.290 7.616 8.419 6.746
0.0161 0.04159 8.50000 0.6697366834 2.3627870083    0.670 -0.947  3.6270  4.671    0  0.000  0.545     0.00     0.00 -1 -8.03e-15      0.00 7.074e-01 2.765e-01 2.897e-03 7.816e-04 7.089e-03 -1.000 1.613e-02 7.137 7.410 8.165 6.570
0.0161 0.04159 8.50000 0.7000000477 2.3779268265    0.700 -0.856  3.6434  4.664    0  0.000  0.545     0.00     0.00 -1 -9.76e-15      0.00 7.075e-01 2.764e-01 2.897e-03 7.815e-04 7.088e-03 -1.000 1.609e-02 6.910 7.103 7.786 6.311
0.0161 0.04159 8.50000 0.7263519764 2.3899350166    0.726 -0.777  3.6581  4.661    0  0.000  0.541     0.00     0.00 -1 -1.15e-14      0.00 7.078e-01 2.761e-01 2.873e-03 7.802e-04 7.082e-03 -1.000 1.613e-02 6.714 6.837 7.457 6.088
0.0161 0.04159 8.50000 0.7500000000 2.3998889923    0.750 -0.710  3.6717  4.662    0  0.000  0.538     0.00     0.00 -1 -1.32e-14      0.00 7.076e-01 2.763e-01 2.857e-03 7.803e-04 7.087e-03 -1.000 1.613e-02 6.546 6.612 7.182 5.901
0.0161 0.04159 8.50000 0.8000000119 2.4187245369    0.800 -0.581  3.6915  4.641    0  0.000  0.538     0.00     0.00 -1 -1.76e-14      0.00 7.077e-01 2.761e-01 2.856e-03 7.799e-04 7.084e-03 -1.000 1.612e-02 6.224 6.221 6.727 5.562
0.0161 0.04159 8.50000 0.8500000238 2.4350347519    0.850 -0.459  3.7103  4.619    0  0.000  0.537     0.00     0.00 -1 -2.32e-14      0.00 7.079e-01 2.760e-01 2.854e-03 7.795e-04 7.080e-03 -1.000 1.608e-02 5.917 5.865 6.318 5.251
0.0161 0.04159 8.50000 0.8999999762 2.4492788315    0.899 -0.343  3.7273  4.596    0  0.000  0.538     0.00     0.00 -1 -3.02e-14      0.00 7.081e-01 2.758e-01 2.853e-03 7.790e-04 7.076e-03 -1.000 1.611e-02 5.627 5.540 5.952 4.965
0.0161 0.04159 8.50000 0.9499999285 2.4618122578    0.950 -0.232  3.7427  4.570    1  0.000  0.538     0.00     0.00 -1 -3.91e-14      0.00 7.084e-01 2.755e-01 2.850e-03 7.783e-04 7.070e-03 -1.000 1.609e-02 5.351 5.238 5.614 4.698
0.0161 0.04159 8.50000 1.0000000000 2.4729156494    1.000 -0.123  3.7568  4.540    1  0.000  0.538     0.00     0.00 -1 -5.07e-14      0.00 7.088e-01 2.751e-01 2.847e-03 7.775e-04 7.062e-03 -1.000 1.608e-02 5.079 4.953 5.296 4.446
0.0161 0.04159 8.50000 1.0499999523 2.4828116894    1.050 -0.020  3.7695  4.509    1  0.000  0.538     0.00     0.00 -1 -6.04e-14      0.00 7.093e-01 2.746e-01 2.842e-03 7.762e-04 7.051e-03 -1.000 1.604e-02 4.820 4.687 5.001 4.210
0.0161 0.04159 8.50000 1.0983791351 2.4914073944    1.098  0.076  3.7807  4.477    1  0.000  0.537     0.00     0.00 -1 -7.07e-14      0.00 7.101e-01 2.739e-01 2.835e-03 7.743e-04 7.034e-03 -1.000 1.602e-02 4.580 4.443 4.731 3.994
0.0161 0.04159 8.50000 1.1000000238 2.4916803837    1.099  0.079  3.7811  4.476    1  0.000  0.537     0.00     0.00 -1 -7.11e-14      0.00 7.102e-01 2.738e-01 2.835e-03 7.742e-04 7.034e-03 -1.000 1.602e-02 4.572 4.435 4.723 3.987
0.0161 0.04159 8.50000 1.1499999762 2.4996678829    1.149  0.174  3.7917  4.443    1  0.000  0.537     0.00     0.00 -1 -8.23e-14      0.00 7.115e-01 2.726e-01 2.824e-03 7.713e-04 7.007e-03 -1.000 1.591e-02 4.336 4.198 4.464 3.776
0.0161 0.04159 8.50000 1.2000000477 2.5068950653    1.200  0.265  3.8016  4.411    1  0.000  0.537     0.00     0.00 -1 -9.38e-14      0.00 7.118e-01 2.722e-01 2.824e-03 7.712e-04 7.006e-03 -1.000 1.593e-02 4.108 3.971 4.217 3.573
0.0161 0.04159 8.50000 1.2500000000 2.5134611130    1.250  0.352  3.8111  4.379    1  0.000  0.537     0.00     0.00 -1 -1.05e-13      0.00 7.119e-01 2.722e-01 2.824e-03 7.714e-04 7.008e-03 -1.000 1.592e-02 3.890 3.756 3.983 3.382
0.0161 0.04159 8.50000 1.2999999523 2.5194499493    1.300  0.434  3.8203  4.351    1  0.000  0.537     0.00     0.00 -1 -1.14e-13      0.00 7.120e-01 2.721e-01 2.823e-03 7.711e-04 7.005e-03 -1.000 1.594e-02 3.684 3.552 3.762 3.199
0.0161 0.04159 8.50000 1.3280701637 2.5225856304    1.328  0.478  3.8255  4.337    1  0.000  0.537     0.00     0.00 -1 -1.18e-13      0.00 7.120e-01 2.721e-01 2.823e-03 7.711e-04 7.005e-03 -1.000 1.592e-02 3.574 3.442 3.644 3.101
0.0161 0.04159 8.50000 1.3500000238 2.5249314308    1.350  0.512  3.8294  4.326    1  0.000  0.537     0.00     0.00 -1 -1.21e-13      0.00 7.120e-01 2.721e-01 2.823e-03 7.711e-04 7.005e-03 -1.000 1.590e-02 3.489 3.358 3.553 3.026
0.0161 0.04159 8.50000 1.3999999762 2.5299651623    1.400  0.586  3.8387  4.305    1  0.000  0.537     0.00     0.00 -1 -1.23e-13      0.00 7.119e-01 2.722e-01 2.823e-03 7.713e-04 7.007e-03 -1.000 1.592e-02 3.305 3.176 3.355 2.866
0.0161 0.04159 8.50000 1.4500000477 2.5346016884    1.450  0.656  3.8488  4.290    1  0.000  0.537     0.00     0.00 -1 -1.21e-13      0.00 7.121e-01 2.720e-01 2.822e-03 7.709e-04 7.004e-03 -1.000 1.591e-02 3.129 3.004 3.167 2.718
0.0161 0.04159 8.50000 1.5000000000 2.5388846397    1.500  0.724  3.8603  4.284    1  0.000  0.537     0.00     0.00 -1 -1.12e-13      0.00 7.122e-01 2.719e-01 2.821e-03 7.706e-04 7.001e-03 -1.000 1.595e-02 2.960 2.840 2.985 2.582
0.0161 0.04159 8.50000 1.5499999523 2.5428512096    1.550  0.789  3.8732  4.283    1  0.000  0.537     0.00     0.00 -1 -9.59e-14      0.00 7.124e-01 2.717e-01 2.819e-03 7.702e-04 6.998e-03 -1.000 1.591e-02 2.796 2.683 2.809 2.457
0.0161 0.04159 8.50000 1.6000000238 2.5465342999    1.600  0.852  3.8858  4.285    1  0.000  0.537     0.00     0.00 -1 -7.26e-14      0.00 7.125e-01 2.716e-01 2.819e-03 7.699e-04 6.995e-03 -1.000 1.588e-02 2.640 2.536 2.643 2.341
0.0161 0.04159 8.50000 1.6005467176 2.5465729237    1.600  0.853  3.8860  4.285    1  0.000  0.537     0.00     0.00 -1 -7.22e-14      0.00 7.125e-01 2.716e-01 2.819e-03 7.699e-04 6.995e-03 -1.000 1.588e-02 2.638 2.534 2.641 2.339
0.0161 0.04159 8.50000 1.6499999762 2.5499615669    1.649  0.912  3.8977  4.286    1  0.000  0.537     0.00     0.00 -1  -4.1e-14      0.00 7.126e-01 2.715e-01 2.818e-03 7.697e-04 6.993e-03 -1.000 1.587e-02 2.490 2.397 2.486 2.231
0.0161 0.04159 8.50000 1.7000000477 2.5531582832    1.699  0.970  3.9085  4.285    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.128e-01 2.714e-01 2.817e-03 7.694e-04 6.991e-03 -1.000 1.588e-02 2.346 2.266 2.340 2.128
0.0161 0.04159 8.50000 1.7500000000 2.5561456680    1.749  1.025  3.9183  4.281    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.128e-01 2.713e-01 2.816e-03 7.693e-04 6.989e-03 -1.000 1.588e-02 2.207 2.142 2.202 2.029
0.0161 0.04159 8.50000 1.7903079987 2.5584149361    1.789  1.068  3.9256  4.277    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.712e-01 2.816e-03 7.691e-04 6.988e-03 -1.000 1.588e-02 2.100 2.047 2.098 1.953
0.0161 0.04159 8.50000 1.7999999523 2.5589430332    1.799  1.078  3.9273  4.276    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.712e-01 2.815e-03 7.690e-04 6.987e-03 -1.000 1.588e-02 2.074 2.025 2.073 1.935
0.0161 0.04159 8.50000 1.8174917698 2.5598800182    1.816  1.096  3.9303  4.274    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.130e-01 2.712e-01 2.815e-03 7.690e-04 6.987e-03 -1.000 1.589e-02 2.029 1.985 2.029 1.902
0.0161 0.04159 8.50000 1.8499999046 2.5615673065    1.849  1.130  3.9357  4.270    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.130e-01 2.711e-01 2.815e-03 7.689e-04 6.986e-03 -1.000 1.593e-02 1.945 1.914 1.952 1.843
0.0161 0.04159 8.50000 1.8999998569 2.5640332699    1.899  1.180  3.9435  4.262    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.130e-01 2.711e-01 2.814e-03 7.689e-04 6.986e-03 -1.000 1.585e-02 1.819 1.808 1.837 1.754
0.0161 0.04159 8.50000 1.9500000477 2.5663545132    1.950  1.230  3.9509  4.254    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.711e-01 2.814e-03 7.688e-04 6.984e-03 -1.000 1.587e-02 1.696 1.706 1.727 1.666
0.0161 0.04159 8.50000 1.9729573727 2.5673749447    1.973  1.252  3.9541  4.250    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.710e-01 2.814e-03 7.687e-04 6.984e-03 -1.000 1.588e-02 1.640 1.661 1.679 1.627
0.0161 0.04159 8.50000 2.0000000000 2.5685424805    2.000  1.278  3.9578  4.244    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.710e-01 2.814e-03 7.687e-04 6.984e-03 -1.000 1.587e-02 1.575 1.607 1.622 1.580
0.0161 0.04159 8.50000 2.0499999523 2.5706083775    2.050  1.326  3.9645  4.234    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.587e-02 1.455 1.512 1.521 1.495
0.0161 0.04159 8.50000 2.0827791691 2.5719010830    2.082  1.357  3.9687  4.227    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.587e-02 1.379 1.450 1.456 1.440
0.0161 0.04159 8.50000 2.0999999046 2.5725615025    2.099  1.373  3.9708  4.223    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.588e-02 1.338 1.418 1.422 1.411
0.0161 0.04159 8.50000 2.1500000954 2.5744106770    2.149  1.419  3.9768  4.211    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.589e-02 1.223 1.327 1.327 1.329
0.0161 0.04159 8.50000 2.1729357243 2.5752263069    2.172  1.440  3.9795  4.205    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.813e-03 7.686e-04 6.983e-03 -1.000 1.589e-02 1.171 1.286 1.283 1.291
0.0161 0.04159 8.50000 2.2000000477 2.5761635303    2.199  1.464  3.9825  4.198    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.813e-03 7.686e-04 6.983e-03 -1.000 1.588e-02 1.109 1.237 1.233 1.247
0.0161 0.04159 8.50000 2.2500000000 2.5778269768    2.249  1.509  3.9879  4.185    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.813e-03 7.686e-04 6.983e-03 -1.000 1.588e-02 0.998 1.148 1.141 1.165
0.0161 0.04159 8.50000 2.2541489601 2.5779612064    2.253  1.513  3.9884  4.184    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.813e-03 7.686e-04 6.983e-03 -1.000 1.587e-02 0.988 1.141 1.133 1.158
0.0161 0.04159 8.50000 2.2999999523 2.5794074535    2.299  1.553  3.9931  4.170    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.132e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.585e-02 0.887 1.060 1.049 1.083
0.0161 0.04159 8.50000 2.3417665958 2.5806684494    2.341  1.590  3.9972  4.158    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.710e-01 2.814e-03 7.686e-04 6.983e-03 -1.000 1.588e-02 0.795 0.987 0.974 1.014
0.0161 0.04159 8.50000 2.4000000954 2.5823426247    2.399  1.641  4.0025  4.139    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.131e-01 2.710e-01 2.814e-03 7.686e-04 6.984e-03 -1.000 1.589e-02 0.668 0.885 0.868 0.918
0.0161 0.04159 8.50000 2.4153003693 2.5827670097    2.414  1.654  4.0039  4.135    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.127e-01 2.714e-01 2.818e-03 7.696e-04 6.992e-03 -1.000 1.590e-02 0.636 0.858 0.841 0.893
0.0161 0.04159 8.50000 2.4909527302 2.5847780704    2.490  1.719  4.0102  4.108    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.104e-01 2.736e-01 2.836e-03 7.746e-04 7.037e-03 -1.000 1.597e-02 0.473 0.725 0.704 0.766
0.0161 0.04159 8.50000 2.5519361496 2.5862996578    2.552  1.771  4.0146  4.084    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.083e-01 2.756e-01 2.853e-03 7.792e-04 7.077e-03 -1.000 1.608e-02 0.343 0.615 0.592 0.660
0.0161 0.04159 8.50000 2.5999999046 2.5874414444    2.600  1.812  4.0177  4.064    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.773e-01 2.868e-03 7.830e-04 7.111e-03 -1.000 1.616e-02 0.241 0.528 0.503 0.576
0.0161 0.04159 8.50000 2.6081352234 2.5876297951    2.608  1.819  4.0182  4.060    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.773e-01 2.868e-03 7.830e-04 7.111e-03 -1.000 1.616e-02 0.223 0.513 0.487 0.561
0.0161 0.04159 8.50000 2.6837594509 2.5893189907    2.684  1.882  4.0218  4.024    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.773e-01 2.868e-03 7.830e-04 7.111e-03 -1.000 1.616e-02 0.064 0.370 0.343 0.422
0.0161 0.04159 8.50000 2.7461814880 2.5906329155    2.747  1.935  4.0236  3.988    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.773e-01 2.868e-03 7.830e-04 7.111e-03 -1.000 1.616e-02 -0.068 0.246 0.218 0.300
0.0161 0.04159 8.50000 2.7976493835 2.5916657448    2.798  1.979  4.0242  3.954    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.773e-01 2.868e-03 7.830e-04 7.111e-03 -1.000 1.616e-02 -0.179 0.139 0.110 0.193
