# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Jun  1 21:54:08 CEST 2022
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 8.05000 4.8666877747 2.6133563519    4.865  2.966  3.6320  1.639    3 -2.645 -2.400 -1.727 -3.187
0.0305 0.34439 8.05000 4.8668394089 2.6133570671    4.865  3.007  3.6276  1.581    3 -2.747 -2.477 -1.788 -3.277
0.0305 0.34439 8.05000 4.8668999672 2.6133573055    4.865  3.021  3.6260  1.560    3 -2.784 -2.505 -1.810 -3.309
0.0305 0.34439 8.05000 4.8670563698 2.6133582592    4.865  3.047  3.6233  1.524    3 -2.847 -2.552 -1.844 -3.363
0.0305 0.34439 8.05000 4.8670878410 2.6133584976    4.865  3.052  3.6228  1.516    3 -2.859 -2.561 -1.851 -3.374
0.0305 0.34439 8.05000 4.8672332764 2.6133592129    4.865  3.070  3.6209  1.491    3 -2.904 -2.594 -1.876 -3.413
0.0305 0.34439 8.05000 4.8675608635 2.6133611202    4.866  3.108  3.6170  1.437    3 -2.999 -2.664 -1.928 -3.495
0.0305 0.34439 8.05000 4.8679614067 2.6133632660    4.866  3.152  3.6126  1.376    3 -3.109 -2.747 -1.991 -3.591
0.0305 0.34439 8.05000 4.8683981895 2.6133656502    4.867  3.199  3.6082  1.311    3 -3.227 -2.832 -2.053 -3.691
0.0305 0.34439 8.05000 4.8687982559 2.6133677959    4.867  3.241  3.6044  1.254    3 -3.333 -2.910 -2.110 -3.782
0.0305 0.34439 8.05000 4.8691616058 2.6133699417    4.867  3.280  3.6010  1.201    3 -3.430 -2.981 -2.163 -3.865
0.0305 0.34439 8.05000 4.8695616722 2.6133720875    4.868  3.323  3.5973  1.144    3 -3.537 -3.060 -2.220 -3.957
0.0305 0.34439 8.05000 4.8698983192 2.6133737564    4.868  3.359  3.5942  1.095    3 -3.628 -3.122 -2.259 -4.032
0.0305 0.34439 8.05000 4.8702387810 2.6133756638    4.868  3.395  3.5910  1.046    3 -3.718 -3.183 -2.297 -4.106
0.0305 0.34439 8.05000 4.8706445694 2.6133780479    4.869  3.430  3.5878  0.998    3 -3.806 -3.242 -2.333 -4.178
0.0305 0.34439 8.05000 4.8718791008 2.6133847237    4.870  3.464  3.5847  0.952    3 -3.891 -3.299 -2.367 -4.247
0.0305 0.34439 8.05000 4.8724513054 2.6133878231    4.871  3.459  3.5852  0.959    3 -3.878 -3.291 -2.363 -4.237
0.0305 0.34439 8.05000 4.8755950928 2.6134049892    4.874  3.427  3.5885  1.005    4 -3.799 -3.242 -2.337 -4.174
0.0305 0.34439 8.05000 4.8775119781 2.6134154797    4.876  3.400  3.5913  1.044    4 -3.729 -3.197 -2.312 -4.118
0.0305 0.34439 8.05000 4.8792505264 2.6134250164    4.878  3.369  3.5942  1.086    4 -3.654 -3.148 -2.285 -4.058
0.0305 0.34439 8.05000 4.8808202744 2.6134335995    4.879  3.338  3.5972  1.129    4 -3.576 -3.098 -2.256 -3.995
0.0305 0.34439 8.05000 4.8823323250 2.6134419441    4.881  3.306  3.6003  1.174    4 -3.494 -3.040 -2.217 -3.926
0.0305 0.34439 8.05000 4.8836951256 2.6134493351    4.882  3.275  3.6032  1.217    4 -3.416 -2.984 -2.177 -3.861
0.0305 0.34439 8.05000 4.8851246834 2.6134572029    4.883  3.241  3.6064  1.263    4 -3.334 -2.925 -2.135 -3.791
0.0305 0.34439 8.05000 4.8866825104 2.6134655476    4.885  3.206  3.6097  1.312    4 -3.245 -2.861 -2.090 -3.715
0.0305 0.34439 8.05000 4.8884482384 2.6134753227    4.887  3.168  3.6134  1.365    4 -3.150 -2.792 -2.039 -3.634
0.0305 0.34439 8.05000 4.8905386925 2.6134865284    4.889  3.128  3.6172  1.421    4 -3.049 -2.716 -1.981 -3.546
0.0305 0.34439 8.05000 4.8931126595 2.6135005951    4.891  3.086  3.6214  1.479    4 -2.946 -2.638 -1.922 -3.456
0.0305 0.34439 8.05000 4.8969926834 2.6135215759    4.895  3.040  3.6263  1.545    4 -2.830 -2.553 -1.859 -3.356
0.0305 0.34439 8.05000 4.9025650024 2.6135518551    4.901  2.999  3.6316  1.608    4 -2.727 -2.479 -1.805 -3.268
0.0305 0.34439 8.05000 4.9163479805 2.6136260033    4.915  2.959  3.6408  1.686    4 -2.626 -2.428 -1.788 -3.193
0.0305 0.34439 8.05000 4.9172458649 2.6136310101    4.916  2.957  3.6414  1.690    4 -2.622 -2.427 -1.789 -3.190
0.0305 0.34439 8.05000 4.9383282661 2.6137435436    4.937  2.982  3.6452  1.683    4 -2.684 -2.508 -1.883 -3.262
0.0305 0.34439 8.05000 4.9916543961 2.6140234470    4.990  3.035  3.6465  1.639    5 -2.817 -2.649 -2.026 -3.399
0.0305 0.34439 8.05000 5.0098795891 2.6141176224    5.009  3.051  3.6459  1.622    5 -2.859 -2.687 -2.062 -3.439
0.0305 0.34439 8.05000 5.0367126465 2.6142549515    5.036  3.064  3.6413  1.593    6 -2.891 -2.697 -2.056 -3.460
0.0305 0.34439 8.05000 5.0707588196 2.6144263744    5.070  3.094  3.6314  1.526    6 -2.966 -2.717 -2.041 -3.507
0.0305 0.34439 8.05000 5.0787425041 2.6144664288    5.078  3.127  3.6254  1.470    6 -3.048 -2.767 -2.067 -3.573
0.0305 0.34439 8.05000 5.0815730095 2.6144804955    5.081  3.160  3.6208  1.419    6 -3.131 -2.820 -2.100 -3.640
0.0305 0.34439 8.05000 5.0826859474 2.6144859791    5.082  3.197  3.6164  1.364    6 -3.223 -2.884 -2.144 -3.717
0.0305 0.34439 8.05000 5.0830392838 2.6144876480    5.082  3.226  3.6132  1.323    6 -3.294 -2.935 -2.181 -3.778
0.0305 0.34439 8.05000 5.0830783844 2.6144878864    5.082  3.230  3.6127  1.317    6 -3.305 -2.943 -2.186 -3.788
0.0305 0.34439 8.05000 5.0832996368 2.6144890785    5.083  3.260  3.6097  1.275    7 -3.381 -2.997 -2.225 -3.852
0.0305 0.34439 8.05000 5.0836420059 2.6144907475    5.083  3.248  3.6111  1.292    7 -3.350 -2.977 -2.213 -3.827
0.0305 0.34439 8.05000 5.0844492912 2.6144948006    5.084  3.234  3.6123  1.311    7 -3.315 -2.950 -2.192 -3.796
0.0305 0.34439 8.05000 5.0850601196 2.6144976616    5.084  3.262  3.6092  1.271    7 -3.385 -2.998 -2.223 -3.854
0.0305 0.34439 8.05000 5.0855398178 2.6145000458    5.085  3.301  3.6054  1.217    7 -3.481 -3.066 -2.270 -3.935
0.0305 0.34439 8.05000 5.0861120224 2.6145029068    5.085  3.339  3.6016  1.164    7 -3.577 -3.134 -2.317 -4.016
0.0305 0.34439 8.05000 5.0868091583 2.6145064831    5.086  3.378  3.5978  1.110    7 -3.674 -3.201 -2.363 -4.097
0.0305 0.34439 8.05000 5.0876297951 2.6145105362    5.087  3.417  3.5940  1.056    7 -3.772 -3.265 -2.400 -4.175
0.0305 0.34439 8.05000 5.0885758400 2.6145153046    5.088  3.456  3.5902  1.001    7 -3.871 -3.330 -2.437 -4.255
0.0305 0.34439 8.05000 5.0896062851 2.6145203114    5.089  3.497  3.5862  0.945    7 -3.971 -3.394 -2.472 -4.336
0.0305 0.34439 8.05000 5.0906395912 2.6145255566    5.090  3.537  3.5822  0.888    7 -4.073 -3.454 -2.497 -4.415
0.0305 0.34439 8.05000 5.0915927887 2.6145300865    5.091  3.578  3.5782  0.831    7 -4.175 -3.510 -2.510 -4.491
0.0305 0.34439 8.05000 5.0924348831 2.6145343781    5.092  3.619  3.5740  0.774    7 -4.277 -3.564 -2.521 -4.566
0.0305 0.34439 8.05000 5.0931782722 2.6145379543    5.092  3.659  3.5699  0.717    7 -4.378 -3.618 -2.532 -4.641
0.0305 0.34439 8.05000 5.0938448906 2.6145412922    5.093  3.699  3.5657  0.660    7 -4.479 -3.656 -2.506 -4.705
0.0305 0.34439 8.05000 5.0944600105 2.6145443916    5.094  3.739  3.5615  0.603    7 -4.578 -3.693 -2.478 -4.767
0.0305 0.34439 8.05000 5.0950326920 2.6145472527    5.094  3.779  3.5571  0.546    7 -4.678 -3.728 -2.446 -4.829
0.0305 0.34439 8.05000 5.0955700874 2.6145498753    5.095  3.819  3.5527  0.489    7 -4.776 -3.748 -2.379 -4.878
0.0305 0.34439 8.05000 5.0960741043 2.6145524979    5.095  3.857  3.5484  0.433    7 -4.874 -3.761 -2.295 -4.921
0.0305 0.34439 8.05000 5.0965580940 2.6145548820    5.096  3.895  3.5442  0.379    7 -4.966 -3.774 -2.214 -4.962
0.0305 0.34439 8.05000 5.0970406532 2.6145572662    5.096  3.930  3.5405  0.329    7 -5.055 -3.783 -2.133 -4.996
0.0305 0.34439 8.05000 5.0975141525 2.6145594120    5.097  3.971  3.5367  0.273    7 -5.158 -3.795 -2.047 -5.033
0.0305 0.34439 8.05000 5.0978641510 2.6145613194    5.097  4.015  3.5322  0.212    7 -5.267 -3.795 -1.927 -5.062
0.0305 0.34439 8.05000 5.0981435776 2.6145625114    5.097  4.057  3.5273  0.150    7 -5.372 -3.776 -1.775 -5.074
0.0305 0.34439 8.05000 5.0983924866 2.6145639420    5.098  4.098  3.5224  0.089    7 -5.475 -3.722 -1.576 -5.049
0.0305 0.34439 8.05000 5.0986342430 2.6145651340    5.098  4.140  3.5171  0.026    7 -5.580 -3.658 -1.358 -5.017
0.0305 0.34439 8.05000 5.0988759995 2.6145663261    5.098  4.184  3.5116 -0.040    7 -5.689 -3.577 -1.113 -4.967
0.0305 0.34439 8.05000 5.0990867615 2.6145672798    5.098  4.221  3.5067 -0.097    7 -5.782 -3.492 -0.892 -4.906
0.0305 0.34439 8.05000 5.0992903709 2.6145682335    5.099  4.252  3.5025 -0.145    7 -5.861 -3.414 -0.694 -4.849
0.0305 0.34439 8.05000 5.0996713638 2.6145701408    5.099  4.248  3.5031 -0.139    7 -5.851 -3.424 -0.721 -4.857
0.0305 0.34439 8.05000 5.0997371674 2.6145703793    5.099  4.201  3.5093 -0.066    7 -5.733 -3.540 -1.014 -4.940
0.0305 0.34439 8.05000 5.0997600555 2.6145706177    5.099  4.164  3.5141 -0.010    7 -5.641 -3.621 -1.228 -4.997
0.0305 0.34439 8.05000 5.0997753143 2.6145706177    5.099  4.142  3.5170  0.024    7 -5.584 -3.658 -1.353 -5.017
0.0305 0.34439 8.05000 5.0997986794 2.6145708561    5.099  4.162  3.5144 -0.007    7 -5.636 -3.625 -1.241 -5.000
0.0305 0.34439 8.05000 5.0998153687 2.6145708561    5.099  4.184  3.5116 -0.040    7 -5.690 -3.580 -1.119 -4.969
0.0305 0.34439 8.05000 5.0998382568 2.6145710945    5.099  4.207  3.5086 -0.075    7 -5.746 -3.526 -0.979 -4.930
0.0305 0.34439 8.05000 5.0999522209 2.6145715714    5.099  4.261  3.5014 -0.158    7 -5.883 -3.392 -0.639 -4.834
0.0305 0.34439 8.05000 5.1000075340 2.6145718098    5.099  4.284  3.4983 -0.193    7 -5.939 -3.349 -0.535 -4.802
0.0305 0.34439 8.05000 5.1000189781 2.6145718098    5.099  4.290  3.4974 -0.203    7 -5.956 -3.339 -0.514 -4.794
0.0305 0.34439 8.05000 5.1000213623 2.6145718098    5.099  4.292  3.4972 -0.205    7 -5.959 -3.337 -0.510 -4.793
# Age = 1.258925E+08 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0305 0.34439 8.10000 0.1000000015 1.1711064577    0.100 -2.781  3.3819  4.698    0 11.722 13.418 15.901 12.001
0.0305 0.34439 8.10000 0.1020633131 1.1881144047    0.102 -2.767  3.3838  4.701    0 11.687 13.382 15.865 11.965
0.0305 0.34439 8.10000 0.1127801687 1.2697813511    0.113 -2.694  3.3933  4.710    0 11.506 13.201 15.686 11.784
0.0305 0.34439 8.10000 0.1199999973 1.3193154335    0.120 -2.648  3.3995  4.715    0 11.390 13.085 15.571 11.668
0.0305 0.34439 8.10000 0.1287202984 1.3742153645    0.129 -2.598  3.4061  4.722    0 11.264 12.959 15.447 11.542
0.0305 0.34439 8.10000 0.1400000006 1.4384527206    0.140 -2.537  3.4142  4.729    0 11.111 12.806 15.295 11.389
0.0305 0.34439 8.10000 0.1599999815 1.5372930765    0.160 -2.442  3.4265  4.742    0 10.874 12.456 14.786 11.068
0.0305 0.34439 8.10000 0.1711422801 1.5856435299    0.171 -2.396  3.4322  4.748    0 10.760 12.286 14.542 10.912
0.0305 0.34439 8.10000 0.2000000030 1.6938791275    0.200 -2.287  3.4457  4.760    0 10.487 11.880 13.974 10.541
0.0305 0.34439 8.10000 0.2500000000 1.8403258324    0.250 -2.134  3.4623  4.771    0 10.104 11.356 13.245 10.064
0.0305 0.34439 8.10000 0.3000000417 1.9529141188    0.300 -2.007  3.4755  4.776    0 9.787 10.936 12.672 9.681
0.0305 0.34439 8.10000 0.3499999642 2.0434174538    0.350 -1.887  3.4878  4.772    0 9.487 10.544 12.151 9.324
0.0305 0.34439 8.10000 0.3641912043 2.0660820007    0.364 -1.853  3.4913  4.769    0 9.402 10.434 12.007 9.224
0.0305 0.34439 8.10000 0.4000000060 2.1185026169    0.400 -1.771  3.4996  4.761    0 9.197 10.170 11.663 8.982
0.0305 0.34439 8.10000 0.4313434660 2.1596117020    0.431 -1.694  3.5080  4.750    0 9.005 9.920 11.343 8.756
0.0305 0.34439 8.10000 0.4500000179 2.1822810173    0.450 -1.649  3.5131  4.744    0 8.892 9.772 11.153 8.623
0.0305 0.34439 8.10000 0.4510194957 2.1834845543    0.451 -1.646  3.5134  4.744    0 8.885 9.763 11.141 8.615
0.0305 0.34439 8.10000 0.5000000596 2.2374544144    0.500 -1.512  3.5283  4.714    0 8.551 9.334 10.601 8.225
0.0305 0.34439 8.10000 0.5500000715 2.2836585045    0.550 -1.357  3.5486  4.681    0 8.162 8.823 9.950 7.773
0.0305 0.34439 8.10000 0.6000000238 2.3211214542    0.600 -1.194  3.5760  4.666    0 7.754 8.312 9.333 7.312
0.0305 0.34439 8.10000 0.6285093427 2.3394408226    0.628 -1.121  3.5899  4.669    0 7.573 8.087 9.043 7.118
0.0305 0.34439 8.10000 0.6499999762 2.3520355225    0.650 -1.070  3.5992  4.670    0 7.446 7.876 8.721 6.964
0.0305 0.34439 8.10000 0.6707827449 2.3633365631    0.671 -1.020  3.6081  4.669    0 7.321 7.701 8.499 6.820
0.0305 0.34439 8.10000 0.7000000477 2.3779268265    0.700 -0.932  3.6233  4.660    0 7.099 7.395 8.117 6.566
0.0305 0.34439 8.10000 0.7419603467 2.3965866566    0.742 -0.823  3.6473  4.673    0 6.828 7.004 7.632 6.245
0.0305 0.34439 8.10000 0.7459614277 2.3982403278    0.746 -0.814  3.6495  4.675    0 6.806 6.971 7.591 6.218
0.0305 0.34439 8.10000 0.7500000000 2.3998889923    0.750 -0.802  3.6522  4.676    0 6.776 6.929 7.538 6.183
0.0305 0.34439 8.10000 0.7587732077 2.4034008980    0.759 -0.780  3.6552  4.671    0 6.721 6.860 7.458 6.122
0.0305 0.34439 8.10000 0.7999389172 2.4187030792    0.800 -0.680  3.6690  4.649    0 6.471 6.555 7.110 5.852
0.0305 0.34439 8.10000 0.8209796548 2.4258465767    0.821 -0.630  3.6761  4.639    0 6.345 6.403 6.937 5.719
0.0305 0.34439 8.10000 0.8498777747 2.4349975586    0.849 -0.563  3.6861  4.626    0 6.176 6.200 6.705 5.540
0.0305 0.34439 8.10000 0.8998166323 2.4492297173    0.899 -0.451  3.7026  4.605    0 5.897 5.873 6.334 5.252
0.0305 0.34439 8.10000 0.9480844140 2.4613599777    0.948 -0.343  3.7171  4.578    0 5.629 5.571 5.997 4.982
0.0305 0.34439 8.10000 0.9497554302 2.4617547989    0.949 -0.340  3.7176  4.578    0 5.620 5.561 5.986 4.974
0.0305 0.34439 8.10000 0.9539232850 2.4627320766    0.954 -0.331  3.7188  4.575    0 5.597 5.536 5.958 4.951
0.0305 0.34439 8.10000 0.9996943474 2.4728515148    1.000 -0.235  3.7318  4.552    0 5.358 5.272 5.665 4.716
0.0305 0.34439 8.10000 1.0496332645 2.4827430248    1.049 -0.133  3.7449  4.524    0 5.103 4.999 5.363 4.471
0.0305 0.34439 8.10000 1.0995721817 2.4916083813    1.099 -0.034  3.7572  4.493    0 4.854 4.737 5.075 4.235
0.0305 0.34439 8.10000 1.1495108604 2.4995937347    1.149  0.062  3.7685  4.462    0 4.615 4.488 4.802 4.010
0.0305 0.34439 8.10000 1.1994498968 2.5068192482    1.199  0.155  3.7791  4.430    0 4.382 4.248 4.541 3.795
0.0305 0.34439 8.10000 1.2493886948 2.5133845806    1.249  0.243  3.7889  4.400    0 4.163 4.025 4.299 3.593
0.0305 0.34439 8.10000 1.2993276119 2.5193729401    1.299  0.325  3.7983  4.372    0 3.957 3.816 4.072 3.406
0.0305 0.34439 8.10000 1.3492665291 2.5248544216    1.349  0.405  3.8070  4.343    0 3.756 3.613 3.853 3.224
0.0305 0.34439 8.10000 1.3992053270 2.5298883915    1.399  0.479  3.8157  4.320    0 3.572 3.429 3.653 3.060
0.0305 0.34439 8.10000 1.4491442442 2.5345253944    1.449  0.549  3.8241  4.298    0 3.396 3.254 3.463 2.904
0.0305 0.34439 8.10000 1.4990831614 2.5388090611    1.499  0.617  3.8327  4.279    1 3.227 3.086 3.280 2.757
0.0305 0.34439 8.10000 1.5490219593 2.5427765846    1.549  0.681  3.8413  4.264    1 3.067 2.927 3.106 2.619
0.0305 0.34439 8.10000 1.5989608765 2.5464603901    1.599  0.743  3.8505  4.252    0 2.912 2.775 2.939 2.489
0.0305 0.34439 8.10000 1.6488996744 2.5498888493    1.648  0.802  3.8609  4.248    1 2.764 2.632 2.779 2.372
0.0305 0.34439 8.10000 1.6738691330 2.5515151024    1.673  0.830  3.8664  4.249    1 2.694 2.565 2.703 2.319
0.0305 0.34439 8.10000 1.6988385916 2.5530865192    1.698  0.859  3.8719  4.249    1 2.623 2.497 2.627 2.265
0.0305 0.34439 8.10000 1.7238082886 2.5546054840    1.723  0.886  3.8772  4.249    1 2.554 2.431 2.553 2.212
0.0305 0.34439 8.10000 1.7487775087 2.5560748577    1.748  0.913  3.8827  4.250    1 2.486 2.369 2.482 2.164
0.0305 0.34439 8.10000 1.7737469673 2.5574967861    1.773  0.940  3.8880  4.250    1 2.420 2.306 2.412 2.115
0.0305 0.34439 8.10000 1.7987163067 2.5588734150    1.798  0.966  3.8931  4.251    1 2.354 2.246 2.344 2.068
0.0305 0.34439 8.10000 1.8236858845 2.5602068901    1.823  0.992  3.8980  4.251    1 2.290 2.187 2.278 2.022
0.0305 0.34439 8.10000 1.8486553431 2.5614988804    1.848  1.018  3.9028  4.250    1 2.226 2.129 2.212 1.976
0.0305 0.34439 8.10000 1.8493242264 2.5615329742    1.848  1.018  3.9030  4.250    1 2.224 2.127 2.210 1.975
0.0305 0.34439 8.10000 1.8736246824 2.5627512932    1.873  1.042  3.9076  4.250    1 2.164 2.073 2.149 1.932
0.0305 0.34439 8.10000 1.8985940218 2.5639660358    1.898  1.067  3.9122  4.250    1 2.102 2.019 2.088 1.890
0.0305 0.34439 8.10000 1.9235634804 2.5651445389    1.923  1.091  3.9167  4.249    1 2.042 1.965 2.029 1.848
0.0305 0.34439 8.10000 1.9485074282 2.5662870407    1.948  1.115  3.9208  4.248    1 1.982 1.912 1.970 1.806
0.0305 0.34439 8.10000 1.9983949661 2.5684742928    1.999  1.162  3.9293  4.246    1 1.866 1.814 1.860 1.727
0.0305 0.34439 8.10000 2.0482826233 2.5705394745    2.048  1.207  3.9372  4.243    1 1.751 1.718 1.754 1.649
0.0305 0.34439 8.10000 2.0981702805 2.5724921227    2.097  1.252  3.9449  4.240    1 1.641 1.628 1.656 1.575
0.0305 0.34439 8.10000 2.1480579376 2.5743408203    2.147  1.295  3.9523  4.236    1 1.533 1.542 1.563 1.504
0.0305 0.34439 8.10000 2.1979458332 2.5760931969    2.197  1.337  3.9593  4.232    1 1.428 1.460 1.474 1.434
0.0305 0.34439 8.10000 2.2478332520 2.5777566433    2.246  1.378  3.9660  4.228    1 1.325 1.381 1.390 1.366
0.0305 0.34439 8.10000 2.2977209091 2.5793371201    2.296  1.418  3.9725  4.223    1 1.224 1.305 1.309 1.300
0.0305 0.34439 8.10000 2.3889343739 2.5820317268    2.388  1.490  3.9838  4.213    1 1.045 1.172 1.168 1.183
0.0305 0.34439 8.10000 2.3974962234 2.5822725296    2.396  1.497  3.9849  4.212    1 1.028 1.160 1.155 1.172
0.0305 0.34439 8.10000 2.4177210331 2.5828335285    2.417  1.512  3.9873  4.210    1 0.989 1.132 1.125 1.147
0.0305 0.34439 8.10000 2.5970468521 2.5873727798    2.597  1.646  4.0078  4.190    1 0.656 0.891 0.871 0.929
0.0305 0.34439 8.10000 2.6541185379 2.5886702538    2.654  1.686  4.0139  4.183    1 0.554 0.817 0.795 0.862
0.0305 0.34439 8.10000 2.7965972424 2.5916450024    2.797  1.786  4.0282  4.164    1 0.305 0.636 0.607 0.694
0.0305 0.34439 8.10000 2.8915674686 2.5934419632    2.892  1.850  4.0371  4.150    1 0.145 0.519 0.486 0.584
0.0305 0.34439 8.10000 2.9961481094 2.5952696800    2.996  1.919  4.0464  4.133    1 -0.028 0.391 0.353 0.463
0.0305 0.34439 8.10000 3.0876784325 2.5967533588    3.087  1.978  4.0541  4.118    1 -0.176 0.281 0.240 0.358
0.0305 0.34439 8.10000 3.1956987381 2.5983788967    3.195  2.047  4.0627  4.098    1 -0.348 0.152 0.108 0.235
0.0305 0.34439 8.10000 3.3081526756 2.5999422073    3.307  2.117  4.0711  4.077    1 -0.521 0.020 -0.027 0.108
0.0305 0.34439 8.10000 3.3952493668 2.6010715961    3.394  2.170  4.0770  4.058    1 -0.656 -0.085 -0.134 0.008
0.0305 0.34439 8.10000 3.4514575005 2.6017656326    3.449  2.204  4.0806  4.046    1 -0.741 -0.152 -0.202 -0.057
0.0305 0.34439 8.10000 3.5660614967 2.6031031609    3.563  2.274  4.0872  4.017    1 -0.915 -0.292 -0.345 -0.193
0.0305 0.34439 8.10000 3.5947995186 2.6034233570    3.592  2.291  4.0887  4.009    1 -0.958 -0.327 -0.381 -0.228
0.0305 0.34439 8.10000 3.6807897091 2.6043467522    3.678  2.343  4.0931  3.985    1 -1.087 -0.434 -0.489 -0.331
0.0305 0.34439 8.10000 3.7736825943 2.6052901745    3.771  2.398  4.0973  3.958    1 -1.226 -0.551 -0.607 -0.446
0.0305 0.34439 8.10000 3.7943503857 2.6054928303    3.792  2.411  4.0981  3.951    1 -1.257 -0.578 -0.634 -0.473
0.0305 0.34439 8.10000 3.8599588871 2.6061198711    3.859  2.450  4.1004  3.929    1 -1.354 -0.664 -0.721 -0.557
0.0305 0.34439 8.10000 3.9418611526 2.6068687439    3.942  2.499  4.1025  3.897    1 -1.477 -0.776 -0.834 -0.669
0.0305 0.34439 8.10000 3.9939012527 2.6073265076    3.994  2.530  4.1034  3.875    1 -1.555 -0.850 -0.908 -0.742
0.0305 0.34439 8.10000 4.0534944534 2.6078338623    4.053  2.566  4.1041  3.848    1 -1.645 -0.936 -0.994 -0.828
0.0305 0.34439 8.10000 4.1198720932 2.6083793640    4.118  2.606  4.1043  3.816    1 -1.745 -1.036 -1.094 -0.927
0.0305 0.34439 8.10000 4.1934518814 2.6089608669    4.191  2.651  4.1032  3.774    1 -1.858 -1.156 -1.214 -1.048
0.0305 0.34439 8.10000 4.1942343712 2.6089668274    4.192  2.652  4.1031  3.773    1 -1.859 -1.157 -1.215 -1.049
0.0305 0.34439 8.10000 4.2625579834 2.6094858646    4.260  2.694  4.1008  3.729    1 -1.964 -1.275 -1.333 -1.169
0.0305 0.34439 8.10000 4.3222208023 2.6099238396    4.319  2.731  4.0978  3.686    1 -2.056 -1.384 -1.440 -1.279
0.0305 0.34439 8.10000 4.3908777237 2.6104109287    4.388  2.773  4.0926  3.629    1 -2.163 -1.519 -1.574 -1.418
0.0305 0.34439 8.10000 4.3930025101 2.6104257107    4.390  2.775  4.0924  3.627    1 -2.167 -1.523 -1.578 -1.422
0.0305 0.34439 8.10000 4.3953123093 2.6104416847    4.392  2.776  4.0922  3.626    1 -2.170 -1.528 -1.583 -1.427
0.0305 0.34439 8.10000 4.4495148659 2.6108131409    4.447  2.810  4.0857  3.571    1 -2.256 -1.648 -1.701 -1.551
0.0305 0.34439 8.10000 4.4994158745 2.6111459732    4.496  2.842  4.0786  3.515    1 -2.335 -1.765 -1.816 -1.673
0.0305 0.34439 8.10000 4.5457134247 2.6114473343    4.543  2.873  4.0708  3.458    1 -2.412 -1.882 -1.930 -1.795
0.0305 0.34439 8.10000 4.5824398994 2.6116812229    4.579  2.900  4.0646  3.409    1 -2.480 -1.982 -2.028 -1.899
0.0305 0.34439 8.10000 4.5925526619 2.6117451191    4.590  2.908  4.0631  3.396    1 -2.500 -2.010 -2.055 -1.927
0.0305 0.34439 8.10000 4.6035413742 2.6118137836    4.601  2.916  4.0613  3.382    1 -2.521 -2.040 -2.085 -1.959
0.0305 0.34439 8.10000 4.6170282364 2.6118979454    4.614  2.928  4.0599  3.366    1 -2.549 -2.076 -2.120 -1.995
0.0305 0.34439 8.10000 4.6290550232 2.6119723320    4.626  2.944  4.0639  3.367    1 -2.589 -2.095 -2.141 -2.013
0.0305 0.34439 8.10000 4.6396541595 2.6120374203    4.637  2.966  4.0742  3.388    1 -2.644 -2.098 -2.147 -2.009
0.0305 0.34439 8.10000 4.6433105469 2.6120598316    4.641  2.982  4.0845  3.413    1 -2.684 -2.085 -2.138 -1.990
0.0305 0.34439 8.10000 4.6451025009 2.6120707989    4.642  2.998  4.0946  3.438    1 -2.724 -2.071 -2.128 -1.970
0.0305 0.34439 8.10000 4.6461009979 2.6120769978    4.643  3.015  4.1047  3.460    1 -2.768 -2.061 -2.121 -1.954
0.0305 0.34439 8.10000 4.6466813087 2.6120805740    4.644  3.034  4.1140  3.479    1 -2.815 -2.058 -2.121 -1.945
0.0305 0.34439 8.10000 4.6470742226 2.6120829582    4.644  3.052  4.1221  3.493    1 -2.861 -2.059 -2.124 -1.941
0.0305 0.34439 8.10000 4.6471996307 2.6120836735    4.645  3.056  4.1240  3.497    1 -2.869 -2.057 -2.122 -1.937
0.0305 0.34439 8.10000 4.6473269463 2.6120843887    4.645  3.039  4.1198  3.498    2 -2.827 -2.038 -2.102 -1.921
0.0305 0.34439 8.10000 4.6475024223 2.6120855808    4.645  3.010  4.1105  3.489    2 -2.755 -2.017 -2.079 -1.906
0.0305 0.34439 8.10000 4.6476230621 2.6120862961    4.645  2.995  4.1012  3.467    2 -2.717 -2.030 -2.089 -1.925
0.0305 0.34439 8.10000 4.6477751732 2.6120872498    4.645  2.991  4.0893  3.423    2 -2.707 -2.083 -2.138 -1.985
0.0305 0.34439 8.10000 4.6479387283 2.6120882034    4.645  3.000  4.0776  3.368    2 -2.729 -2.166 -2.217 -2.075
0.0305 0.34439 8.10000 4.6481184959 2.6120893955    4.646  3.012  4.0659  3.308    2 -2.761 -2.258 -2.305 -2.175
