# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 22:00:13 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0201 0.14485 7.00000 18.4472732544 2.6302974224   16.097  5.004  3.7028  0.403    2  0.000  0.412     0.00     0.00 -1 -3.05e-06      0.00 6.362e-01 3.437e-01 2.174e-03 4.178e-03 7.043e-03 -1.000 2.012e-02 -7.741 -7.786 -7.283 -8.439
0.0201 0.14485 7.00000 18.4503173828 2.6302981377   16.095  5.004  3.6934  0.367    2  0.000  0.412     0.00     0.00 -1    -3e-06      0.00 6.362e-01 3.437e-01 2.174e-03 4.178e-03 7.043e-03 -1.000 2.012e-02 -7.739 -7.755 -7.225 -8.430
0.0201 0.14485 7.00000 18.4533061981 2.6302988529   16.094  5.003  3.6831  0.326    2  0.000  0.412     0.00     0.00 -1 -2.89e-06      0.00 6.362e-01 3.437e-01 2.174e-03 4.178e-03 7.042e-03 -1.000 2.012e-02 -7.737 -7.720 -7.161 -8.417
0.0201 0.14485 7.00000 18.4562149048 2.6302998066   16.092  5.002  3.6717  0.281    2  0.000  0.412     0.00     0.00 -1 -2.79e-06      0.00 6.362e-01 3.437e-01 2.174e-03 4.178e-03 7.042e-03 -1.000 2.012e-02 -7.735 -7.682 -7.092 -8.403
0.0201 0.14485 7.00000 18.4591083527 2.6303005219   16.091  5.001  3.6593  0.233    2  0.000  0.412     0.00     0.00 -1  -2.7e-06      0.00 6.362e-01 3.437e-01 2.174e-03 4.178e-03 7.042e-03 -1.000 2.012e-02 -7.731 -7.632 -7.006 -8.380
0.0201 0.14485 7.00000 18.4614505768 2.6303009987   16.091  4.999  3.6484  0.191    2  0.000  0.412     0.00     0.00 -1 -2.56e-06      0.00 6.361e-01 3.437e-01 2.174e-03 4.178e-03 7.042e-03 -1.000 2.012e-02 -7.728 -7.577 -6.914 -8.350
0.0201 0.14485 7.00000 18.4630889893 2.6303014755   16.090  4.998  3.6405  0.160    2  0.000  0.412     0.00     0.00 -1 -2.47e-06      0.00 6.361e-01 3.437e-01 2.174e-03 4.178e-03 7.042e-03 -1.000 2.012e-02 -7.725 -7.532 -6.842 -8.325
0.0201 0.14485 7.00000 18.4650745392 2.6303019524   16.090  4.996  3.6298  0.120    2  0.000  0.412     0.00     0.00 -1 -2.39e-06      0.00 6.361e-01 3.437e-01 2.174e-03 4.179e-03 7.042e-03 -1.000 2.012e-02 -7.719 -7.466 -6.736 -8.286
0.0201 0.14485 7.00000 18.4664535522 2.6303024292   16.090  4.994  3.6219  0.090    2  0.000  0.412     0.00     0.00 -1 -2.35e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.715 -7.415 -6.653 -8.255
0.0201 0.14485 7.00000 18.4678268433 2.6303026676   16.090  4.992  3.6141  0.061    2  0.000  0.412     0.00     0.00 -1 -2.27e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.709 -7.359 -6.563 -8.222
0.0201 0.14485 7.00000 18.4697837830 2.6303031445   16.090  4.988  3.6036  0.023    2  0.000  0.412     0.00     0.00 -1 -2.15e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.699 -7.275 -6.428 -8.169
0.0201 0.14485 7.00000 18.4720478058 2.6303038597   16.089  4.980  3.5930 -0.012    2  0.000  0.412     0.00     0.00 -1 -2.05e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.681 -7.175 -6.268 -8.102
0.0201 0.14485 7.00000 18.4749164581 2.6303045750   16.090  4.970  3.5835 -0.039    2  0.000  0.412     0.00     0.00 -1 -1.88e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.655 -7.065 -6.092 -8.027
0.0201 0.14485 7.00000 18.4797973633 2.6303057671   16.092  4.952  3.5756 -0.053    2  0.000  0.412     0.00     0.00 -1  -1.7e-06      0.00 6.361e-01 3.438e-01 2.174e-03 4.179e-03 7.041e-03 -1.000 2.012e-02 -7.609 -6.937 -5.894 -7.934
0.0201 0.14485 7.00000 18.4850101471 2.6303069592   16.094  4.930  3.5681 -0.061    2  0.000  0.412     0.00     0.00 -1 -1.48e-06      0.00 6.360e-01 3.438e-01 2.174e-03 4.180e-03 7.040e-03 -1.000 2.012e-02 -7.555 -6.793 -5.667 -7.827
0.0201 0.14485 7.00000 18.4906711578 2.6303083897   16.096  4.935  3.5608 -0.096    2  0.000  0.412     0.00     0.00 -1 -1.46e-06      0.00 6.360e-01 3.439e-01 2.174e-03 4.180e-03 7.040e-03 -1.000 2.012e-02 -7.568 -6.706 -5.474 -7.781
0.0201 0.14485 7.00000 18.5304412842 2.6303186417   16.113  4.957  3.5554 -0.138    2  0.000  0.412     0.00     0.00 -1 -1.63e-06      0.00 6.359e-01 3.440e-01 2.175e-03 4.182e-03 7.037e-03 -1.000 2.012e-02 -7.621 -6.673 -5.341 -7.783
0.0201 0.14485 7.00000 18.6106357574 2.6303389072   16.139  4.969  3.5529 -0.160    3  0.000  0.412     0.00     0.00 -1 -1.71e-06      0.00 6.355e-01 3.443e-01 2.175e-03 4.187e-03 7.032e-03 -1.000 2.012e-02 -7.653 -6.662 -5.281 -7.789
0.0201 0.14485 7.00000 18.6616725922 2.6303517818   16.156  4.978  3.5513 -0.174    3  0.000  0.413     0.00     0.00 -1 -1.76e-06      0.00 6.353e-01 3.445e-01 2.175e-03 4.189e-03 7.028e-03 -1.000 2.012e-02 -7.674 -6.657 -5.244 -7.794
0.0201 0.14485 7.00000 18.8121852875 2.6303889751   16.183  5.015  3.5457 -0.233    3  0.000  0.413     0.00     0.00 -1 -2.11e-06      0.00 6.347e-01 3.451e-01 2.175e-03 4.198e-03 7.018e-03 -1.000 2.012e-02 -7.767 -6.643 -5.097 -7.819
0.0201 0.14485 7.00000 18.8283214569 2.6303927898   16.184  5.020  3.5448 -0.242    3  0.000  0.413     0.00     0.00 -1 -2.17e-06      0.00 6.347e-01 3.452e-01 2.175e-03 4.199e-03 7.017e-03 -1.000 2.012e-02 -7.781 -6.641 -5.075 -7.823
0.0201 0.14485 7.00000 18.8533096313 2.6303989887   16.183  5.072  3.5375 -0.323    3  0.000  0.410     0.00     0.00 -1 -2.74e-06      0.00 6.345e-01 3.453e-01 2.156e-03 4.219e-03 7.015e-03 -1.000 2.016e-02 -7.910 -6.618 -4.858 -7.851
0.0201 0.14485 7.00000 18.8561439514 2.6303997040   16.181  5.096  3.5343 -0.360    3  0.000  0.406     0.00     0.00 -1 -3.06e-06      0.00 6.344e-01 3.454e-01 2.137e-03 4.244e-03 7.012e-03 -1.000 2.018e-02 -7.970 -6.605 -4.749 -7.860
0.0201 0.14485 7.00000 18.8618793488 2.6304011345   16.177  5.138  3.5289 -0.423    3  0.000  0.401     0.00     0.00 -1 -3.75e-06      0.00 6.339e-01 3.459e-01 2.103e-03 4.299e-03 6.997e-03 -1.000 2.019e-02 -8.075 -6.581 -4.558 -7.873
0.0201 0.14485 7.00000 18.8645687103 2.6304018497   16.174  5.156  3.5266 -0.451    3  0.000  0.399     0.00     0.00 -1 -4.07e-06      0.00 6.337e-01 3.461e-01 2.089e-03 4.324e-03 6.988e-03 -1.000 2.021e-02 -8.120 -6.560 -4.462 -7.867
0.0201 0.14485 7.00000 18.8677749634 2.6304025650   16.170  5.186  3.5228 -0.496    3  0.000  0.398     0.00     0.00 -1 -4.74e-06      0.00 6.333e-01 3.464e-01 2.077e-03 4.353e-03 6.970e-03 -1.000 2.021e-02 -8.196 -6.529 -4.307 -7.860
0.0201 0.14485 7.00000 18.8717575073 2.6304035187   16.164  5.228  3.5178 -0.558    3  0.000  0.397     0.00     0.00 -1 -5.79e-06      0.00 6.326e-01 3.472e-01 2.065e-03 4.394e-03 6.941e-03 -1.000 2.017e-02 -8.301 -6.472 -4.074 -7.835
0.0201 0.14485 7.00000 18.8754520416 2.6304044724   16.170  5.261  3.5142 -0.606    3  0.000  0.397     0.00     0.00 -1 -6.89e-06      0.00 6.320e-01 3.479e-01 2.056e-03 4.425e-03 6.917e-03 -1.000 2.012e-02 -8.383 -6.418 -3.883 -7.804
# Age = 3.162278E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0201 0.14485 7.50000 0.0901230052 1.0828669071    0.090 -2.424  3.3893  4.326    0  0.000  0.545     0.00     0.00 -1  -1.1e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.830 12.892 15.502 11.436
0.0201 0.14485 7.50000 0.0926587731 1.1066811085    0.093 -2.406  3.3915  4.329    0  0.000  0.545     0.00     0.00 -1 -1.12e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.786 12.848 15.458 11.392
0.0201 0.14485 7.50000 0.1001211479 1.1721175909    0.100 -2.352  3.3977  4.333    0  0.000  0.545     0.00     0.00 -1 -1.22e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.650 12.712 15.324 11.256
0.0201 0.14485 7.50000 0.1085124686 1.2385194302    0.108 -2.298  3.4039  4.339    0  0.000  0.545     0.00     0.00 -1 -1.32e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.516 12.578 15.192 11.122
0.0201 0.14485 7.50000 0.1201174185 1.3200888634    0.120 -2.228  3.4120  4.345    0  0.000  0.545     0.00     0.00 -1 -1.46e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.339 12.402 15.017 10.945
0.0201 0.14485 7.50000 0.1401136816 1.4390655756    0.140 -2.122  3.4241  4.355    0  0.000  0.545     0.00     0.00 -1 -1.71e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 10.075 12.042 14.548 10.607
0.0201 0.14485 7.50000 0.1789626330 1.6171990633    0.179 -1.960  3.4425  4.372    0  0.000  0.545     0.00     0.00 -1 -2.15e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.669 11.390 13.626 10.011
0.0201 0.14485 7.50000 0.1971685737 1.6841841936    0.197 -1.896  3.4495  4.379    0  0.000  0.545     0.00     0.00 -1 -2.35e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.510 11.144 13.285 9.785
0.0201 0.14485 7.50000 0.2076034844 1.7190545797    0.208 -1.863  3.4532  4.383    0  0.000  0.545     0.00     0.00 -1 -2.46e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.427 11.016 13.107 9.669
0.0201 0.14485 7.50000 0.2200595886 1.7578099966    0.220 -1.825  3.4575  4.387    0  0.000  0.545     0.00     0.00 -1 -2.59e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.333 10.870 12.904 9.537
0.0201 0.14485 7.50000 0.2293370217 1.7848682404    0.229 -1.799  3.4605  4.392    0  0.000  0.545     0.00     0.00 -1 -2.68e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.268 10.769 12.762 9.445
0.0201 0.14485 7.50000 0.2456934452 1.8292706013    0.246 -1.753  3.4657  4.396    0  0.000  0.545     0.00     0.00 -1 -2.87e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.152 10.597 12.530 9.288
0.0201 0.14485 7.50000 0.2550290227 1.8529264927    0.255 -1.729  3.4684  4.399    0  0.000  0.545     0.00     0.00 -1 -2.97e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 9.093 10.509 12.410 9.208
0.0201 0.14485 7.50000 0.2836726010 1.9190089703    0.284 -1.660  3.4757  4.406    0  0.000  0.545     0.00     0.00 -1 -3.27e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.921 10.261 12.078 8.980
0.0201 0.14485 7.50000 0.3045716286 1.9619797468    0.304 -1.616  3.4807  4.412    0  0.000  0.545     0.00     0.00 -1 -3.48e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.809 10.098 11.859 8.832
0.0201 0.14485 7.50000 0.3469415009 2.0383760929    0.347 -1.533  3.4899  4.423    0  0.000  0.545     0.00     0.00 -1 -3.89e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.602 9.795 11.449 8.560
0.0201 0.14485 7.50000 0.3500745595 2.0435397625    0.350 -1.527  3.4906  4.424    0  0.000  0.545     0.00     0.00 -1 -3.92e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.588 9.775 11.423 8.541
0.0201 0.14485 7.50000 0.3947361410 2.1111874580    0.395 -1.450  3.4987  4.431    0  0.000  0.545     0.00     0.00 -1 -4.38e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.394 9.516 11.094 8.303
0.0201 0.14485 7.50000 0.4000652730 2.1185925007    0.400 -1.441  3.4997  4.432    0  0.000  0.545     0.00     0.00 -1 -4.43e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.373 9.487 11.057 8.276
0.0201 0.14485 7.50000 0.4356065989 2.1649026871    0.435 -1.386  3.5060  4.439    0  0.000  0.545     0.00     0.00 -1 -4.79e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.234 9.299 10.818 8.105
0.0201 0.14485 7.50000 0.4500559270 2.1823470592    0.450 -1.365  3.5084  4.442    0  0.000  0.545     0.00     0.00 -1 -4.92e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.183 9.229 10.728 8.042
0.0201 0.14485 7.50000 0.4944734573 2.2317159176    0.495 -1.297  3.5165  4.447    0  0.000  0.545     0.00     0.00 -1 -5.46e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 8.011 8.997 10.431 7.831
0.0201 0.14485 7.50000 0.5000466108 2.2375023365    0.500 -1.289  3.5174  4.448    0  0.000  0.545     0.00     0.00 -1 -5.52e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.993 8.971 10.398 7.808
0.0201 0.14485 7.50000 0.5187625885 2.2559943199    0.519 -1.263  3.5208  4.451    0  0.000  0.545     0.00     0.00 -1 -5.73e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.927 8.880 10.280 7.727
0.0201 0.14485 7.50000 0.5474734306 2.2815554142    0.547 -1.222  3.5257  4.452    0  0.000  0.545     0.00     0.00 -1 -6.13e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.824 8.744 10.110 7.603
0.0201 0.14485 7.50000 0.5500372648 2.2836892605    0.550 -1.217  3.5261  4.452    0  0.000  0.545     0.00     0.00 -1 -6.18e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.813 8.730 10.093 7.590
0.0201 0.14485 7.50000 0.5839309692 2.3098847866    0.584 -1.166  3.5326  4.453    0  0.000  0.545     0.00     0.00 -1 -6.73e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.686 8.560 9.877 7.437
0.0201 0.14485 7.50000 0.6000279784 2.3211402893    0.600 -1.142  3.5357  4.453    0  0.000  0.545     0.00     0.00 -1 -7.03e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.624 8.478 9.776 7.363
0.0201 0.14485 7.50000 0.6124002934 2.3293306828    0.612 -1.123  3.5384  4.454    0  0.000  0.545     0.00     0.00 -1 -7.25e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.578 8.414 9.693 7.306
0.0201 0.14485 7.50000 0.6500186324 2.3520460129    0.650 -1.055  3.5477  4.449    0  0.000  0.545     0.00     0.00 -1 -8.28e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.407 8.185 9.402 7.101
0.0201 0.14485 7.50000 0.6762088537 2.3661561012    0.676 -1.009  3.5556  4.452    0  0.000  0.545     0.00     0.00 -1 -8.98e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.293 8.017 9.180 6.957
0.0201 0.14485 7.50000 0.7000093460 2.3779313564    0.700 -0.967  3.5632  4.455    0  0.000  0.545     0.00     0.00 -1 -9.68e-15      0.00 6.957e-01 2.842e-01 3.618e-03 9.762e-04 8.853e-03 -1.000 2.012e-02 7.188 7.860 8.971 6.823
0.0201 0.14485 7.50000 0.7027328610 2.3792202473    0.703 -0.956  3.5669  4.461    0  0.000  0.545     0.00     0.00 -1 -9.83e-15      0.00 6.957e-01 2.842e-01 3.615e-03 9.761e-04 8.853e-03 -1.000 2.012e-02 7.161 7.806 8.892 6.782
0.0201 0.14485 7.50000 0.7279911637 2.3906490803    0.728 -0.855  3.6013  4.513    0  0.000  0.541     0.00     0.00 -1 -1.14e-14      0.00 6.957e-01 2.842e-01 3.591e-03 9.755e-04 8.854e-03 -1.000 2.012e-02 6.909 7.338 8.223 6.419
0.0201 0.14485 7.50000 0.7500000000 2.3998889923    0.750 -0.768  3.6304  4.554    0  0.000  0.538     0.00     0.00 -1 -1.31e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.749e-04 8.855e-03 -1.000 2.012e-02 6.689 6.956 7.700 6.124
0.0201 0.14485 7.50000 0.7617965341 2.4045896530    0.762 -0.743  3.6336  4.549    0  0.000  0.538     0.00     0.00 -1 -1.39e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.749e-04 8.855e-03 -1.000 2.012e-02 6.627 6.877 7.606 6.055
0.0201 0.14485 7.50000 0.8000000119 2.4187245369    0.800 -0.652  3.6465  4.531    0  0.000  0.538     0.00     0.00 -1  -1.7e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.750e-04 8.855e-03 -1.000 2.012e-02 6.400 6.582 7.252 5.800
0.0201 0.14485 7.50000 0.8301677108 2.4288356304    0.830 -0.571  3.6594  4.518    0  0.000  0.538     0.00     0.00 -1 -2.04e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.749e-04 8.855e-03 -1.000 2.012e-02 6.198 6.315 6.930 5.570
0.0201 0.14485 7.50000 0.8500000238 2.4350347519    0.850 -0.512  3.6692  4.508    0  0.000  0.538     0.00     0.00 -1 -2.33e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.750e-04 8.855e-03 -1.000 2.012e-02 6.050 6.126 6.704 5.408
0.0201 0.14485 7.50000 0.8562327027 2.4369149208    0.856 -0.493  3.6725  4.505    0  0.000  0.538     0.00     0.00 -1 -2.43e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.750e-04 8.855e-03 -1.000 2.012e-02 6.003 6.065 6.632 5.356
0.0201 0.14485 7.50000 0.8818799257 2.4443311691    0.881 -0.411  3.6868  4.494    0  0.000  0.538     0.00     0.00 -1 -2.93e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.749e-04 8.855e-03 -1.000 2.012e-02 5.799 5.810 6.331 5.139
0.0201 0.14485 7.50000 0.8999999166 2.4492785931    0.899 -0.353  3.6972  4.486    0  0.000  0.538     0.00     0.00 -1 -3.35e-14      0.00 6.957e-01 2.842e-01 3.571e-03 9.749e-04 8.854e-03 -1.000 2.012e-02 5.651 5.632 6.122 4.987
0.0201 0.14485 7.50000 0.9216996431 2.4549102783    0.921 -0.282  3.7097  4.475    0  0.000  0.538     0.00     0.00 -1 -3.95e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.749e-04 8.854e-03 -1.000 2.012e-02 5.474 5.422 5.878 4.806
0.0201 0.14485 7.50000 0.9457546473 2.4608070850    0.945 -0.204  3.7234  4.463    0  0.000  0.538     0.00     0.00 -1 -4.73e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.749e-04 8.854e-03 -1.000 2.012e-02 5.279 5.198 5.620 4.613
0.0201 0.14485 7.50000 0.9499999881 2.4618122578    0.950 -0.190  3.7259  4.461    0  0.000  0.538     0.00     0.00 -1 -4.88e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.749e-04 8.854e-03 -1.000 2.012e-02 5.245 5.159 5.576 4.579
0.0201 0.14485 7.50000 0.9719894528 2.4668571949    0.972 -0.123  3.7375  4.450    0  0.000  0.538     0.00     0.00 -1 -5.71e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.749e-04 8.854e-03 -1.000 2.012e-02 5.077 4.970 5.360 4.416
0.0201 0.14485 7.50000 0.9766850471 2.4679007530    0.977 -0.114  3.7392  4.450    0  0.000  0.538     0.00     0.00 -1 -5.82e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.748e-04 8.854e-03 -1.000 2.012e-02 5.054 4.944 5.331 4.395
0.0201 0.14485 7.50000 1.0000000000 2.4729156494    1.000 -0.073  3.7470  4.451    0  0.000  0.538     0.00     0.00 -1 -6.32e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.748e-04 8.854e-03 -1.000 2.012e-02 4.953 4.834 5.202 4.303
0.0201 0.14485 7.50000 1.0306060314 2.4791040421    1.030 -0.024  3.7571  4.455    0  0.000  0.538     0.00     0.00 -1 -6.67e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.748e-04 8.854e-03 -1.000 2.012e-02 4.830 4.700 5.045 4.192
0.0201 0.14485 7.50000 1.0499999523 2.4828116894    1.050 -0.000  3.7628  4.463    0  0.000  0.538     0.00     0.00 -1 -6.75e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.748e-04 8.853e-03 -1.000 2.012e-02 4.771 4.637 4.969 4.143
0.0201 0.14485 7.50000 1.0514460802 2.4830818176    1.051  0.001  3.7632  4.463    0  0.000  0.538     0.00     0.00 -1 -6.75e-14      0.00 6.957e-01 2.842e-01 3.570e-03 9.748e-04 8.853e-03 -1.000 2.012e-02 4.766 4.632 4.963 4.139
0.0201 0.14485 7.50000 1.0764482021 2.4876208305    1.076  0.017  3.7672  4.473    0  0.000  0.538     0.00     0.00 -1 -6.57e-14      0.00 6.957e-01 2.841e-01 3.570e-03 9.747e-04 8.853e-03 -1.000 2.012e-02 4.727 4.591 4.913 4.106
0.0201 0.14485 7.50000 1.1000000238 2.4916803837    1.099  0.031  3.7701  4.480    0  0.000  0.538     0.00     0.00 -1 -6.41e-14      0.00 6.958e-01 2.841e-01 3.570e-03 9.747e-04 8.852e-03 -1.000 2.012e-02 4.692 4.554 4.869 4.076
0.0201 0.14485 7.50000 1.1085958481 2.4931125641    1.108  0.036  3.7710  4.482    0  0.000  0.538     0.00     0.00 -1 -6.34e-14      0.00 6.958e-01 2.841e-01 3.570e-03 9.747e-04 8.852e-03 -1.000 2.012e-02 4.680 4.541 4.855 4.066
0.0201 0.14485 7.50000 1.1432194710 2.4986317158    1.142  0.074  3.7752  4.475    0  0.000  0.538     0.00     0.00 -1 -6.44e-14      0.00 6.958e-01 2.841e-01 3.569e-03 9.746e-04 8.852e-03 -1.000 2.012e-02 4.586 4.445 4.749 3.981
0.0201 0.14485 7.50000 1.1499999762 2.4996678829    1.149  0.086  3.7766  4.471    0  0.000  0.538     0.00     0.00 -1 -6.56e-14      0.00 6.958e-01 2.841e-01 3.569e-03 9.745e-04 8.852e-03 -1.000 2.012e-02 4.555 4.413 4.714 3.952
0.0201 0.14485 7.50000 1.2000000477 2.5068950653    1.200  0.176  3.7861  4.437    0  0.000  0.538     0.00     0.00 -1 -7.47e-14      0.00 6.958e-01 2.841e-01 3.568e-03 9.744e-04 8.850e-03 -1.000 2.012e-02 4.329 4.185 4.465 3.748
0.0201 0.14485 7.50000 1.2270064354 2.5105180740    1.227  0.224  3.7910  4.419    0  0.000  0.538     0.00     0.00 -1 -7.92e-14      0.00 6.959e-01 2.840e-01 3.568e-03 9.743e-04 8.849e-03 -1.000 2.012e-02 4.210 4.066 4.336 3.640
0.0201 0.14485 7.50000 1.2500000000 2.5134611130    1.250  0.266  3.7951  4.401    0  0.000  0.538     0.00     0.00 -1 -8.39e-14      0.00 6.959e-01 2.840e-01 3.568e-03 9.743e-04 8.849e-03 -1.000 2.009e-02 4.105 3.961 4.222 3.546
0.0201 0.14485 7.50000 1.2836824656 2.5175545216    1.284  0.326  3.8017  4.379    0  0.000  0.538     0.00     0.00 -1 -8.98e-14      0.00 6.959e-01 2.840e-01 3.568e-03 9.742e-04 8.849e-03 -1.000 2.011e-02 3.956 3.811 4.059 3.412
0.0201 0.14485 7.50000 1.2999999523 2.5194499493    1.300  0.355  3.8049  4.369    0  0.000  0.538     0.00     0.00 -1 -9.29e-14      0.00 6.959e-01 2.840e-01 3.568e-03 9.742e-04 8.849e-03 -1.000 2.012e-02 3.883 3.739 3.980 3.348
0.0201 0.14485 7.50000 1.3236670494 2.5221040249    1.324  0.399  3.8099  4.352    0  0.000  0.538     0.00     0.00 -1 -9.73e-14      0.00 6.959e-01 2.840e-01 3.567e-03 9.742e-04 8.848e-03 -1.000 2.012e-02 3.772 3.629 3.860 3.251
0.0201 0.14485 7.50000 1.3500000238 2.5249314308    1.350  0.445  3.8156  4.338    0  0.000  0.538     0.00     0.00 -1 -1.02e-13      0.00 6.959e-01 2.840e-01 3.567e-03 9.741e-04 8.848e-03 -1.000 2.012e-02 3.658 3.516 3.737 3.151
